
---New data---
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 6954]
[BSA_averageDensity : 0.163008]
[BSA_reordering : 79]
[BSA_numClusters : 188]
[BSA_numNNZ_bellpack : 491274]
[BSA_numNNZ_csr : 201084]

---New data---
[File : ./suiteSparse_dataset/windscreen/windscreen.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 11461]
[BSA_averageDensity : 0.168814]
[BSA_reordering : 223]
[BSA_numClusters : 308]
[BSA_numNNZ_bellpack : 752541]
[BSA_numNNZ_csr : 257238]

---New data---
[File : ./suiteSparse_dataset/windscreen/windscreen_M.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 11371]
[BSA_averageDensity : 0.169554]
[BSA_reordering : 232]
[BSA_numClusters : 311]
[BSA_numNNZ_bellpack : 752340]
[BSA_numNNZ_csr : 258773]

---New data---
[File : ./suiteSparse_dataset/HEP-th-new/HEP-th-new.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 33]
[BSA_averageDensity : 0.114583]
[BSA_reordering : 324]
[BSA_numClusters : 1131]
[BSA_numNNZ_bellpack : 352807]
[BSA_numNNZ_csr : 351839]

---New data---
[File : ./suiteSparse_dataset/bcsstk37/bcsstk37.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 7560]
[BSA_averageDensity : 0.204887]
[BSA_reordering : 292]
[BSA_numClusters : 508]
[BSA_numNNZ_bellpack : 583240]
[BSA_numNNZ_csr : 186709]

---New data---
[File : ./suiteSparse_dataset/crystk02/crystk02.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 6954]
[BSA_averageDensity : 0.163008]
[BSA_reordering : 76]
[BSA_numClusters : 188]
[BSA_numNNZ_bellpack : 491274]
[BSA_numNNZ_csr : 201084]

---New data---
[File : ./suiteSparse_dataset/dbir1/dbir1.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 11496]
[BSA_averageDensity : 0.252543]
[BSA_reordering : 369]
[BSA_numClusters : 919]
[BSA_numNNZ_bellpack : 1077025]
[BSA_numNNZ_csr : 333798]

---New data---
[File : ./suiteSparse_dataset/fem_filter/fem_filter.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 13296]
[BSA_averageDensity : 0.243014]
[BSA_reordering : 2745]
[BSA_numClusters : 1535]
[BSA_numNNZ_bellpack : 1731206]
[BSA_numNNZ_csr : 904041]

---New data---
[File : ./suiteSparse_dataset/flower_7_4/flower_7_4.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2]
[BSA_averageDensity : 0.105469]
[BSA_reordering : 852]
[BSA_numClusters : 1068]
[BSA_numNNZ_bellpack : 202218]
[BSA_numNNZ_csr : 202164]

---New data---
[File : ./suiteSparse_dataset/p2p-Gnutella31/p2p-Gnutella31.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 32]
[BSA_averageDensity : 0.113403]
[BSA_reordering : 652]
[BSA_numClusters : 2087]
[BSA_numNNZ_bellpack : 147892]
[BSA_numNNZ_csr : 146963]

---New data---
[File : ./suiteSparse_dataset/tsyl201/tsyl201.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 18133]
[BSA_averageDensity : 0.207563]
[BSA_reordering : 139]
[BSA_numClusters : 166]
[BSA_numNNZ_bellpack : 1237821]
[BSA_numNNZ_csr : 274305]

---New data---
[File : ./suiteSparse_dataset/mark3jac100sc/mark3jac100sc.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 454]
[BSA_averageDensity : 0.117781]
[BSA_reordering : 2002]
[BSA_numClusters : 1986]
[BSA_numNNZ_bellpack : 285215]
[BSA_numNNZ_csr : 271526]

---New data---
[File : ./suiteSparse_dataset/copter2/copter2.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 320]
[BSA_averageDensity : 0.115771]
[BSA_reordering : 1162]
[BSA_numClusters : 1052]
[BSA_numNNZ_bellpack : 407714]
[BSA_numNNZ_csr : 398230]

---New data---
[File : ./suiteSparse_dataset/cz40948/cz40948.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 6340]
[BSA_averageDensity : 0.155029]
[BSA_reordering : 534]
[BSA_numClusters : 462]
[BSA_numNNZ_bellpack : 412148]
[BSA_numNNZ_csr : 160529]

---New data---
[File : ./suiteSparse_dataset/vibrobox/vibrobox.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 878]
[BSA_averageDensity : 0.129049]
[BSA_reordering : 67]
[BSA_numClusters : 170]
[BSA_numNNZ_bellpack : 177578]
[BSA_numNNZ_csr : 148572]

---New data---
[File : ./suiteSparse_dataset/TF16/TF16.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 48]
[BSA_averageDensity : 0.110514]
[BSA_reordering : 159]
[BSA_numClusters : 533]
[BSA_numNNZ_bellpack : 216173]
[BSA_numNNZ_csr : 214815]

---New data---
[File : ./suiteSparse_dataset/TSOPF_RS_b162_c3/TSOPF_RS_b162_c3.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3163]
[BSA_averageDensity : 0.69181]
[BSA_reordering : 75]
[BSA_numClusters : 83]
[BSA_numNNZ_bellpack : 610299]
[BSA_numNNZ_csr : 50121]

---New data---
[File : ./suiteSparse_dataset/sme3Db/sme3Db.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2380]
[BSA_averageDensity : 0.125745]
[BSA_reordering : 162]
[BSA_numClusters : 149]
[BSA_numNNZ_bellpack : 2081063]
[BSA_numNNZ_csr : 2004449]

---New data---
[File : ./suiteSparse_dataset/venkat01/venkat01.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 24606]
[BSA_averageDensity : 0.150944]
[BSA_reordering : 941]
[BSA_numClusters : 724]
[BSA_numNNZ_bellpack : 1717792]
[BSA_numNNZ_csr : 766976]

---New data---
[File : ./suiteSparse_dataset/human_gene2/human_gene2.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 115774]
[BSA_averageDensity : 0.210419]
[BSA_reordering : 112]
[BSA_numClusters : 358]
[BSA_numNNZ_bellpack : 9041364]
[BSA_numNNZ_csr : 2804938]

---New data---
[File : ./suiteSparse_dataset/nmos3/nmos3.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1422]
[BSA_averageDensity : 0.120426]
[BSA_reordering : 102]
[BSA_numClusters : 132]
[BSA_numNNZ_bellpack : 386594]
[BSA_numNNZ_csr : 342755]

---New data---
[File : ./suiteSparse_dataset/jan99jac120/jan99jac120.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 535]
[BSA_averageDensity : 0.120371]
[BSA_reordering : 1247]
[BSA_numClusters : 1267]
[BSA_numNNZ_bellpack : 260202]
[BSA_numNNZ_csr : 243716]

---New data---
[File : ./suiteSparse_dataset/p010/p010.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2724]
[BSA_averageDensity : 0.111952]
[BSA_reordering : 116]
[BSA_numClusters : 570]
[BSA_numNNZ_bellpack : 118000]
[BSA_numNNZ_csr : 39931]

---New data---
[File : ./suiteSparse_dataset/gyro/gyro_M.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 578]
[BSA_averageDensity : 0.125838]
[BSA_reordering : 133]
[BSA_numClusters : 260]
[BSA_numNNZ_bellpack : 178896]
[BSA_numNNZ_csr : 160276]

---New data---
[File : ./suiteSparse_dataset/gyro/gyro.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 6718]
[BSA_averageDensity : 0.175677]
[BSA_reordering : 138]
[BSA_numClusters : 259]
[BSA_numNNZ_bellpack : 519260]
[BSA_numNNZ_csr : 217129]

---New data---
[File : ./suiteSparse_dataset/pkustk02/pkustk02.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4843]
[BSA_averageDensity : 0.280478]
[BSA_reordering : 72]
[BSA_numClusters : 210]
[BSA_numNNZ_bellpack : 410400]
[BSA_numNNZ_csr : 62661]

---New data---
[File : ./suiteSparse_dataset/jan99jac100sc/jan99jac100sc.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 460]
[BSA_averageDensity : 0.119828]
[BSA_reordering : 997]
[BSA_numClusters : 1243]
[BSA_numNNZ_bellpack : 215862]
[BSA_numNNZ_csr : 201751]

---New data---
[File : ./suiteSparse_dataset/ch7-7-b5/ch7-7-b5.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 309]
[BSA_averageDensity : 0.111018]
[BSA_reordering : 1111]
[BSA_numClusters : 1319]
[BSA_numNNZ_bellpack : 211680]
[BSA_numNNZ_csr : 202898]

---New data---
[File : ./suiteSparse_dataset/pkustk01/pkustk01.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 6844]
[BSA_averageDensity : 0.18424]
[BSA_reordering : 244]
[BSA_numClusters : 395]
[BSA_numNNZ_bellpack : 500712]
[BSA_numNNZ_csr : 177912]

---New data---
[File : ./suiteSparse_dataset/finance256/finance256.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1329]
[BSA_averageDensity : 0.112435]
[BSA_reordering : 1075]
[BSA_numClusters : 916]
[BSA_numNNZ_bellpack : 167936]
[BSA_numNNZ_csr : 129683]

---New data---
[File : ./suiteSparse_dataset/fxm3_16/fxm3_16.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4065]
[BSA_averageDensity : 0.215325]
[BSA_reordering : 5117]
[BSA_numClusters : 2918]
[BSA_numNNZ_bellpack : 392252]
[BSA_numNNZ_csr : 168176]

---New data---
[File : ./suiteSparse_dataset/jan99jac060/jan99jac060.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 254]
[BSA_averageDensity : 0.119802]
[BSA_reordering : 301]
[BSA_numClusters : 611]
[BSA_numNNZ_bellpack : 127182]
[BSA_numNNZ_csr : 119392]

---New data---
[File : ./suiteSparse_dataset/pwt/pwt.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2199]
[BSA_averageDensity : 0.138365]
[BSA_reordering : 1550]
[BSA_numClusters : 1578]
[BSA_numNNZ_bellpack : 181313]
[BSA_numNNZ_csr : 103421]

---New data---
[File : ./suiteSparse_dataset/mark3jac080/mark3jac080.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 476]
[BSA_averageDensity : 0.119083]
[BSA_reordering : 1868]
[BSA_numClusters : 1943]
[BSA_numNNZ_bellpack : 227955]
[BSA_numNNZ_csr : 213444]

---New data---
[File : ./suiteSparse_dataset/Ill_Stokes/Ill_Stokes.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2]
[BSA_averageDensity : 0.103516]
[BSA_reordering : 335]
[BSA_numClusters : 854]
[BSA_numNNZ_bellpack : 191368]
[BSA_numNNZ_csr : 191315]

---New data---
[File : ./suiteSparse_dataset/SiO/SiO.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4052]
[BSA_averageDensity : 0.215822]
[BSA_reordering : 508]
[BSA_numClusters : 543]
[BSA_numNNZ_bellpack : 675528]
[BSA_numNNZ_csr : 451653]

---New data---
[File : ./suiteSparse_dataset/2D_54019_highK/2D_54019_highK.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 14560]
[BSA_averageDensity : 0.170626]
[BSA_reordering : 1487]
[BSA_numClusters : 945]
[BSA_numNNZ_bellpack : 996414]
[BSA_numNNZ_csr : 360429]

---New data---
[File : ./suiteSparse_dataset/rlfprim/rlfprim.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2238]
[BSA_averageDensity : 0.198377]
[BSA_reordering : 811]
[BSA_numClusters : 779]
[BSA_numNNZ_bellpack : 320591]
[BSA_numNNZ_csr : 206935]

---New data---
[File : ./suiteSparse_dataset/g7jac200sc/g7jac200sc.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3920]
[BSA_averageDensity : 0.154793]
[BSA_reordering : 1429]
[BSA_numClusters : 1208]
[BSA_numNNZ_bellpack : 837936]
[BSA_numNNZ_csr : 682598]

---New data---
[File : ./suiteSparse_dataset/astro-ph/astro-ph.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 479]
[BSA_averageDensity : 0.208744]
[BSA_reordering : 155]
[BSA_numClusters : 791]
[BSA_numNNZ_bellpack : 121251]
[BSA_numNNZ_csr : 95654]

---New data---
[File : ./suiteSparse_dataset/TSOPF_FS_b39_c19/TSOPF_FS_b39_c19.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 6156]
[BSA_averageDensity : 0.467637]
[BSA_reordering : 691]
[BSA_numClusters : 351]
[BSA_numNNZ_bellpack : 998359]
[BSA_numNNZ_csr : 261393]

---New data---
[File : ./suiteSparse_dataset/bcsstk35/bcsstk35.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 8479]
[BSA_averageDensity : 0.213252]
[BSA_reordering : 304]
[BSA_numClusters : 508]
[BSA_numNNZ_bellpack : 740200]
[BSA_numNNZ_csr : 277310]

---New data---
[File : ./suiteSparse_dataset/TSOPF_FS_b162_c4/TSOPF_FS_b162_c4.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 5757]
[BSA_averageDensity : 0.681586]
[BSA_reordering : 192]
[BSA_numClusters : 126]
[BSA_numNNZ_bellpack : 1204322]
[BSA_numNNZ_csr : 199806]

---New data---
[File : ./suiteSparse_dataset/lowThrust_12/lowThrust_12.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1214]
[BSA_averageDensity : 0.150117]
[BSA_reordering : 224]
[BSA_numClusters : 579]
[BSA_numNNZ_bellpack : 117423]
[BSA_numNNZ_csr : 70769]

---New data---
[File : ./suiteSparse_dataset/g7jac100/g7jac100.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1652]
[BSA_averageDensity : 0.16065]
[BSA_reordering : 336]
[BSA_numClusters : 618]
[BSA_numNNZ_bellpack : 384636]
[BSA_numNNZ_csr : 316695]

---New data---
[File : ./suiteSparse_dataset/g7jac050sc/g7jac050sc.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 626]
[BSA_averageDensity : 0.184998]
[BSA_reordering : 170]
[BSA_numClusters : 484]
[BSA_numNNZ_bellpack : 157990]
[BSA_numNNZ_csr : 128343]

---New data---
[File : ./suiteSparse_dataset/mycielskian14/mycielskian14.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 26179]
[BSA_averageDensity : 0.170237]
[BSA_reordering : 62]
[BSA_numClusters : 6]
[BSA_numNNZ_bellpack : 1847756]
[BSA_numNNZ_csr : 706860]

---New data---
[File : ./suiteSparse_dataset/gupta1/gupta1.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 11062]
[BSA_averageDensity : 0.261227]
[BSA_reordering : 181]
[BSA_numClusters : 29]
[BSA_numNNZ_bellpack : 1098006]
[BSA_numNNZ_csr : 358245]

---New data---
[File : ./suiteSparse_dataset/bayer04/bayer04.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1442]
[BSA_averageDensity : 0.239311]
[BSA_reordering : 254]
[BSA_numClusters : 512]
[BSA_numNNZ_bellpack : 159082]
[BSA_numNNZ_csr : 70740]

---New data---
[File : ./suiteSparse_dataset/Goodwin_071/Goodwin_071.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 26389]
[BSA_averageDensity : 0.195542]
[BSA_reordering : 1465]
[BSA_numClusters : 809]
[BSA_numNNZ_bellpack : 1797934]
[BSA_numNNZ_csr : 476937]

---New data---
[File : ./suiteSparse_dataset/cyl6/cyl6.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 5339]
[BSA_averageDensity : 0.194086]
[BSA_reordering : 86]
[BSA_numClusters : 238]
[BSA_numNNZ_bellpack : 363961]
[BSA_numNNZ_csr : 98688]

---New data---
[File : ./suiteSparse_dataset/g7jac140sc/g7jac140sc.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2607]
[BSA_averageDensity : 0.161713]
[BSA_reordering : 999]
[BSA_numClusters : 1119]
[BSA_numNNZ_bellpack : 565956]
[BSA_numNNZ_csr : 458030]

---New data---
[File : ./suiteSparse_dataset/wing/wing.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 1552]
[BSA_numClusters : 1616]
[BSA_numNNZ_bellpack : 121544]
[BSA_numNNZ_csr : 121544]

---New data---
[File : ./suiteSparse_dataset/crplat2/crplat2.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 7409]
[BSA_averageDensity : 0.217355]
[BSA_reordering : 224]
[BSA_numClusters : 403]
[BSA_numNNZ_bellpack : 489478]
[BSA_numNNZ_csr : 77220]

---New data---
[File : ./suiteSparse_dataset/c-60/c-60.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 951]
[BSA_averageDensity : 0.135873]
[BSA_reordering : 884]
[BSA_numClusters : 1166]
[BSA_numNNZ_bellpack : 171109]
[BSA_numNNZ_csr : 138030]

---New data---
[File : ./suiteSparse_dataset/mip1/mip1.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 24301]
[BSA_averageDensity : 0.772862]
[BSA_reordering : 1006]
[BSA_numClusters : 492]
[BSA_numNNZ_bellpack : 5209641]
[BSA_numNNZ_csr : 401623]

---New data---
[File : ./suiteSparse_dataset/Zhao2/Zhao2.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 346]
[BSA_averageDensity : 0.10793]
[BSA_reordering : 482]
[BSA_numClusters : 473]
[BSA_numNNZ_bellpack : 166453]
[BSA_numNNZ_csr : 156893]

---New data---
[File : ./suiteSparse_dataset/c-66/c-66.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2359]
[BSA_averageDensity : 0.15906]
[BSA_reordering : 1067]
[BSA_numClusters : 1202]
[BSA_numNNZ_bellpack : 274498]
[BSA_numNNZ_csr : 178441]

---New data---
[File : ./suiteSparse_dataset/helm3d01/helm3d01.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 233]
[BSA_averageDensity : 0.11365]
[BSA_reordering : 474]
[BSA_numClusters : 915]
[BSA_numNNZ_bellpack : 230335]
[BSA_numNNZ_csr : 223556]

---New data---
[File : ./suiteSparse_dataset/k3plates/k3plates.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 5197]
[BSA_averageDensity : 0.219862]
[BSA_reordering : 61]
[BSA_numClusters : 151]
[BSA_numNNZ_bellpack : 378927]
[BSA_numNNZ_csr : 86416]

---New data---
[File : ./suiteSparse_dataset/lowThrust_6/lowThrust_6.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1124]
[BSA_averageDensity : 0.144479]
[BSA_reordering : 182]
[BSA_numClusters : 525]
[BSA_numNNZ_bellpack : 108376]
[BSA_numNNZ_csr : 66803]

---New data---
[File : ./suiteSparse_dataset/Zd_Jac2/Zd_Jac2.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 14149]
[BSA_averageDensity : 0.293993]
[BSA_reordering : 316]
[BSA_numClusters : 539]
[BSA_numNNZ_bellpack : 1642833]
[BSA_numNNZ_csr : 577948]

---New data---
[File : ./suiteSparse_dataset/JP/JP.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 75554]
[BSA_averageDensity : 0.131078]
[BSA_reordering : 639]
[BSA_numClusters : 45]
[BSA_numNNZ_bellpack : 13734559]
[BSA_numNNZ_csr : 11199264]

---New data---
[File : ./suiteSparse_dataset/wang4/wang4.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1414]
[BSA_averageDensity : 0.130252]
[BSA_reordering : 308]
[BSA_numClusters : 412]
[BSA_numNNZ_bellpack : 177196]
[BSA_numNNZ_csr : 130047]

---New data---
[File : ./suiteSparse_dataset/cit-HepTh/cit-HepTh.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 33]
[BSA_averageDensity : 0.114583]
[BSA_reordering : 333]
[BSA_numClusters : 1131]
[BSA_numNNZ_bellpack : 352807]
[BSA_numNNZ_csr : 351839]

---New data---
[File : ./suiteSparse_dataset/crystm02/crystm02.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 637]
[BSA_averageDensity : 0.118561]
[BSA_reordering : 74]
[BSA_numClusters : 178]
[BSA_numNNZ_bellpack : 168435]
[BSA_numNNZ_csr : 149101]

---New data---
[File : ./suiteSparse_dataset/t3dh_a/t3dh_a.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 12388]
[BSA_averageDensity : 0.136578]
[BSA_reordering : 3128]
[BSA_numClusters : 1169]
[BSA_numNNZ_bellpack : 2215638]
[BSA_numNNZ_csr : 1782505]

---New data---
[File : ./suiteSparse_dataset/jan99jac100/jan99jac100.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 460]
[BSA_averageDensity : 0.119828]
[BSA_reordering : 1072]
[BSA_numClusters : 1243]
[BSA_numNNZ_bellpack : 215862]
[BSA_numNNZ_csr : 201751]

---New data---
[File : ./suiteSparse_dataset/g7jac160/g7jac160.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3032]
[BSA_averageDensity : 0.158179]
[BSA_reordering : 1155]
[BSA_numClusters : 1176]
[BSA_numNNZ_bellpack : 656616]
[BSA_numNNZ_csr : 533839]

---New data---
[File : ./suiteSparse_dataset/g7jac040sc/g7jac040sc.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 449]
[BSA_averageDensity : 0.187013]
[BSA_reordering : 73]
[BSA_numClusters : 295]
[BSA_numNNZ_bellpack : 114671]
[BSA_numNNZ_csr : 93175]

---New data---
[File : ./suiteSparse_dataset/tandem_vtx/tandem_vtx.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 480]
[BSA_averageDensity : 0.123177]
[BSA_reordering : 251]
[BSA_numClusters : 711]
[BSA_numNNZ_bellpack : 135902]
[BSA_numNNZ_csr : 120766]

---New data---
[File : ./suiteSparse_dataset/c-51/c-51.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 739]
[BSA_averageDensity : 0.126121]
[BSA_reordering : 256]
[BSA_numClusters : 644]
[BSA_numNNZ_bellpack : 113123]
[BSA_numNNZ_csr : 89263]

---New data---
[File : ./suiteSparse_dataset/human_gene1/human_gene1.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 117914]
[BSA_averageDensity : 0.213982]
[BSA_reordering : 283]
[BSA_numClusters : 832]
[BSA_numNNZ_bellpack : 12345963]
[BSA_numNNZ_csr : 5886694]

---New data---
