
---New data---
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1406]
[BSA_averageDensity : 0.374864]
[BSA_reordering : 268]
[BSA_numClusters : 1272]
[BSA_numNNZ_bellpack : 491274]
[BSA_numNNZ_csr : 356347]

---New data---
[File : ./suiteSparse_dataset/windscreen/windscreen.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1952]
[BSA_averageDensity : 0.360071]
[BSA_reordering : 1005]
[BSA_numClusters : 2438]
[BSA_numNNZ_bellpack : 752541]
[BSA_numNNZ_csr : 572609]

---New data---
[File : ./suiteSparse_dataset/windscreen/windscreen_M.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2018]
[BSA_averageDensity : 0.359236]
[BSA_reordering : 1002]
[BSA_numClusters : 2441]
[BSA_numNNZ_bellpack : 752340]
[BSA_numNNZ_csr : 566756]

---New data---
[File : ./suiteSparse_dataset/HEP-th-new/HEP-th-new.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 6763]
[BSA_numClusters : 17155]
[BSA_numNNZ_bellpack : 352807]
[BSA_numNNZ_csr : 352807]

---New data---
[File : ./suiteSparse_dataset/bcsstk37/bcsstk37.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1751]
[BSA_averageDensity : 0.435805]
[BSA_reordering : 833]
[BSA_numClusters : 1922]
[BSA_numNNZ_bellpack : 583240]
[BSA_numNNZ_csr : 387888]

---New data---
[File : ./suiteSparse_dataset/crystk02/crystk02.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1406]
[BSA_averageDensity : 0.374864]
[BSA_reordering : 276]
[BSA_numClusters : 1272]
[BSA_numNNZ_bellpack : 491274]
[BSA_numNNZ_csr : 356347]

---New data---
[File : ./suiteSparse_dataset/dbir1/dbir1.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3371]
[BSA_averageDensity : 0.537662]
[BSA_reordering : 1422]
[BSA_numClusters : 3273]
[BSA_numNNZ_bellpack : 1077025]
[BSA_numNNZ_csr : 613036]

---New data---
[File : ./suiteSparse_dataset/fem_filter/fem_filter.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4514]
[BSA_averageDensity : 0.447724]
[BSA_reordering : 61317]
[BSA_numClusters : 34633]
[BSA_numNNZ_bellpack : 1731206]
[BSA_numNNZ_csr : 1213823]

---New data---
[File : ./suiteSparse_dataset/flower_7_4/flower_7_4.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 9383]
[BSA_numClusters : 10942]
[BSA_numNNZ_bellpack : 202218]
[BSA_numNNZ_csr : 202218]

---New data---
[File : ./suiteSparse_dataset/p2p-Gnutella31/p2p-Gnutella31.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 4441]
[BSA_numClusters : 12272]
[BSA_numNNZ_bellpack : 147892]
[BSA_numNNZ_csr : 147892]

---New data---
[File : ./suiteSparse_dataset/tsyl201/tsyl201.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4787]
[BSA_averageDensity : 0.441983]
[BSA_reordering : 609]
[BSA_numClusters : 1614]
[BSA_numNNZ_bellpack : 1237821]
[BSA_numNNZ_csr : 696183]

---New data---
[File : ./suiteSparse_dataset/mark3jac100sc/mark3jac100sc.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 7523]
[BSA_numClusters : 11220]
[BSA_numNNZ_bellpack : 285215]
[BSA_numNNZ_csr : 285215]

---New data---
[File : ./suiteSparse_dataset/copter2/copter2.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 9509]
[BSA_numClusters : 12068]
[BSA_numNNZ_bellpack : 407714]
[BSA_numNNZ_csr : 407714]

---New data---
[File : ./suiteSparse_dataset/cz40948/cz40948.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 171]
[BSA_averageDensity : 0.319079]
[BSA_reordering : 2469]
[BSA_numClusters : 3625]
[BSA_numNNZ_bellpack : 412148]
[BSA_numNNZ_csr : 398180]

---New data---
[File : ./suiteSparse_dataset/vibrobox/vibrobox.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1]
[BSA_averageDensity : 0.324219]
[BSA_reordering : 373]
[BSA_numClusters : 1807]
[BSA_numNNZ_bellpack : 177578]
[BSA_numNNZ_csr : 177495]

---New data---
[File : ./suiteSparse_dataset/TF16/TF16.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 2068]
[BSA_numClusters : 7697]
[BSA_numNNZ_bellpack : 216173]
[BSA_numNNZ_csr : 216173]

---New data---
[File : ./suiteSparse_dataset/TSOPF_RS_b162_c3/TSOPF_RS_b162_c3.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2747]
[BSA_averageDensity : 0.769066]
[BSA_reordering : 570]
[BSA_numClusters : 1310]
[BSA_numNNZ_bellpack : 610299]
[BSA_numNNZ_csr : 69467]

---New data---
[File : ./suiteSparse_dataset/sme3Db/sme3Db.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 2061]
[BSA_numClusters : 4292]
[BSA_numNNZ_bellpack : 2081063]
[BSA_numNNZ_csr : 2081063]

---New data---
[File : ./suiteSparse_dataset/venkat01/venkat01.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 451]
[BSA_averageDensity : 0.348392]
[BSA_reordering : 10546]
[BSA_numClusters : 8700]
[BSA_numNNZ_bellpack : 1717792]
[BSA_numNNZ_csr : 1677568]

---New data---
[File : ./suiteSparse_dataset/human_gene2/human_gene2.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 30102]
[BSA_averageDensity : 0.421161]
[BSA_reordering : 1707]
[BSA_numClusters : 5727]
[BSA_numNNZ_bellpack : 9041364]
[BSA_numNNZ_csr : 5795849]

---New data---
[File : ./suiteSparse_dataset/nmos3/nmos3.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 603]
[BSA_numClusters : 2030]
[BSA_numNNZ_bellpack : 386594]
[BSA_numNNZ_csr : 386594]

---New data---
[File : ./suiteSparse_dataset/jan99jac120/jan99jac120.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 7336]
[BSA_numClusters : 9196]
[BSA_numNNZ_bellpack : 260202]
[BSA_numNNZ_csr : 260202]

---New data---
[File : ./suiteSparse_dataset/p010/p010.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 396]
[BSA_numClusters : 1540]
[BSA_numNNZ_bellpack : 118000]
[BSA_numNNZ_csr : 118000]

---New data---
[File : ./suiteSparse_dataset/gyro/gyro_M.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2]
[BSA_averageDensity : 0.318359]
[BSA_reordering : 805]
[BSA_numClusters : 2369]
[BSA_numNNZ_bellpack : 178896]
[BSA_numNNZ_csr : 178733]

---New data---
[File : ./suiteSparse_dataset/gyro/gyro.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 767]
[BSA_averageDensity : 0.400128]
[BSA_reordering : 672]
[BSA_numClusters : 2078]
[BSA_numNNZ_bellpack : 519260]
[BSA_numNNZ_csr : 440694]

---New data---
[File : ./suiteSparse_dataset/pkustk02/pkustk02.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1555]
[BSA_averageDensity : 0.520046]
[BSA_reordering : 136]
[BSA_numClusters : 613]
[BSA_numNNZ_bellpack : 410400]
[BSA_numNNZ_csr : 203380]

---New data---
[File : ./suiteSparse_dataset/jan99jac100sc/jan99jac100sc.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 6113]
[BSA_numClusters : 8507]
[BSA_numNNZ_bellpack : 215862]
[BSA_numNNZ_csr : 215862]

---New data---
[File : ./suiteSparse_dataset/ch7-7-b5/ch7-7-b5.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 6858]
[BSA_numClusters : 8343]
[BSA_numNNZ_bellpack : 211680]
[BSA_numNNZ_csr : 211680]

---New data---
[File : ./suiteSparse_dataset/pkustk01/pkustk01.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 393]
[BSA_averageDensity : 0.368619]
[BSA_reordering : 699]
[BSA_numClusters : 2013]
[BSA_numNNZ_bellpack : 500712]
[BSA_numNNZ_csr : 463626]

---New data---
[File : ./suiteSparse_dataset/finance256/finance256.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 3185]
[BSA_numClusters : 5447]
[BSA_numNNZ_bellpack : 167936]
[BSA_numNNZ_csr : 167936]

---New data---
[File : ./suiteSparse_dataset/fxm3_16/fxm3_16.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 939]
[BSA_averageDensity : 0.473571]
[BSA_reordering : 17669]
[BSA_numClusters : 13188]
[BSA_numNNZ_bellpack : 392252]
[BSA_numNNZ_csr : 278413]

---New data---
[File : ./suiteSparse_dataset/jan99jac060/jan99jac060.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 1457]
[BSA_numClusters : 4480]
[BSA_numNNZ_bellpack : 127182]
[BSA_numNNZ_csr : 127182]

---New data---
[File : ./suiteSparse_dataset/pwt/pwt.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 2991]
[BSA_numClusters : 5843]
[BSA_numNNZ_bellpack : 181313]
[BSA_numNNZ_csr : 181313]

---New data---
[File : ./suiteSparse_dataset/mark3jac080/mark3jac080.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 7196]
[BSA_numClusters : 11655]
[BSA_numNNZ_bellpack : 227955]
[BSA_numNNZ_csr : 227955]

---New data---
[File : ./suiteSparse_dataset/Ill_Stokes/Ill_Stokes.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 7704]
[BSA_numClusters : 20204]
[BSA_numNNZ_bellpack : 191368]
[BSA_numNNZ_csr : 191368]

---New data---
[File : ./suiteSparse_dataset/SiO/SiO.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1330]
[BSA_averageDensity : 0.386751]
[BSA_reordering : 3125]
[BSA_numClusters : 4285]
[BSA_numNNZ_bellpack : 675528]
[BSA_numNNZ_csr : 543847]

---New data---
[File : ./suiteSparse_dataset/2D_54019_highK/2D_54019_highK.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1651]
[BSA_averageDensity : 0.362995]
[BSA_reordering : 6879]
[BSA_numClusters : 6209]
[BSA_numNNZ_bellpack : 996414]
[BSA_numNNZ_csr : 842992]

---New data---
[File : ./suiteSparse_dataset/rlfprim/rlfprim.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 622]
[BSA_averageDensity : 0.422252]
[BSA_reordering : 4108]
[BSA_numClusters : 3316]
[BSA_numNNZ_bellpack : 320591]
[BSA_numNNZ_csr : 253355]

---New data---
[File : ./suiteSparse_dataset/g7jac200sc/g7jac200sc.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 205]
[BSA_averageDensity : 0.364082]
[BSA_reordering : 11237]
[BSA_numClusters : 9254]
[BSA_numNNZ_bellpack : 837936]
[BSA_numNNZ_csr : 818829]

---New data---
[File : ./suiteSparse_dataset/astro-ph/astro-ph.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 85]
[BSA_averageDensity : 0.502252]
[BSA_reordering : 1711]
[BSA_numClusters : 6849]
[BSA_numNNZ_bellpack : 121251]
[BSA_numNNZ_csr : 110322]

---New data---
[File : ./suiteSparse_dataset/TSOPF_FS_b39_c19/TSOPF_FS_b39_c19.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4639]
[BSA_averageDensity : 0.580699]
[BSA_reordering : 4910]
[BSA_numClusters : 4055]
[BSA_numNNZ_bellpack : 998359]
[BSA_numNNZ_csr : 308730]

---New data---
[File : ./suiteSparse_dataset/bcsstk35/bcsstk35.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1834]
[BSA_averageDensity : 0.447112]
[BSA_reordering : 777]
[BSA_numClusters : 1903]
[BSA_numNNZ_bellpack : 740200]
[BSA_numNNZ_csr : 530279]

---New data---
[File : ./suiteSparse_dataset/TSOPF_FS_b162_c4/TSOPF_FS_b162_c4.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 5291]
[BSA_averageDensity : 0.742489]
[BSA_reordering : 1290]
[BSA_numClusters : 1570]
[BSA_numNNZ_bellpack : 1204322]
[BSA_numNNZ_csr : 198623]

---New data---
[File : ./suiteSparse_dataset/lowThrust_12/lowThrust_12.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 84]
[BSA_averageDensity : 0.326079]
[BSA_reordering : 597]
[BSA_numClusters : 1370]
[BSA_numNNZ_bellpack : 117423]
[BSA_numNNZ_csr : 110411]

---New data---
[File : ./suiteSparse_dataset/g7jac100/g7jac100.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 114]
[BSA_averageDensity : 0.35893]
[BSA_reordering : 2005]
[BSA_numClusters : 4610]
[BSA_numNNZ_bellpack : 384636]
[BSA_numNNZ_csr : 374161]

---New data---
[File : ./suiteSparse_dataset/g7jac050sc/g7jac050sc.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 65]
[BSA_averageDensity : 0.366707]
[BSA_reordering : 1426]
[BSA_numClusters : 3911]
[BSA_numNNZ_bellpack : 157990]
[BSA_numNNZ_csr : 151888]

---New data---
[File : ./suiteSparse_dataset/mycielskian14/mycielskian14.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3542]
[BSA_averageDensity : 0.361998]
[BSA_reordering : 84]
[BSA_numClusters : 282]
[BSA_numNNZ_bellpack : 1847756]
[BSA_numNNZ_csr : 1519514]

---New data---
[File : ./suiteSparse_dataset/gupta1/gupta1.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3479]
[BSA_averageDensity : 0.495747]
[BSA_reordering : 253]
[BSA_numClusters : 334]
[BSA_numNNZ_bellpack : 1098006]
[BSA_numNNZ_csr : 656482]

---New data---
[File : ./suiteSparse_dataset/bayer04/bayer04.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 426]
[BSA_averageDensity : 0.425259]
[BSA_reordering : 937]
[BSA_numClusters : 2408]
[BSA_numNNZ_bellpack : 159082]
[BSA_numNNZ_csr : 112705]

---New data---
[File : ./suiteSparse_dataset/Goodwin_071/Goodwin_071.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 6249]
[BSA_averageDensity : 0.432151]
[BSA_reordering : 4093]
[BSA_numClusters : 3562]
[BSA_numNNZ_bellpack : 1797934]
[BSA_numNNZ_csr : 1106603]

---New data---
[File : ./suiteSparse_dataset/cyl6/cyl6.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1234]
[BSA_averageDensity : 0.48623]
[BSA_reordering : 160]
[BSA_numClusters : 742]
[BSA_numNNZ_bellpack : 363961]
[BSA_numNNZ_csr : 210359]

---New data---
[File : ./suiteSparse_dataset/g7jac140sc/g7jac140sc.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 157]
[BSA_averageDensity : 0.363082]
[BSA_reordering : 7578]
[BSA_numClusters : 8903]
[BSA_numNNZ_bellpack : 565956]
[BSA_numNNZ_csr : 551363]

---New data---
[File : ./suiteSparse_dataset/wing/wing.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 11899]
[BSA_numClusters : 19166]
[BSA_numNNZ_bellpack : 121544]
[BSA_numNNZ_csr : 121544]

---New data---
[File : ./suiteSparse_dataset/crplat2/crplat2.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2456]
[BSA_averageDensity : 0.453893]
[BSA_reordering : 636]
[BSA_numClusters : 1751]
[BSA_numNNZ_bellpack : 489478]
[BSA_numNNZ_csr : 204099]

---New data---
[File : ./suiteSparse_dataset/c-60/c-60.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 11]
[BSA_averageDensity : 0.362926]
[BSA_reordering : 3059]
[BSA_numClusters : 4739]
[BSA_numNNZ_bellpack : 171109]
[BSA_numNNZ_csr : 170087]

---New data---
[File : ./suiteSparse_dataset/mip1/mip1.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 20579]
[BSA_averageDensity : 0.902381]
[BSA_reordering : 5360]
[BSA_numClusters : 2253]
[BSA_numNNZ_bellpack : 5209641]
[BSA_numNNZ_csr : 455698]

---New data---
[File : ./suiteSparse_dataset/Zhao2/Zhao2.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 3117]
[BSA_numClusters : 4218]
[BSA_numNNZ_bellpack : 166453]
[BSA_numNNZ_csr : 166453]

---New data---
[File : ./suiteSparse_dataset/c-66/c-66.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 138]
[BSA_averageDensity : 0.435858]
[BSA_reordering : 3316]
[BSA_numClusters : 4231]
[BSA_numNNZ_bellpack : 274498]
[BSA_numNNZ_csr : 259100]

---New data---
[File : ./suiteSparse_dataset/helm3d01/helm3d01.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 13225]
[BSA_numClusters : 23064]
[BSA_numNNZ_bellpack : 230335]
[BSA_numNNZ_csr : 230335]

---New data---
[File : ./suiteSparse_dataset/k3plates/k3plates.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 923]
[BSA_averageDensity : 0.40807]
[BSA_reordering : 202]
[BSA_numClusters : 1101]
[BSA_numNNZ_bellpack : 378927]
[BSA_numNNZ_csr : 282505]

---New data---
[File : ./suiteSparse_dataset/lowThrust_6/lowThrust_6.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 69]
[BSA_averageDensity : 0.327389]
[BSA_reordering : 373]
[BSA_numClusters : 1296]
[BSA_numNNZ_bellpack : 108376]
[BSA_numNNZ_csr : 102593]

---New data---
[File : ./suiteSparse_dataset/Zd_Jac2/Zd_Jac2.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 5978]
[BSA_averageDensity : 0.609783]
[BSA_reordering : 1068]
[BSA_numClusters : 2343]
[BSA_numNNZ_bellpack : 1642833]
[BSA_numNNZ_csr : 709640]

---New data---
[File : ./suiteSparse_dataset/JP/JP.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4664]
[BSA_averageDensity : 0.373427]
[BSA_reordering : 6005]
[BSA_numClusters : 2336]
[BSA_numNNZ_bellpack : 13734559]
[BSA_numNNZ_csr : 13288693]

---New data---
[File : ./suiteSparse_dataset/wang4/wang4.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 1475]
[BSA_numClusters : 3251]
[BSA_numNNZ_bellpack : 177196]
[BSA_numNNZ_csr : 177196]

---New data---
[File : ./suiteSparse_dataset/cit-HepTh/cit-HepTh.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 6670]
[BSA_numClusters : 17155]
[BSA_numNNZ_bellpack : 352807]
[BSA_numNNZ_csr : 352807]

---New data---
[File : ./suiteSparse_dataset/crystm02/crystm02.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 307]
[BSA_numClusters : 1303]
[BSA_numNNZ_bellpack : 168435]
[BSA_numNNZ_csr : 168435]

---New data---
[File : ./suiteSparse_dataset/t3dh_a/t3dh_a.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 210]
[BSA_averageDensity : 0.357831]
[BSA_reordering : 40315]
[BSA_numClusters : 19280]
[BSA_numNNZ_bellpack : 2215638]
[BSA_numNNZ_csr : 2196401]

---New data---
[File : ./suiteSparse_dataset/jan99jac100/jan99jac100.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 5931]
[BSA_numClusters : 8507]
[BSA_numNNZ_bellpack : 215862]
[BSA_numNNZ_csr : 215862]

---New data---
[File : ./suiteSparse_dataset/g7jac160/g7jac160.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 180]
[BSA_averageDensity : 0.363086]
[BSA_reordering : 8005]
[BSA_numClusters : 8789]
[BSA_numNNZ_bellpack : 656616]
[BSA_numNNZ_csr : 639885]

---New data---
[File : ./suiteSparse_dataset/g7jac040sc/g7jac040sc.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 40]
[BSA_averageDensity : 0.355078]
[BSA_reordering : 490]
[BSA_numClusters : 2116]
[BSA_numNNZ_bellpack : 114671]
[BSA_numNNZ_csr : 111035]

---New data---
[File : ./suiteSparse_dataset/tandem_vtx/tandem_vtx.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 1623]
[BSA_numClusters : 6538]
[BSA_numNNZ_bellpack : 135902]
[BSA_numNNZ_csr : 135902]

---New data---
[File : ./suiteSparse_dataset/c-51/c-51.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 801]
[BSA_numClusters : 2092]
[BSA_numNNZ_bellpack : 113123]
[BSA_numNNZ_csr : 113123]

---New data---
[File : ./suiteSparse_dataset/human_gene1/human_gene1.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 32684]
[BSA_averageDensity : 0.414602]
[BSA_reordering : 5030]
[BSA_numClusters : 11715]
[BSA_numNNZ_bellpack : 12345963]
[BSA_numNNZ_csr : 8876949]

---New data---
