
---New data---
[BSA_reordering : 223]
[BSA_numClusters : 308]
[BSA_numNNZ_bellpack : 752541]
[BSA_numNNZ_csr : 752541]

---New data---
[File : ./suiteSparse_dataset/windscreen/windscreen_M.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 232]
[BSA_numClusters : 311]
[BSA_numNNZ_bellpack : 752340]
[BSA_numNNZ_csr : 752340]

---New data---
[File : ./suiteSparse_dataset/HEP-th-new/HEP-th-new.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 324]
[BSA_numClusters : 1131]
[BSA_numNNZ_bellpack : 352807]
[BSA_numNNZ_csr : 352807]

---New data---
[File : ./suiteSparse_dataset/bcsstk37/bcsstk37.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 121]
[BSA_averageDensity : 0.559917]
[BSA_reordering : 292]
[BSA_numClusters : 508]
[BSA_numNNZ_bellpack : 583240]
[BSA_numNNZ_csr : 565896]

---New data---
[File : ./suiteSparse_dataset/crystk02/crystk02.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 76]
[BSA_numClusters : 188]
[BSA_numNNZ_bellpack : 491274]
[BSA_numNNZ_csr : 491274]

---New data---
[File : ./suiteSparse_dataset/dbir1/dbir1.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1058]
[BSA_averageDensity : 0.716852]
[BSA_reordering : 369]
[BSA_numClusters : 919]
[BSA_numNNZ_bellpack : 1077025]
[BSA_numNNZ_csr : 882867]

---New data---
[File : ./suiteSparse_dataset/fem_filter/fem_filter.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 621]
[BSA_averageDensity : 0.550115]
[BSA_reordering : 2745]
[BSA_numClusters : 1535]
[BSA_numNNZ_bellpack : 1731206]
[BSA_numNNZ_csr : 1643751]

---New data---
[File : ./suiteSparse_dataset/flower_7_4/flower_7_4.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 852]
[BSA_numClusters : 1068]
[BSA_numNNZ_bellpack : 202218]
[BSA_numNNZ_csr : 202218]

---New data---
[File : ./suiteSparse_dataset/p2p-Gnutella31/p2p-Gnutella31.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 652]
[BSA_numClusters : 2087]
[BSA_numNNZ_bellpack : 147892]
[BSA_numNNZ_csr : 147892]

---New data---
[File : ./suiteSparse_dataset/tsyl201/tsyl201.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 322]
[BSA_averageDensity : 0.570131]
[BSA_reordering : 139]
[BSA_numClusters : 166]
[BSA_numNNZ_bellpack : 1237821]
[BSA_numNNZ_csr : 1190824]

---New data---
[File : ./suiteSparse_dataset/mark3jac100sc/mark3jac100sc.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 2002]
[BSA_numClusters : 1986]
[BSA_numNNZ_bellpack : 285215]
[BSA_numNNZ_csr : 285215]

---New data---
[File : ./suiteSparse_dataset/copter2/copter2.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 1162]
[BSA_numClusters : 1052]
[BSA_numNNZ_bellpack : 407714]
[BSA_numNNZ_csr : 407714]

---New data---
[File : ./suiteSparse_dataset/cz40948/cz40948.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 534]
[BSA_numClusters : 462]
[BSA_numNNZ_bellpack : 412148]
[BSA_numNNZ_csr : 412148]

---New data---
[File : ./suiteSparse_dataset/vibrobox/vibrobox.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 67]
[BSA_numClusters : 170]
[BSA_numNNZ_bellpack : 177578]
[BSA_numNNZ_csr : 177578]

---New data---
[File : ./suiteSparse_dataset/TF16/TF16.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 159]
[BSA_numClusters : 533]
[BSA_numNNZ_bellpack : 216173]
[BSA_numNNZ_csr : 216173]

---New data---
[File : ./suiteSparse_dataset/TSOPF_RS_b162_c3/TSOPF_RS_b162_c3.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2348]
[BSA_averageDensity : 0.828779]
[BSA_reordering : 75]
[BSA_numClusters : 83]
[BSA_numNNZ_bellpack : 610299]
[BSA_numNNZ_csr : 112130]

---New data---
[File : ./suiteSparse_dataset/sme3Db/sme3Db.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 162]
[BSA_numClusters : 149]
[BSA_numNNZ_bellpack : 2081063]
[BSA_numNNZ_csr : 2081063]

---New data---
[File : ./suiteSparse_dataset/venkat01/venkat01.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 7]
[BSA_averageDensity : 0.580357]
[BSA_reordering : 941]
[BSA_numClusters : 724]
[BSA_numNNZ_bellpack : 1717792]
[BSA_numNNZ_csr : 1716752]

---New data---
[File : ./suiteSparse_dataset/human_gene2/human_gene2.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 5341]
[BSA_averageDensity : 0.58681]
[BSA_reordering : 112]
[BSA_numClusters : 358]
[BSA_numNNZ_bellpack : 9041364]
[BSA_numNNZ_csr : 8239021]

---New data---
[File : ./suiteSparse_dataset/nmos3/nmos3.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 102]
[BSA_numClusters : 132]
[BSA_numNNZ_bellpack : 386594]
[BSA_numNNZ_csr : 386594]

---New data---
[File : ./suiteSparse_dataset/jan99jac120/jan99jac120.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 1247]
[BSA_numClusters : 1267]
[BSA_numNNZ_bellpack : 260202]
[BSA_numNNZ_csr : 260202]

---New data---
[File : ./suiteSparse_dataset/p010/p010.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 116]
[BSA_numClusters : 570]
[BSA_numNNZ_bellpack : 118000]
[BSA_numNNZ_csr : 118000]

---New data---
[File : ./suiteSparse_dataset/gyro/gyro_M.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 133]
[BSA_numClusters : 260]
[BSA_numNNZ_bellpack : 178896]
[BSA_numNNZ_csr : 178896]

---New data---
[File : ./suiteSparse_dataset/gyro/gyro.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 36]
[BSA_averageDensity : 0.590495]
[BSA_reordering : 138]
[BSA_numClusters : 259]
[BSA_numNNZ_bellpack : 519260]
[BSA_numNNZ_csr : 513818]

---New data---
[File : ./suiteSparse_dataset/pkustk02/pkustk02.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 520]
[BSA_averageDensity : 0.693224]
[BSA_reordering : 72]
[BSA_numClusters : 210]
[BSA_numNNZ_bellpack : 410400]
[BSA_numNNZ_csr : 318118]

---New data---
[File : ./suiteSparse_dataset/jan99jac100sc/jan99jac100sc.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 997]
[BSA_numClusters : 1243]
[BSA_numNNZ_bellpack : 215862]
[BSA_numNNZ_csr : 215862]

---New data---
[File : ./suiteSparse_dataset/ch7-7-b5/ch7-7-b5.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 1111]
[BSA_numClusters : 1319]
[BSA_numNNZ_bellpack : 211680]
[BSA_numNNZ_csr : 211680]

---New data---
[File : ./suiteSparse_dataset/pkustk01/pkustk01.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 21]
[BSA_averageDensity : 0.588914]
[BSA_reordering : 244]
[BSA_numClusters : 395]
[BSA_numNNZ_bellpack : 500712]
[BSA_numNNZ_csr : 497546]

---New data---
[File : ./suiteSparse_dataset/finance256/finance256.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 1075]
[BSA_numClusters : 916]
[BSA_numNNZ_bellpack : 167936]
[BSA_numNNZ_csr : 167936]

---New data---
[File : ./suiteSparse_dataset/fxm3_16/fxm3_16.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 86]
[BSA_averageDensity : 0.594658]
[BSA_reordering : 5117]
[BSA_numClusters : 2918]
[BSA_numNNZ_bellpack : 392252]
[BSA_numNNZ_csr : 379160]

---New data---
[File : ./suiteSparse_dataset/jan99jac060/jan99jac060.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 301]
[BSA_numClusters : 611]
[BSA_numNNZ_bellpack : 127182]
[BSA_numNNZ_csr : 127182]

---New data---
[File : ./suiteSparse_dataset/pwt/pwt.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 1550]
[BSA_numClusters : 1578]
[BSA_numNNZ_bellpack : 181313]
[BSA_numNNZ_csr : 181313]

---New data---
[File : ./suiteSparse_dataset/mark3jac080/mark3jac080.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 1868]
[BSA_numClusters : 1943]
[BSA_numNNZ_bellpack : 227955]
[BSA_numNNZ_csr : 227955]

---New data---
[File : ./suiteSparse_dataset/Ill_Stokes/Ill_Stokes.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 335]
[BSA_numClusters : 854]
[BSA_numNNZ_bellpack : 191368]
[BSA_numNNZ_csr : 191368]

---New data---
[File : ./suiteSparse_dataset/SiO/SiO.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 184]
[BSA_averageDensity : 0.561778]
[BSA_reordering : 508]
[BSA_numClusters : 543]
[BSA_numNNZ_bellpack : 675528]
[BSA_numNNZ_csr : 649066]

---New data---
[File : ./suiteSparse_dataset/2D_54019_highK/2D_54019_highK.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 1487]
[BSA_numClusters : 945]
[BSA_numNNZ_bellpack : 996414]
[BSA_numNNZ_csr : 996414]

---New data---
[File : ./suiteSparse_dataset/rlfprim/rlfprim.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 27]
[BSA_averageDensity : 0.553241]
[BSA_reordering : 811]
[BSA_numClusters : 779]
[BSA_numNNZ_bellpack : 320591]
[BSA_numNNZ_csr : 316767]

---New data---
[File : ./suiteSparse_dataset/g7jac200sc/g7jac200sc.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 1429]
[BSA_numClusters : 1208]
[BSA_numNNZ_bellpack : 837936]
[BSA_numNNZ_csr : 837936]

---New data---
[File : ./suiteSparse_dataset/astro-ph/astro-ph.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 24]
[BSA_averageDensity : 0.645833]
[BSA_reordering : 155]
[BSA_numClusters : 791]
[BSA_numNNZ_bellpack : 121251]
[BSA_numNNZ_csr : 117283]

---New data---
[File : ./suiteSparse_dataset/TSOPF_FS_b39_c19/TSOPF_FS_b39_c19.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3271]
[BSA_averageDensity : 0.619722]
[BSA_reordering : 691]
[BSA_numClusters : 351]
[BSA_numNNZ_bellpack : 998359]
[BSA_numNNZ_csr : 479419]

---New data---
[File : ./suiteSparse_dataset/bcsstk35/bcsstk35.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 223]
[BSA_averageDensity : 0.57259]
[BSA_reordering : 304]
[BSA_numClusters : 508]
[BSA_numNNZ_bellpack : 740200]
[BSA_numNNZ_csr : 707512]

---New data---
[File : ./suiteSparse_dataset/TSOPF_FS_b162_c4/TSOPF_FS_b162_c4.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4378]
[BSA_averageDensity : 0.813718]
[BSA_reordering : 192]
[BSA_numClusters : 126]
[BSA_numNNZ_bellpack : 1204322]
[BSA_numNNZ_csr : 292333]

---New data---
[File : ./suiteSparse_dataset/lowThrust_12/lowThrust_12.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 224]
[BSA_numClusters : 579]
[BSA_numNNZ_bellpack : 117423]
[BSA_numNNZ_csr : 117423]

---New data---
[File : ./suiteSparse_dataset/g7jac100/g7jac100.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 336]
[BSA_numClusters : 618]
[BSA_numNNZ_bellpack : 384636]
[BSA_numNNZ_csr : 384636]

---New data---
[File : ./suiteSparse_dataset/g7jac050sc/g7jac050sc.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 170]
[BSA_numClusters : 484]
[BSA_numNNZ_bellpack : 157990]
[BSA_numNNZ_csr : 157990]

---New data---
[File : ./suiteSparse_dataset/mycielskian14/mycielskian14.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 28]
[BSA_averageDensity : 0.519531]
[BSA_reordering : 62]
[BSA_numClusters : 6]
[BSA_numNNZ_bellpack : 1847756]
[BSA_numNNZ_csr : 1844032]

---New data---
[File : ./suiteSparse_dataset/gupta1/gupta1.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1344]
[BSA_averageDensity : 0.613831]
[BSA_reordering : 181]
[BSA_numClusters : 29]
[BSA_numNNZ_bellpack : 1098006]
[BSA_numNNZ_csr : 886809]

---New data---
[File : ./suiteSparse_dataset/bayer04/bayer04.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 53]
[BSA_averageDensity : 0.568691]
[BSA_reordering : 254]
[BSA_numClusters : 512]
[BSA_numNNZ_bellpack : 159082]
[BSA_numNNZ_csr : 151366]

---New data---
[File : ./suiteSparse_dataset/Goodwin_071/Goodwin_071.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 129]
[BSA_averageDensity : 0.545331]
[BSA_reordering : 1465]
[BSA_numClusters : 809]
[BSA_numNNZ_bellpack : 1797934]
[BSA_numNNZ_csr : 1779925]

---New data---
[File : ./suiteSparse_dataset/cyl6/cyl6.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 83]
[BSA_averageDensity : 0.576713]
[BSA_reordering : 86]
[BSA_numClusters : 238]
[BSA_numNNZ_bellpack : 363961]
[BSA_numNNZ_csr : 351707]

---New data---
[File : ./suiteSparse_dataset/g7jac140sc/g7jac140sc.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 999]
[BSA_numClusters : 1119]
[BSA_numNNZ_bellpack : 565956]
[BSA_numNNZ_csr : 565956]

---New data---
[File : ./suiteSparse_dataset/wing/wing.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 1552]
[BSA_numClusters : 1616]
[BSA_numNNZ_bellpack : 121544]
[BSA_numNNZ_csr : 121544]

---New data---
[File : ./suiteSparse_dataset/crplat2/crplat2.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 169]
[BSA_averageDensity : 0.590653]
[BSA_reordering : 224]
[BSA_numClusters : 403]
[BSA_numNNZ_bellpack : 489478]
[BSA_numNNZ_csr : 463924]

---New data---
[File : ./suiteSparse_dataset/c-60/c-60.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 884]
[BSA_numClusters : 1166]
[BSA_numNNZ_bellpack : 171109]
[BSA_numNNZ_csr : 171109]

---New data---
[File : ./suiteSparse_dataset/mip1/mip1.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 17932]
[BSA_averageDensity : 0.959522]
[BSA_reordering : 1006]
[BSA_numClusters : 492]
[BSA_numNNZ_bellpack : 5209641]
[BSA_numNNZ_csr : 804869]

---New data---
[File : ./suiteSparse_dataset/Zhao2/Zhao2.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 482]
[BSA_numClusters : 473]
[BSA_numNNZ_bellpack : 166453]
[BSA_numNNZ_csr : 166453]

---New data---
[File : ./suiteSparse_dataset/c-66/c-66.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 22]
[BSA_averageDensity : 0.651278]
[BSA_reordering : 1067]
[BSA_numClusters : 1202]
[BSA_numNNZ_bellpack : 274498]
[BSA_numNNZ_csr : 270830]

---New data---
[File : ./suiteSparse_dataset/helm3d01/helm3d01.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 474]
[BSA_numClusters : 915]
[BSA_numNNZ_bellpack : 230335]
[BSA_numNNZ_csr : 230335]

---New data---
[File : ./suiteSparse_dataset/k3plates/k3plates.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 85]
[BSA_averageDensity : 0.563925]
[BSA_reordering : 61]
[BSA_numClusters : 151]
[BSA_numNNZ_bellpack : 378927]
[BSA_numNNZ_csr : 366656]

---New data---
[File : ./suiteSparse_dataset/lowThrust_6/lowThrust_6.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 182]
[BSA_numClusters : 525]
[BSA_numNNZ_bellpack : 108376]
[BSA_numNNZ_csr : 108376]

---New data---
[File : ./suiteSparse_dataset/Zd_Jac2/Zd_Jac2.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2333]
[BSA_averageDensity : 0.738476]
[BSA_reordering : 316]
[BSA_numClusters : 539]
[BSA_numNNZ_bellpack : 1642833]
[BSA_numNNZ_csr : 1201780]

---New data---
[File : ./suiteSparse_dataset/JP/JP.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 21]
[BSA_averageDensity : 0.637649]
[BSA_reordering : 639]
[BSA_numClusters : 45]
[BSA_numNNZ_bellpack : 13734559]
[BSA_numNNZ_csr : 13731131]

---New data---
[File : ./suiteSparse_dataset/wang4/wang4.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 308]
[BSA_numClusters : 412]
[BSA_numNNZ_bellpack : 177196]
[BSA_numNNZ_csr : 177196]

---New data---
[File : ./suiteSparse_dataset/cit-HepTh/cit-HepTh.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 333]
[BSA_numClusters : 1131]
[BSA_numNNZ_bellpack : 352807]
[BSA_numNNZ_csr : 352807]

---New data---
[File : ./suiteSparse_dataset/crystm02/crystm02.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 74]
[BSA_numClusters : 178]
[BSA_numNNZ_bellpack : 168435]
[BSA_numNNZ_csr : 168435]

---New data---
[File : ./suiteSparse_dataset/t3dh_a/t3dh_a.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 7]
[BSA_averageDensity : 0.598772]
[BSA_reordering : 3128]
[BSA_numClusters : 1169]
[BSA_numNNZ_bellpack : 2215638]
[BSA_numNNZ_csr : 2214565]

---New data---
[File : ./suiteSparse_dataset/jan99jac100/jan99jac100.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 1072]
[BSA_numClusters : 1243]
[BSA_numNNZ_bellpack : 215862]
[BSA_numNNZ_csr : 215862]

---New data---
[File : ./suiteSparse_dataset/g7jac160/g7jac160.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 1155]
[BSA_numClusters : 1176]
[BSA_numNNZ_bellpack : 656616]
[BSA_numNNZ_csr : 656616]

---New data---
[File : ./suiteSparse_dataset/g7jac040sc/g7jac040sc.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 73]
[BSA_numClusters : 295]
[BSA_numNNZ_bellpack : 114671]
[BSA_numNNZ_csr : 114671]

---New data---
[File : ./suiteSparse_dataset/tandem_vtx/tandem_vtx.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 251]
[BSA_numClusters : 711]
[BSA_numNNZ_bellpack : 135902]
[BSA_numNNZ_csr : 135902]

---New data---
[File : ./suiteSparse_dataset/c-51/c-51.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 256]
[BSA_numClusters : 644]
[BSA_numNNZ_bellpack : 113123]
[BSA_numNNZ_csr : 113123]

---New data---
[File : ./suiteSparse_dataset/human_gene1/human_gene1.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4429]
[BSA_averageDensity : 0.584591]
[BSA_reordering : 283]
[BSA_numClusters : 832]
[BSA_numNNZ_bellpack : 12345963]
[BSA_numNNZ_csr : 11683140]

---New data---
[File : ./suiteSparse_dataset/wy2010/wy2010.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 9167]
[BSA_numClusters : 3721]
[BSA_numNNZ_bellpack : 213793]
[BSA_numNNZ_csr : 213793]

---New data---
[File : ./suiteSparse_dataset/TSOPF_RS_b2052_c1/TSOPF_RS_b2052_c1.mtx]
[K : 32]
[BSA_alpha : 0.1]
[BSA_delta : 0.5]
[BSA_block_size : 16]
[BSA_numDenseBlock : 25820]
[BSA_averageDensity : 0.958482]
[BSA_reordering : 472]
[BSA_numClusters : 390]
[BSA_numNNZ_bellpack : 6761100]
[BSA_numNNZ_csr : 425608]

---New data---
