
---New data---
[BSA_block_size : 16]
[BSA_numDenseBlock : 655]
[BSA_averageDensity : 0.347501]
[BSA_reordering : 632]
[BSA_numClusters : 2640]
[BSA_numNNZ_bellpack : 491274]
[BSA_numNNZ_csr : 433005]

---New data---
[File : ./suiteSparse_dataset/windscreen/windscreen.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1181]
[BSA_averageDensity : 0.348228]
[BSA_reordering : 1907]
[BSA_numClusters : 4897]
[BSA_numNNZ_bellpack : 752541]
[BSA_numNNZ_csr : 647259]

---New data---
[File : ./suiteSparse_dataset/windscreen/windscreen_M.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1200]
[BSA_averageDensity : 0.346152]
[BSA_reordering : 2067]
[BSA_numClusters : 4896]
[BSA_numNNZ_bellpack : 752340]
[BSA_numNNZ_csr : 646002]

---New data---
[File : ./suiteSparse_dataset/HEP-th-new/HEP-th-new.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 7781]
[BSA_numClusters : 19592]
[BSA_numNNZ_bellpack : 352807]
[BSA_numNNZ_csr : 352807]

---New data---
[File : ./suiteSparse_dataset/bcsstk37/bcsstk37.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1408]
[BSA_averageDensity : 0.403562]
[BSA_reordering : 1358]
[BSA_numClusters : 3212]
[BSA_numNNZ_bellpack : 583240]
[BSA_numNNZ_csr : 437777]

---New data---
[File : ./suiteSparse_dataset/crystk02/crystk02.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 655]
[BSA_averageDensity : 0.347501]
[BSA_reordering : 609]
[BSA_numClusters : 2640]
[BSA_numNNZ_bellpack : 491274]
[BSA_numNNZ_csr : 433005]

---New data---
[File : ./suiteSparse_dataset/dbir1/dbir1.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2838]
[BSA_averageDensity : 0.505829]
[BSA_reordering : 1629]
[BSA_numClusters : 4454]
[BSA_numNNZ_bellpack : 1077025]
[BSA_numNNZ_csr : 709526]

---New data---
[File : ./suiteSparse_dataset/fem_filter/fem_filter.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4498]
[BSA_averageDensity : 0.44816]
[BSA_reordering : 148284]
[BSA_numClusters : 66766]
[BSA_numNNZ_bellpack : 1731206]
[BSA_numNNZ_csr : 1215155]

---New data---
[File : ./suiteSparse_dataset/flower_7_4/flower_7_4.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 16872]
[BSA_numClusters : 19857]
[BSA_numNNZ_bellpack : 202218]
[BSA_numNNZ_csr : 202218]

---New data---
[File : ./suiteSparse_dataset/p2p-Gnutella31/p2p-Gnutella31.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 5192]
[BSA_numClusters : 13591]
[BSA_numNNZ_bellpack : 147892]
[BSA_numNNZ_csr : 147892]

---New data---
[File : ./suiteSparse_dataset/tsyl201/tsyl201.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2495]
[BSA_averageDensity : 0.393835]
[BSA_reordering : 1593]
[BSA_numClusters : 4458]
[BSA_numNNZ_bellpack : 1237821]
[BSA_numNNZ_csr : 986271]

---New data---
[File : ./suiteSparse_dataset/mark3jac100sc/mark3jac100sc.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 15231]
[BSA_numClusters : 20841]
[BSA_numNNZ_bellpack : 285215]
[BSA_numNNZ_csr : 285215]

---New data---
[File : ./suiteSparse_dataset/copter2/copter2.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 20117]
[BSA_numClusters : 23632]
[BSA_numNNZ_bellpack : 407714]
[BSA_numNNZ_csr : 407714]

---New data---
[File : ./suiteSparse_dataset/cz40948/cz40948.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 214]
[BSA_averageDensity : 0.33528]
[BSA_reordering : 6209]
[BSA_numClusters : 9067]
[BSA_numNNZ_bellpack : 412148]
[BSA_numNNZ_csr : 393780]

---New data---
[File : ./suiteSparse_dataset/vibrobox/vibrobox.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 900]
[BSA_numClusters : 4081]
[BSA_numNNZ_bellpack : 177578]
[BSA_numNNZ_csr : 177578]

---New data---
[File : ./suiteSparse_dataset/TF16/TF16.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 3412]
[BSA_numClusters : 11398]
[BSA_numNNZ_bellpack : 216173]
[BSA_numNNZ_csr : 216173]

---New data---
[File : ./suiteSparse_dataset/TSOPF_RS_b162_c3/TSOPF_RS_b162_c3.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2747]
[BSA_averageDensity : 0.769066]
[BSA_reordering : 1024]
[BSA_numClusters : 2301]
[BSA_numNNZ_bellpack : 610299]
[BSA_numNNZ_csr : 69467]

---New data---
[File : ./suiteSparse_dataset/sme3Db/sme3Db.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 4965]
[BSA_numClusters : 8778]
[BSA_numNNZ_bellpack : 2081063]
[BSA_numNNZ_csr : 2081063]

---New data---
[File : ./suiteSparse_dataset/venkat01/venkat01.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 362]
[BSA_averageDensity : 0.342196]
[BSA_reordering : 14165]
[BSA_numClusters : 10871]
[BSA_numNNZ_bellpack : 1717792]
[BSA_numNNZ_csr : 1686080]

---New data---
[File : ./suiteSparse_dataset/human_gene2/human_gene2.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 27710]
[BSA_averageDensity : 0.437577]
[BSA_reordering : 2843]
[BSA_numClusters : 9907]
[BSA_numNNZ_bellpack : 9041364]
[BSA_numNNZ_csr : 5937300]

---New data---
[File : ./suiteSparse_dataset/nmos3/nmos3.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 1492]
[BSA_numClusters : 4118]
[BSA_numNNZ_bellpack : 386594]
[BSA_numNNZ_csr : 386594]

---New data---
[File : ./suiteSparse_dataset/jan99jac120/jan99jac120.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 11870]
[BSA_numClusters : 16867]
[BSA_numNNZ_bellpack : 260202]
[BSA_numNNZ_csr : 260202]

---New data---
[File : ./suiteSparse_dataset/p010/p010.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 757]
[BSA_numClusters : 2698]
[BSA_numNNZ_bellpack : 118000]
[BSA_numNNZ_csr : 118000]

---New data---
[File : ./suiteSparse_dataset/gyro/gyro_M.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 1763]
[BSA_numClusters : 5098]
[BSA_numNNZ_bellpack : 178896]
[BSA_numNNZ_csr : 178896]

---New data---
[File : ./suiteSparse_dataset/gyro/gyro.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 333]
[BSA_averageDensity : 0.382766]
[BSA_reordering : 1228]
[BSA_numClusters : 3743]
[BSA_numNNZ_bellpack : 519260]
[BSA_numNNZ_csr : 486630]

---New data---
[File : ./suiteSparse_dataset/pkustk02/pkustk02.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1398]
[BSA_averageDensity : 0.486063]
[BSA_reordering : 171]
[BSA_numClusters : 932]
[BSA_numNNZ_bellpack : 410400]
[BSA_numNNZ_csr : 236444]

---New data---
[File : ./suiteSparse_dataset/jan99jac100sc/jan99jac100sc.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 9901]
[BSA_numClusters : 16414]
[BSA_numNNZ_bellpack : 215862]
[BSA_numNNZ_csr : 215862]

---New data---
[File : ./suiteSparse_dataset/ch7-7-b5/ch7-7-b5.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 11268]
[BSA_numClusters : 12533]
[BSA_numNNZ_bellpack : 211680]
[BSA_numNNZ_csr : 211680]

---New data---
[File : ./suiteSparse_dataset/pkustk01/pkustk01.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 200]
[BSA_averageDensity : 0.360156]
[BSA_reordering : 976]
[BSA_numClusters : 2618]
[BSA_numNNZ_bellpack : 500712]
[BSA_numNNZ_csr : 482272]

---New data---
[File : ./suiteSparse_dataset/finance256/finance256.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 5023]
[BSA_numClusters : 8428]
[BSA_numNNZ_bellpack : 167936]
[BSA_numNNZ_csr : 167936]

---New data---
[File : ./suiteSparse_dataset/fxm3_16/fxm3_16.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 874]
[BSA_averageDensity : 0.41299]
[BSA_reordering : 27887]
[BSA_numClusters : 19996]
[BSA_numNNZ_bellpack : 392252]
[BSA_numNNZ_csr : 299848]

---New data---
[File : ./suiteSparse_dataset/jan99jac060/jan99jac060.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 2565]
[BSA_numClusters : 8048]
[BSA_numNNZ_bellpack : 127182]
[BSA_numNNZ_csr : 127182]

---New data---
[File : ./suiteSparse_dataset/pwt/pwt.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 5230]
[BSA_numClusters : 10093]
[BSA_numNNZ_bellpack : 181313]
[BSA_numNNZ_csr : 181313]

---New data---
[File : ./suiteSparse_dataset/mark3jac080/mark3jac080.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 14186]
[BSA_numClusters : 21006]
[BSA_numNNZ_bellpack : 227955]
[BSA_numNNZ_csr : 227955]

---New data---
[File : ./suiteSparse_dataset/Ill_Stokes/Ill_Stokes.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 8245]
[BSA_numClusters : 20820]
[BSA_numNNZ_bellpack : 191368]
[BSA_numNNZ_csr : 191368]

---New data---
[File : ./suiteSparse_dataset/SiO/SiO.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1098]
[BSA_averageDensity : 0.400113]
[BSA_reordering : 7478]
[BSA_numClusters : 9359]
[BSA_numNNZ_bellpack : 675528]
[BSA_numNNZ_csr : 563061]

---New data---
[File : ./suiteSparse_dataset/2D_54019_highK/2D_54019_highK.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 593]
[BSA_averageDensity : 0.355251]
[BSA_reordering : 12807]
[BSA_numClusters : 12143]
[BSA_numNNZ_bellpack : 996414]
[BSA_numNNZ_csr : 942484]

---New data---
[File : ./suiteSparse_dataset/rlfprim/rlfprim.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 502]
[BSA_averageDensity : 0.43094]
[BSA_reordering : 5787]
[BSA_numClusters : 4316]
[BSA_numNNZ_bellpack : 320591]
[BSA_numNNZ_csr : 265210]

---New data---
[File : ./suiteSparse_dataset/g7jac200sc/g7jac200sc.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 209]
[BSA_averageDensity : 0.360926]
[BSA_reordering : 17731]
[BSA_numClusters : 15812]
[BSA_numNNZ_bellpack : 837936]
[BSA_numNNZ_csr : 818625]

---New data---
[File : ./suiteSparse_dataset/astro-ph/astro-ph.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 68]
[BSA_averageDensity : 0.471048]
[BSA_reordering : 2208]
[BSA_numClusters : 9188]
[BSA_numNNZ_bellpack : 121251]
[BSA_numNNZ_csr : 113051]

---New data---
[File : ./suiteSparse_dataset/TSOPF_FS_b39_c19/TSOPF_FS_b39_c19.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4731]
[BSA_averageDensity : 0.592346]
[BSA_reordering : 14681]
[BSA_numClusters : 8128]
[BSA_numNNZ_bellpack : 998359]
[BSA_numNNZ_csr : 280948]

---New data---
[File : ./suiteSparse_dataset/bcsstk35/bcsstk35.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1603]
[BSA_averageDensity : 0.414601]
[BSA_reordering : 1205]
[BSA_numClusters : 2898]
[BSA_numNNZ_bellpack : 740200]
[BSA_numNNZ_csr : 570061]

---New data---
[File : ./suiteSparse_dataset/TSOPF_FS_b162_c4/TSOPF_FS_b162_c4.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 5430]
[BSA_averageDensity : 0.744312]
[BSA_reordering : 2044]
[BSA_numClusters : 1995]
[BSA_numNNZ_bellpack : 1204322]
[BSA_numNNZ_csr : 169669]

---New data---
[File : ./suiteSparse_dataset/lowThrust_12/lowThrust_12.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 23]
[BSA_averageDensity : 0.315557]
[BSA_reordering : 653]
[BSA_numClusters : 1858]
[BSA_numNNZ_bellpack : 117423]
[BSA_numNNZ_csr : 115565]

---New data---
[File : ./suiteSparse_dataset/g7jac100/g7jac100.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 98]
[BSA_averageDensity : 0.355548]
[BSA_reordering : 3459]
[BSA_numClusters : 7719]
[BSA_numNNZ_bellpack : 384636]
[BSA_numNNZ_csr : 375716]

---New data---
[File : ./suiteSparse_dataset/g7jac050sc/g7jac050sc.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 59]
[BSA_averageDensity : 0.356396]
[BSA_reordering : 2123]
[BSA_numClusters : 6289]
[BSA_numNNZ_bellpack : 157990]
[BSA_numNNZ_csr : 152607]

---New data---
[File : ./suiteSparse_dataset/mycielskian14/mycielskian14.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3817]
[BSA_averageDensity : 0.345048]
[BSA_reordering : 161]
[BSA_numClusters : 836]
[BSA_numNNZ_bellpack : 1847756]
[BSA_numNNZ_csr : 1510592]

---New data---
[File : ./suiteSparse_dataset/gupta1/gupta1.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3507]
[BSA_averageDensity : 0.498028]
[BSA_reordering : 1839]
[BSA_numClusters : 1720]
[BSA_numNNZ_bellpack : 1098006]
[BSA_numNNZ_csr : 650880]

---New data---
[File : ./suiteSparse_dataset/bayer04/bayer04.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 414]
[BSA_averageDensity : 0.426649]
[BSA_reordering : 1234]
[BSA_numClusters : 3563]
[BSA_numNNZ_bellpack : 159082]
[BSA_numNNZ_csr : 113864]

---New data---
[File : ./suiteSparse_dataset/Goodwin_071/Goodwin_071.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3574]
[BSA_averageDensity : 0.400425]
[BSA_reordering : 8924]
[BSA_numClusters : 8745]
[BSA_numNNZ_bellpack : 1797934]
[BSA_numNNZ_csr : 1431568]

---New data---
[File : ./suiteSparse_dataset/cyl6/cyl6.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1195]
[BSA_averageDensity : 0.448091]
[BSA_reordering : 376]
[BSA_numClusters : 1429]
[BSA_numNNZ_bellpack : 363961]
[BSA_numNNZ_csr : 226881]

---New data---
[File : ./suiteSparse_dataset/g7jac140sc/g7jac140sc.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 154]
[BSA_averageDensity : 0.354835]
[BSA_reordering : 12095]
[BSA_numClusters : 14166]
[BSA_numNNZ_bellpack : 565956]
[BSA_numNNZ_csr : 551967]

---New data---
[File : ./suiteSparse_dataset/wing/wing.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 12951]
[BSA_numClusters : 19933]
[BSA_numNNZ_bellpack : 121544]
[BSA_numNNZ_csr : 121544]

---New data---
[File : ./suiteSparse_dataset/crplat2/crplat2.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2336]
[BSA_averageDensity : 0.436423]
[BSA_reordering : 958]
[BSA_numClusters : 2808]
[BSA_numNNZ_bellpack : 489478]
[BSA_numNNZ_csr : 228490]

---New data---
[File : ./suiteSparse_dataset/c-60/c-60.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 7]
[BSA_averageDensity : 0.335938]
[BSA_reordering : 4369]
[BSA_numClusters : 7265]
[BSA_numNNZ_bellpack : 171109]
[BSA_numNNZ_csr : 170507]

---New data---
[File : ./suiteSparse_dataset/mip1/mip1.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 20993]
[BSA_averageDensity : 0.866449]
[BSA_reordering : 17547]
[BSA_numClusters : 6645]
[BSA_numNNZ_bellpack : 5209641]
[BSA_numNNZ_csr : 553163]

---New data---
[File : ./suiteSparse_dataset/Zhao2/Zhao2.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 6172]
[BSA_numClusters : 8606]
[BSA_numNNZ_bellpack : 166453]
[BSA_numNNZ_csr : 166453]

---New data---
[File : ./suiteSparse_dataset/c-66/c-66.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 122]
[BSA_averageDensity : 0.441534]
[BSA_reordering : 4708]
[BSA_numClusters : 6404]
[BSA_numNNZ_bellpack : 274498]
[BSA_numNNZ_csr : 260708]

---New data---
[File : ./suiteSparse_dataset/helm3d01/helm3d01.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 18899]
[BSA_numClusters : 29466]
[BSA_numNNZ_bellpack : 230335]
[BSA_numNNZ_csr : 230335]

---New data---
[File : ./suiteSparse_dataset/k3plates/k3plates.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 570]
[BSA_averageDensity : 0.370456]
[BSA_reordering : 449]
[BSA_numClusters : 1704]
[BSA_numNNZ_bellpack : 378927]
[BSA_numNNZ_csr : 324870]

---New data---
[File : ./suiteSparse_dataset/lowThrust_6/lowThrust_6.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 19]
[BSA_averageDensity : 0.318462]
[BSA_reordering : 509]
[BSA_numClusters : 1770]
[BSA_numNNZ_bellpack : 108376]
[BSA_numNNZ_csr : 106827]

---New data---
[File : ./suiteSparse_dataset/Zd_Jac2/Zd_Jac2.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 5824]
[BSA_averageDensity : 0.615149]
[BSA_reordering : 1462]
[BSA_numClusters : 3830]
[BSA_numNNZ_bellpack : 1642833]
[BSA_numNNZ_csr : 725681]

---New data---
[File : ./suiteSparse_dataset/JP/JP.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2042]
[BSA_averageDensity : 0.374066]
[BSA_reordering : 46132]
[BSA_numClusters : 17633]
[BSA_numNNZ_bellpack : 13734559]
[BSA_numNNZ_csr : 13539015]

---New data---
[File : ./suiteSparse_dataset/wang4/wang4.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 2336]
[BSA_numClusters : 5399]
[BSA_numNNZ_bellpack : 177196]
[BSA_numNNZ_csr : 177196]

---New data---
[File : ./suiteSparse_dataset/cit-HepTh/cit-HepTh.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 7637]
[BSA_numClusters : 19592]
[BSA_numNNZ_bellpack : 352807]
[BSA_numNNZ_csr : 352807]

---New data---
[File : ./suiteSparse_dataset/crystm02/crystm02.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 643]
[BSA_numClusters : 2888]
[BSA_numNNZ_bellpack : 168435]
[BSA_numNNZ_csr : 168435]

---New data---
[File : ./suiteSparse_dataset/t3dh_a/t3dh_a.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 39]
[BSA_averageDensity : 0.376502]
[BSA_reordering : 128775]
[BSA_numClusters : 51850]
[BSA_numNNZ_bellpack : 2215638]
[BSA_numNNZ_csr : 2211879]

---New data---
[File : ./suiteSparse_dataset/jan99jac100/jan99jac100.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 10017]
[BSA_numClusters : 16414]
[BSA_numNNZ_bellpack : 215862]
[BSA_numNNZ_csr : 215862]

---New data---
[File : ./suiteSparse_dataset/g7jac160/g7jac160.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 175]
[BSA_averageDensity : 0.357857]
[BSA_reordering : 12825]
[BSA_numClusters : 14422]
[BSA_numNNZ_bellpack : 656616]
[BSA_numNNZ_csr : 640584]

---New data---
[File : ./suiteSparse_dataset/g7jac040sc/g7jac040sc.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 31]
[BSA_averageDensity : 0.352067]
[BSA_reordering : 703]
[BSA_numClusters : 3659]
[BSA_numNNZ_bellpack : 114671]
[BSA_numNNZ_csr : 111877]

---New data---
[File : ./suiteSparse_dataset/tandem_vtx/tandem_vtx.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 3663]
[BSA_numClusters : 11757]
[BSA_numNNZ_bellpack : 135902]
[BSA_numNNZ_csr : 135902]

---New data---
[File : ./suiteSparse_dataset/c-51/c-51.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2]
[BSA_averageDensity : 0.359375]
[BSA_reordering : 1057]
[BSA_numClusters : 3442]
[BSA_numNNZ_bellpack : 113123]
[BSA_numNNZ_csr : 112939]

---New data---
[File : ./suiteSparse_dataset/human_gene1/human_gene1.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 29962]
[BSA_averageDensity : 0.426847]
[BSA_reordering : 7482]
[BSA_numClusters : 17816]
[BSA_numNNZ_bellpack : 12345963]
[BSA_numNNZ_csr : 9071928]

---New data---
