
---New data---
[BSA_numClusters : 3882]
[BSA_numNNZ_bellpack : 1679599]
[BSA_numNNZ_csr : 1639734]

---New data---
[File : ./suiteSparse_dataset/pcrystk02/pcrystk02.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 6849]
[BSA_averageDensity : 0.210631]
[BSA_reordering : 268]
[BSA_numClusters : 1272]
[BSA_numNNZ_bellpack : 491274]
[BSA_numNNZ_csr : 121965]

---New data---
[File : ./suiteSparse_dataset/windscreen/windscreen.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 11197]
[BSA_averageDensity : 0.204837]
[BSA_reordering : 1005]
[BSA_numClusters : 2438]
[BSA_numNNZ_bellpack : 752541]
[BSA_numNNZ_csr : 165390]

---New data---
[File : ./suiteSparse_dataset/windscreen/windscreen_M.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 11076]
[BSA_averageDensity : 0.206171]
[BSA_reordering : 1002]
[BSA_numClusters : 2441]
[BSA_numNNZ_bellpack : 752340]
[BSA_numNNZ_csr : 167751]

---New data---
[File : ./suiteSparse_dataset/HEP-th-new/HEP-th-new.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 6763]
[BSA_numClusters : 17155]
[BSA_numNNZ_bellpack : 352807]
[BSA_numNNZ_csr : 352807]

---New data---
[File : ./suiteSparse_dataset/bcsstk37/bcsstk37.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 6705]
[BSA_averageDensity : 0.238106]
[BSA_reordering : 833]
[BSA_numClusters : 1922]
[BSA_numNNZ_bellpack : 583240]
[BSA_numNNZ_csr : 174536]

---New data---
[File : ./suiteSparse_dataset/crystk02/crystk02.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 6849]
[BSA_averageDensity : 0.210631]
[BSA_reordering : 276]
[BSA_numClusters : 1272]
[BSA_numNNZ_bellpack : 491274]
[BSA_numNNZ_csr : 121965]

---New data---
[File : ./suiteSparse_dataset/dbir1/dbir1.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 10648]
[BSA_averageDensity : 0.283305]
[BSA_reordering : 1422]
[BSA_numClusters : 3273]
[BSA_numNNZ_bellpack : 1077025]
[BSA_numNNZ_csr : 304767]

---New data---
[File : ./suiteSparse_dataset/fem_filter/fem_filter.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 11002]
[BSA_averageDensity : 0.275521]
[BSA_reordering : 61317]
[BSA_numClusters : 34633]
[BSA_numNNZ_bellpack : 1731206]
[BSA_numNNZ_csr : 955198]

---New data---
[File : ./suiteSparse_dataset/flower_7_4/flower_7_4.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 9383]
[BSA_numClusters : 10942]
[BSA_numNNZ_bellpack : 202218]
[BSA_numNNZ_csr : 202218]

---New data---
[File : ./suiteSparse_dataset/p2p-Gnutella31/p2p-Gnutella31.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4]
[BSA_averageDensity : 0.154297]
[BSA_reordering : 4441]
[BSA_numClusters : 12272]
[BSA_numNNZ_bellpack : 147892]
[BSA_numNNZ_csr : 147734]

---New data---
[File : ./suiteSparse_dataset/tsyl201/tsyl201.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 16030]
[BSA_averageDensity : 0.255491]
[BSA_reordering : 609]
[BSA_numClusters : 1614]
[BSA_numNNZ_bellpack : 1237821]
[BSA_numNNZ_csr : 189367]

---New data---
[File : ./suiteSparse_dataset/mark3jac100sc/mark3jac100sc.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 792]
[BSA_averageDensity : 0.127229]
[BSA_reordering : 7523]
[BSA_numClusters : 11220]
[BSA_numNNZ_bellpack : 285215]
[BSA_numNNZ_csr : 259419]

---New data---
[File : ./suiteSparse_dataset/copter2/copter2.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 808]
[BSA_averageDensity : 0.122737]
[BSA_reordering : 9509]
[BSA_numClusters : 12068]
[BSA_numNNZ_bellpack : 407714]
[BSA_numNNZ_csr : 382326]

---New data---
[File : ./suiteSparse_dataset/cz40948/cz40948.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 6080]
[BSA_averageDensity : 0.167512]
[BSA_reordering : 2469]
[BSA_numClusters : 3625]
[BSA_numNNZ_bellpack : 412148]
[BSA_numNNZ_csr : 151419]

---New data---
[File : ./suiteSparse_dataset/vibrobox/vibrobox.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 984]
[BSA_averageDensity : 0.139212]
[BSA_reordering : 373]
[BSA_numClusters : 1807]
[BSA_numNNZ_bellpack : 177578]
[BSA_numNNZ_csr : 142510]

---New data---
[File : ./suiteSparse_dataset/TF16/TF16.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 11]
[BSA_averageDensity : 0.115767]
[BSA_reordering : 2068]
[BSA_numClusters : 7697]
[BSA_numNNZ_bellpack : 216173]
[BSA_numNNZ_csr : 215847]

---New data---
[File : ./suiteSparse_dataset/TSOPF_RS_b162_c3/TSOPF_RS_b162_c3.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3151]
[BSA_averageDensity : 0.694374]
[BSA_reordering : 570]
[BSA_numClusters : 1310]
[BSA_numNNZ_bellpack : 610299]
[BSA_numNNZ_csr : 50178]

---New data---
[File : ./suiteSparse_dataset/sme3Db/sme3Db.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3513]
[BSA_averageDensity : 0.127171]
[BSA_reordering : 2061]
[BSA_numClusters : 4292]
[BSA_numNNZ_bellpack : 2081063]
[BSA_numNNZ_csr : 1966695]

---New data---
[File : ./suiteSparse_dataset/venkat01/venkat01.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 23880]
[BSA_averageDensity : 0.149626]
[BSA_reordering : 10546]
[BSA_numClusters : 8700]
[BSA_numNNZ_bellpack : 1717792]
[BSA_numNNZ_csr : 803088]

---New data---
[File : ./suiteSparse_dataset/human_gene2/human_gene2.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 110271]
[BSA_averageDensity : 0.243969]
[BSA_reordering : 1707]
[BSA_numClusters : 5727]
[BSA_numNNZ_bellpack : 9041364]
[BSA_numNNZ_csr : 2154277]

---New data---
[File : ./suiteSparse_dataset/nmos3/nmos3.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3792]
[BSA_averageDensity : 0.140536]
[BSA_reordering : 603]
[BSA_numClusters : 2030]
[BSA_numNNZ_bellpack : 386594]
[BSA_numNNZ_csr : 250168]

---New data---
[File : ./suiteSparse_dataset/jan99jac120/jan99jac120.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 408]
[BSA_averageDensity : 0.118269]
[BSA_reordering : 7336]
[BSA_numClusters : 9196]
[BSA_numNNZ_bellpack : 260202]
[BSA_numNNZ_csr : 247849]

---New data---
[File : ./suiteSparse_dataset/p010/p010.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2768]
[BSA_averageDensity : 0.111887]
[BSA_reordering : 396]
[BSA_numClusters : 1540]
[BSA_numNNZ_bellpack : 118000]
[BSA_numNNZ_csr : 38716]

---New data---
[File : ./suiteSparse_dataset/gyro/gyro_M.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 817]
[BSA_averageDensity : 0.133219]
[BSA_reordering : 805]
[BSA_numClusters : 2369]
[BSA_numNNZ_bellpack : 178896]
[BSA_numNNZ_csr : 151033]

---New data---
[File : ./suiteSparse_dataset/gyro/gyro.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 6651]
[BSA_averageDensity : 0.188548]
[BSA_reordering : 672]
[BSA_numClusters : 2078]
[BSA_numNNZ_bellpack : 519260]
[BSA_numNNZ_csr : 198228]

---New data---
[File : ./suiteSparse_dataset/pkustk02/pkustk02.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4629]
[BSA_averageDensity : 0.29422]
[BSA_reordering : 136]
[BSA_numClusters : 613]
[BSA_numNNZ_bellpack : 410400]
[BSA_numNNZ_csr : 61742]

---New data---
[File : ./suiteSparse_dataset/jan99jac100sc/jan99jac100sc.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 376]
[BSA_averageDensity : 0.118756]
[BSA_reordering : 6113]
[BSA_numClusters : 8507]
[BSA_numNNZ_bellpack : 215862]
[BSA_numNNZ_csr : 204431]

---New data---
[File : ./suiteSparse_dataset/ch7-7-b5/ch7-7-b5.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 476]
[BSA_averageDensity : 0.111689]
[BSA_reordering : 6858]
[BSA_numClusters : 8343]
[BSA_numNNZ_bellpack : 211680]
[BSA_numNNZ_csr : 198070]

---New data---
[File : ./suiteSparse_dataset/pkustk01/pkustk01.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 6904]
[BSA_averageDensity : 0.172071]
[BSA_reordering : 699]
[BSA_numClusters : 2013]
[BSA_numNNZ_bellpack : 500712]
[BSA_numNNZ_csr : 196590]

---New data---
[File : ./suiteSparse_dataset/finance256/finance256.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 922]
[BSA_averageDensity : 0.110104]
[BSA_reordering : 3185]
[BSA_numClusters : 5447]
[BSA_numNNZ_bellpack : 167936]
[BSA_numNNZ_csr : 141948]

---New data---
[File : ./suiteSparse_dataset/fxm3_16/fxm3_16.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3131]
[BSA_averageDensity : 0.256188]
[BSA_reordering : 17669]
[BSA_numClusters : 13188]
[BSA_numNNZ_bellpack : 392252]
[BSA_numNNZ_csr : 186908]

---New data---
[File : ./suiteSparse_dataset/jan99jac060/jan99jac060.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 202]
[BSA_averageDensity : 0.119237]
[BSA_reordering : 1457]
[BSA_numClusters : 4480]
[BSA_numNNZ_bellpack : 127182]
[BSA_numNNZ_csr : 121016]

---New data---
[File : ./suiteSparse_dataset/pwt/pwt.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2226]
[BSA_averageDensity : 0.14795]
[BSA_reordering : 2991]
[BSA_numClusters : 5843]
[BSA_numNNZ_bellpack : 181313]
[BSA_numNNZ_csr : 97003]

---New data---
[File : ./suiteSparse_dataset/mark3jac080/mark3jac080.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 738]
[BSA_averageDensity : 0.125064]
[BSA_reordering : 7196]
[BSA_numClusters : 11655]
[BSA_numNNZ_bellpack : 227955]
[BSA_numNNZ_csr : 204327]

---New data---
[File : ./suiteSparse_dataset/Ill_Stokes/Ill_Stokes.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 7704]
[BSA_numClusters : 20204]
[BSA_numNNZ_bellpack : 191368]
[BSA_numNNZ_csr : 191368]

---New data---
[File : ./suiteSparse_dataset/SiO/SiO.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4465]
[BSA_averageDensity : 0.247826]
[BSA_reordering : 3125]
[BSA_numClusters : 4285]
[BSA_numNNZ_bellpack : 675528]
[BSA_numNNZ_csr : 392253]

---New data---
[File : ./suiteSparse_dataset/2D_54019_highK/2D_54019_highK.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 12562]
[BSA_averageDensity : 0.190265]
[BSA_reordering : 6879]
[BSA_numClusters : 6209]
[BSA_numNNZ_bellpack : 996414]
[BSA_numNNZ_csr : 384545]

---New data---
[File : ./suiteSparse_dataset/rlfprim/rlfprim.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2039]
[BSA_averageDensity : 0.251538]
[BSA_reordering : 4108]
[BSA_numClusters : 3316]
[BSA_numNNZ_bellpack : 320591]
[BSA_numNNZ_csr : 189292]

---New data---
[File : ./suiteSparse_dataset/g7jac200sc/g7jac200sc.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 5096]
[BSA_averageDensity : 0.147702]
[BSA_reordering : 11237]
[BSA_numClusters : 9254]
[BSA_numNNZ_bellpack : 837936]
[BSA_numNNZ_csr : 645247]

---New data---
[File : ./suiteSparse_dataset/astro-ph/astro-ph.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 380]
[BSA_averageDensity : 0.236935]
[BSA_reordering : 1711]
[BSA_numClusters : 6849]
[BSA_numNNZ_bellpack : 121251]
[BSA_numNNZ_csr : 98202]

---New data---
[File : ./suiteSparse_dataset/TSOPF_FS_b39_c19/TSOPF_FS_b39_c19.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 7294]
[BSA_averageDensity : 0.440136]
[BSA_reordering : 4910]
[BSA_numClusters : 4055]
[BSA_numNNZ_bellpack : 998359]
[BSA_numNNZ_csr : 176508]

---New data---
[File : ./suiteSparse_dataset/bcsstk35/bcsstk35.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 7742]
[BSA_averageDensity : 0.232417]
[BSA_reordering : 777]
[BSA_numClusters : 1903]
[BSA_numNNZ_bellpack : 740200]
[BSA_numNNZ_csr : 279560]

---New data---
[File : ./suiteSparse_dataset/TSOPF_FS_b162_c4/TSOPF_FS_b162_c4.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 6228]
[BSA_averageDensity : 0.657634]
[BSA_reordering : 1290]
[BSA_numClusters : 1570]
[BSA_numNNZ_bellpack : 1204322]
[BSA_numNNZ_csr : 155812]

---New data---
[File : ./suiteSparse_dataset/lowThrust_12/lowThrust_12.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1057]
[BSA_averageDensity : 0.173726]
[BSA_reordering : 597]
[BSA_numClusters : 1370]
[BSA_numNNZ_bellpack : 117423]
[BSA_numNNZ_csr : 70414]

---New data---
[File : ./suiteSparse_dataset/g7jac100/g7jac100.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2316]
[BSA_averageDensity : 0.1505]
[BSA_reordering : 2005]
[BSA_numClusters : 4610]
[BSA_numNNZ_bellpack : 384636]
[BSA_numNNZ_csr : 295405]

---New data---
[File : ./suiteSparse_dataset/g7jac050sc/g7jac050sc.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 987]
[BSA_averageDensity : 0.160987]
[BSA_reordering : 1426]
[BSA_numClusters : 3911]
[BSA_numNNZ_bellpack : 157990]
[BSA_numNNZ_csr : 117313]

---New data---
[File : ./suiteSparse_dataset/mycielskian14/mycielskian14.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 28809]
[BSA_averageDensity : 0.212091]
[BSA_reordering : 84]
[BSA_numClusters : 282]
[BSA_numNNZ_bellpack : 1847756]
[BSA_numNNZ_csr : 283563]

---New data---
[File : ./suiteSparse_dataset/gupta1/gupta1.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 11076]
[BSA_averageDensity : 0.263344]
[BSA_reordering : 253]
[BSA_numClusters : 334]
[BSA_numNNZ_bellpack : 1098006]
[BSA_numNNZ_csr : 351305]

---New data---
[File : ./suiteSparse_dataset/bayer04/bayer04.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1337]
[BSA_averageDensity : 0.255072]
[BSA_reordering : 937]
[BSA_numClusters : 2408]
[BSA_numNNZ_bellpack : 159082]
[BSA_numNNZ_csr : 71778]

---New data---
[File : ./suiteSparse_dataset/Goodwin_071/Goodwin_071.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 22731]
[BSA_averageDensity : 0.246808]
[BSA_reordering : 4093]
[BSA_numClusters : 3562]
[BSA_numNNZ_bellpack : 1797934]
[BSA_numNNZ_csr : 361725]

---New data---
[File : ./suiteSparse_dataset/cyl6/cyl6.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4356]
[BSA_averageDensity : 0.247433]
[BSA_reordering : 160]
[BSA_numClusters : 742]
[BSA_numNNZ_bellpack : 363961]
[BSA_numNNZ_csr : 88039]

---New data---
[File : ./suiteSparse_dataset/g7jac140sc/g7jac140sc.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3439]
[BSA_averageDensity : 0.151284]
[BSA_reordering : 7578]
[BSA_numClusters : 8903]
[BSA_numNNZ_bellpack : 565956]
[BSA_numNNZ_csr : 432768]

---New data---
[File : ./suiteSparse_dataset/wing/wing.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 11899]
[BSA_numClusters : 19166]
[BSA_numNNZ_bellpack : 121544]
[BSA_numNNZ_csr : 121544]

---New data---
[File : ./suiteSparse_dataset/crplat2/crplat2.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 5766]
[BSA_averageDensity : 0.299157]
[BSA_reordering : 636]
[BSA_numClusters : 1751]
[BSA_numNNZ_bellpack : 489478]
[BSA_numNNZ_csr : 47894]

---New data---
[File : ./suiteSparse_dataset/c-60/c-60.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 690]
[BSA_averageDensity : 0.134409]
[BSA_reordering : 3059]
[BSA_numClusters : 4739]
[BSA_numNNZ_bellpack : 171109]
[BSA_numNNZ_csr : 147367]

---New data---
[File : ./suiteSparse_dataset/mip1/mip1.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 25503]
[BSA_averageDensity : 0.759776]
[BSA_reordering : 5360]
[BSA_numClusters : 2253]
[BSA_numNNZ_bellpack : 5209641]
[BSA_numNNZ_csr : 249240]

---New data---
[File : ./suiteSparse_dataset/Zhao2/Zhao2.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 372]
[BSA_averageDensity : 0.111234]
[BSA_reordering : 3117]
[BSA_numClusters : 4218]
[BSA_numNNZ_bellpack : 166453]
[BSA_numNNZ_csr : 155860]

---New data---
[File : ./suiteSparse_dataset/c-66/c-66.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2210]
[BSA_averageDensity : 0.160066]
[BSA_reordering : 3316]
[BSA_numClusters : 4231]
[BSA_numNNZ_bellpack : 274498]
[BSA_numNNZ_csr : 183939]

---New data---
[File : ./suiteSparse_dataset/helm3d01/helm3d01.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 23]
[BSA_averageDensity : 0.113281]
[BSA_reordering : 13225]
[BSA_numClusters : 23064]
[BSA_numNNZ_bellpack : 230335]
[BSA_numNNZ_csr : 229668]

---New data---
[File : ./suiteSparse_dataset/k3plates/k3plates.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4942]
[BSA_averageDensity : 0.223014]
[BSA_reordering : 202]
[BSA_numClusters : 1101]
[BSA_numNNZ_bellpack : 378927]
[BSA_numNNZ_csr : 96780]

---New data---
[File : ./suiteSparse_dataset/lowThrust_6/lowThrust_6.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 956]
[BSA_averageDensity : 0.174241]
[BSA_reordering : 373]
[BSA_numClusters : 1296]
[BSA_numNNZ_bellpack : 108376]
[BSA_numNNZ_csr : 65733]

---New data---
[File : ./suiteSparse_dataset/Zd_Jac2/Zd_Jac2.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 16024]
[BSA_averageDensity : 0.32996]
[BSA_reordering : 1068]
[BSA_numClusters : 2343]
[BSA_numNNZ_bellpack : 1642833]
[BSA_numNNZ_csr : 289289]

---New data---
[File : ./suiteSparse_dataset/JP/JP.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 220491]
[BSA_averageDensity : 0.153111]
[BSA_reordering : 6005]
[BSA_numClusters : 2336]
[BSA_numNNZ_bellpack : 13734559]
[BSA_numNNZ_csr : 5092097]

---New data---
[File : ./suiteSparse_dataset/wang4/wang4.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1652]
[BSA_averageDensity : 0.133392]
[BSA_reordering : 1475]
[BSA_numClusters : 3251]
[BSA_numNNZ_bellpack : 177196]
[BSA_numNNZ_csr : 120783]

---New data---
[File : ./suiteSparse_dataset/cit-HepTh/cit-HepTh.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 6670]
[BSA_numClusters : 17155]
[BSA_numNNZ_bellpack : 352807]
[BSA_numNNZ_csr : 352807]

---New data---
[File : ./suiteSparse_dataset/crystm02/crystm02.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1653]
[BSA_averageDensity : 0.131591]
[BSA_reordering : 307]
[BSA_numClusters : 1303]
[BSA_numNNZ_bellpack : 168435]
[BSA_numNNZ_csr : 112750]

---New data---
[File : ./suiteSparse_dataset/t3dh_a/t3dh_a.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 17477]
[BSA_averageDensity : 0.14233]
[BSA_reordering : 40315]
[BSA_numClusters : 19280]
[BSA_numNNZ_bellpack : 2215638]
[BSA_numNNZ_csr : 1578837]

---New data---
[File : ./suiteSparse_dataset/jan99jac100/jan99jac100.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 376]
[BSA_averageDensity : 0.118756]
[BSA_reordering : 5931]
[BSA_numClusters : 8507]
[BSA_numNNZ_bellpack : 215862]
[BSA_numNNZ_csr : 204431]

---New data---
[File : ./suiteSparse_dataset/g7jac160/g7jac160.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4031]
[BSA_averageDensity : 0.148959]
[BSA_reordering : 8005]
[BSA_numClusters : 8789]
[BSA_numNNZ_bellpack : 656616]
[BSA_numNNZ_csr : 502900]

---New data---
[File : ./suiteSparse_dataset/g7jac040sc/g7jac040sc.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 708]
[BSA_averageDensity : 0.160664]
[BSA_reordering : 490]
[BSA_numClusters : 2116]
[BSA_numNNZ_bellpack : 114671]
[BSA_numNNZ_csr : 85551]

---New data---
[File : ./suiteSparse_dataset/tandem_vtx/tandem_vtx.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 512]
[BSA_averageDensity : 0.146965]
[BSA_reordering : 1623]
[BSA_numClusters : 6538]
[BSA_numNNZ_bellpack : 135902]
[BSA_numNNZ_csr : 116639]

---New data---
[File : ./suiteSparse_dataset/c-51/c-51.mtx]
[K : 32]
[BSA_alpha : 0.5]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 669]
[BSA_averageDensity : 0.126279]
[BSA_reordering : 801]
[BSA_numClusters : 2092]
[BSA_numNNZ_bellpack : 113123]
[BSA_numNNZ_csr : 91496]

---New data---
