
---New data---
[File : ./suiteSparse_dataset/pcrystk02/pcrystk02.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 6591]
[BSA_averageDensity : 0.217403]
[BSA_reordering : 159]
[BSA_numClusters : 500]
[BSA_numNNZ_bellpack : 491274]
[BSA_numNNZ_csr : 124450]

---New data---
[File : ./suiteSparse_dataset/windscreen/windscreen.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 10865]
[BSA_averageDensity : 0.214485]
[BSA_reordering : 442]
[BSA_numClusters : 944]
[BSA_numNNZ_bellpack : 752541]
[BSA_numNNZ_csr : 155965]

---New data---
[File : ./suiteSparse_dataset/windscreen/windscreen_M.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 10828]
[BSA_averageDensity : 0.214907]
[BSA_reordering : 469]
[BSA_numClusters : 944]
[BSA_numNNZ_bellpack : 752340]
[BSA_numNNZ_csr : 156626]

---New data---
[File : ./suiteSparse_dataset/HEP-th-new/HEP-th-new.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 28]
[BSA_averageDensity : 0.121791]
[BSA_reordering : 3226]
[BSA_numClusters : 9416]
[BSA_numNNZ_bellpack : 352807]
[BSA_numNNZ_csr : 351934]

---New data---
[File : ./suiteSparse_dataset/bcsstk37/bcsstk37.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 6606]
[BSA_averageDensity : 0.246819]
[BSA_reordering : 513]
[BSA_numClusters : 1068]
[BSA_numNNZ_bellpack : 583240]
[BSA_numNNZ_csr : 165836]

---New data---
[File : ./suiteSparse_dataset/crystk02/crystk02.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 6591]
[BSA_averageDensity : 0.217403]
[BSA_reordering : 146]
[BSA_numClusters : 500]
[BSA_numNNZ_bellpack : 491274]
[BSA_numNNZ_csr : 124450]

---New data---
[File : ./suiteSparse_dataset/dbir1/dbir1.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 10854]
[BSA_averageDensity : 0.29048]
[BSA_reordering : 729]
[BSA_numClusters : 1582]
[BSA_numNNZ_bellpack : 1077025]
[BSA_numNNZ_csr : 269890]

---New data---
[File : ./suiteSparse_dataset/fem_filter/fem_filter.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 15376]
[BSA_averageDensity : 0.251362]
[BSA_reordering : 14395]
[BSA_numClusters : 8001]
[BSA_numNNZ_bellpack : 1731206]
[BSA_numNNZ_csr : 741779]

---New data---
[File : ./suiteSparse_dataset/flower_7_4/flower_7_4.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 6]
[BSA_averageDensity : 0.108073]
[BSA_reordering : 3325]
[BSA_numClusters : 3925]
[BSA_numNNZ_bellpack : 202218]
[BSA_numNNZ_csr : 202052]

---New data---
[File : ./suiteSparse_dataset/p2p-Gnutella31/p2p-Gnutella31.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 24]
[BSA_averageDensity : 0.124512]
[BSA_reordering : 2638]
[BSA_numClusters : 8052]
[BSA_numNNZ_bellpack : 147892]
[BSA_numNNZ_csr : 147127]

---New data---
[File : ./suiteSparse_dataset/tsyl201/tsyl201.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 15384]
[BSA_averageDensity : 0.270264]
[BSA_reordering : 235]
[BSA_numClusters : 489]
[BSA_numNNZ_bellpack : 1237821]
[BSA_numNNZ_csr : 173440]

---New data---
[File : ./suiteSparse_dataset/mark3jac100sc/mark3jac100sc.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1747]
[BSA_averageDensity : 0.132475]
[BSA_reordering : 2637]
[BSA_numClusters : 3374]
[BSA_numNNZ_bellpack : 285215]
[BSA_numNNZ_csr : 225968]

---New data---
[File : ./suiteSparse_dataset/copter2/copter2.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1598]
[BSA_averageDensity : 0.130896]
[BSA_reordering : 2626]
[BSA_numClusters : 3491]
[BSA_numNNZ_bellpack : 407714]
[BSA_numNNZ_csr : 354166]

---New data---
[File : ./suiteSparse_dataset/cz40948/cz40948.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 6267]
[BSA_averageDensity : 0.170539]
[BSA_reordering : 1701]
[BSA_numClusters : 1943]
[BSA_numNNZ_bellpack : 412148]
[BSA_numNNZ_csr : 138544]

---New data---
[File : ./suiteSparse_dataset/vibrobox/vibrobox.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1419]
[BSA_averageDensity : 0.140388]
[BSA_reordering : 169]
[BSA_numClusters : 656]
[BSA_numNNZ_bellpack : 177578]
[BSA_numNNZ_csr : 126580]

---New data---
[File : ./suiteSparse_dataset/TF16/TF16.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 63]
[BSA_averageDensity : 0.113963]
[BSA_reordering : 876]
[BSA_numClusters : 3612]
[BSA_numNNZ_bellpack : 216173]
[BSA_numNNZ_csr : 214335]

---New data---
[File : ./suiteSparse_dataset/TSOPF_RS_b162_c3/TSOPF_RS_b162_c3.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3478]
[BSA_averageDensity : 0.630297]
[BSA_reordering : 205]
[BSA_numClusters : 468]
[BSA_numNNZ_bellpack : 610299]
[BSA_numNNZ_csr : 49103]

---New data---
[File : ./suiteSparse_dataset/sme3Db/sme3Db.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 6578]
[BSA_averageDensity : 0.129637]
[BSA_reordering : 564]
[BSA_numClusters : 1070]
[BSA_numNNZ_bellpack : 2081063]
[BSA_numNNZ_csr : 1862759]

---New data---
[File : ./suiteSparse_dataset/venkat01/venkat01.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 25788]
[BSA_averageDensity : 0.160443]
[BSA_reordering : 3579]
[BSA_numClusters : 2938]
[BSA_numNNZ_bellpack : 1717792]
[BSA_numNNZ_csr : 658592]

---New data---
[File : ./suiteSparse_dataset/human_gene2/human_gene2.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 117845]
[BSA_averageDensity : 0.223763]
[BSA_reordering : 419]
[BSA_numClusters : 2682]
[BSA_numNNZ_bellpack : 9041364]
[BSA_numNNZ_csr : 2290823]

---New data---
[File : ./suiteSparse_dataset/nmos3/nmos3.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4250]
[BSA_averageDensity : 0.137103]
[BSA_reordering : 252]
[BSA_numClusters : 627]
[BSA_numNNZ_bellpack : 386594]
[BSA_numNNZ_csr : 237426]

---New data---
[File : ./suiteSparse_dataset/jan99jac120/jan99jac120.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 592]
[BSA_averageDensity : 0.119061]
[BSA_reordering : 3135]
[BSA_numClusters : 3868]
[BSA_numNNZ_bellpack : 260202]
[BSA_numNNZ_csr : 242158]

---New data---
[File : ./suiteSparse_dataset/p010/p010.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2879]
[BSA_averageDensity : 0.111789]
[BSA_reordering : 213]
[BSA_numClusters : 758]
[BSA_numNNZ_bellpack : 118000]
[BSA_numNNZ_csr : 35609]

---New data---
[File : ./suiteSparse_dataset/gyro/gyro_M.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1179]
[BSA_averageDensity : 0.135493]
[BSA_reordering : 407]
[BSA_numClusters : 905]
[BSA_numNNZ_bellpack : 178896]
[BSA_numNNZ_csr : 138001]

---New data---
[File : ./suiteSparse_dataset/gyro/gyro.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 6882]
[BSA_averageDensity : 0.20457]
[BSA_reordering : 289]
[BSA_numClusters : 825]
[BSA_numNNZ_bellpack : 519260]
[BSA_numNNZ_csr : 158850]

---New data---
[File : ./suiteSparse_dataset/pkustk02/pkustk02.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4521]
[BSA_averageDensity : 0.307171]
[BSA_reordering : 88]
[BSA_numClusters : 339]
[BSA_numNNZ_bellpack : 410400]
[BSA_numNNZ_csr : 54888]

---New data---
[File : ./suiteSparse_dataset/jan99jac100sc/jan99jac100sc.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 479]
[BSA_averageDensity : 0.119495]
[BSA_reordering : 2720]
[BSA_numClusters : 3822]
[BSA_numNNZ_bellpack : 215862]
[BSA_numNNZ_csr : 201209]

---New data---
[File : ./suiteSparse_dataset/ch7-7-b5/ch7-7-b5.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 518]
[BSA_averageDensity : 0.113741]
[BSA_reordering : 2565]
[BSA_numClusters : 3402]
[BSA_numNNZ_bellpack : 211680]
[BSA_numNNZ_csr : 196597]

---New data---
[File : ./suiteSparse_dataset/pkustk01/pkustk01.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 6640]
[BSA_averageDensity : 0.194028]
[BSA_reordering : 365]
[BSA_numClusters : 998]
[BSA_numNNZ_bellpack : 500712]
[BSA_numNNZ_csr : 170895]

---New data---
[File : ./suiteSparse_dataset/finance256/finance256.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1042]
[BSA_averageDensity : 0.122068]
[BSA_reordering : 1542]
[BSA_numClusters : 2073]
[BSA_numNNZ_bellpack : 167936]
[BSA_numNNZ_csr : 135374]

---New data---
[File : ./suiteSparse_dataset/fxm3_16/fxm3_16.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3714]
[BSA_averageDensity : 0.235772]
[BSA_reordering : 8011]
[BSA_numClusters : 5236]
[BSA_numNNZ_bellpack : 392252]
[BSA_numNNZ_csr : 168084]

---New data---
[File : ./suiteSparse_dataset/jan99jac060/jan99jac060.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 304]
[BSA_averageDensity : 0.12013]
[BSA_reordering : 599]
[BSA_numClusters : 1817]
[BSA_numNNZ_bellpack : 127182]
[BSA_numNNZ_csr : 117833]

---New data---
[File : ./suiteSparse_dataset/pwt/pwt.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2530]
[BSA_averageDensity : 0.150374]
[BSA_reordering : 1683]
[BSA_numClusters : 2659]
[BSA_numNNZ_bellpack : 181313]
[BSA_numNNZ_csr : 83919]

---New data---
[File : ./suiteSparse_dataset/mark3jac080/mark3jac080.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1695]
[BSA_averageDensity : 0.134225]
[BSA_reordering : 2492]
[BSA_numClusters : 3468]
[BSA_numNNZ_bellpack : 227955]
[BSA_numNNZ_csr : 169712]

---New data---
[File : ./suiteSparse_dataset/Ill_Stokes/Ill_Stokes.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 4008]
[BSA_numClusters : 11585]
[BSA_numNNZ_bellpack : 191368]
[BSA_numNNZ_csr : 191368]

---New data---
[File : ./suiteSparse_dataset/SiO/SiO.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4823]
[BSA_averageDensity : 0.241278]
[BSA_reordering : 1656]
[BSA_numClusters : 2208]
[BSA_numNNZ_bellpack : 675528]
[BSA_numNNZ_csr : 377625]

---New data---
[File : ./suiteSparse_dataset/2D_54019_highK/2D_54019_highK.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 12995]
[BSA_averageDensity : 0.20031]
[BSA_reordering : 3063]
[BSA_numClusters : 2290]
[BSA_numNNZ_bellpack : 996414]
[BSA_numNNZ_csr : 330038]

---New data---
[File : ./suiteSparse_dataset/rlfprim/rlfprim.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2031]
[BSA_averageDensity : 0.246115]
[BSA_reordering : 1577]
[BSA_numClusters : 1276]
[BSA_numNNZ_bellpack : 320591]
[BSA_numNNZ_csr : 192627]

---New data---
[File : ./suiteSparse_dataset/g7jac200sc/g7jac200sc.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4458]
[BSA_averageDensity : 0.153172]
[BSA_reordering : 3813]
[BSA_numClusters : 3349]
[BSA_numNNZ_bellpack : 837936]
[BSA_numNNZ_csr : 663129]

---New data---
[File : ./suiteSparse_dataset/astro-ph/astro-ph.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 460]
[BSA_averageDensity : 0.232456]
[BSA_reordering : 752]
[BSA_numClusters : 3151]
[BSA_numNNZ_bellpack : 121251]
[BSA_numNNZ_csr : 93877]

---New data---
[File : ./suiteSparse_dataset/TSOPF_FS_b39_c19/TSOPF_FS_b39_c19.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 6957]
[BSA_averageDensity : 0.421844]
[BSA_reordering : 2093]
[BSA_numClusters : 1621]
[BSA_numNNZ_bellpack : 998359]
[BSA_numNNZ_csr : 247059]

---New data---
[File : ./suiteSparse_dataset/bcsstk35/bcsstk35.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 7572]
[BSA_averageDensity : 0.244105]
[BSA_reordering : 565]
[BSA_numClusters : 1045]
[BSA_numNNZ_bellpack : 740200]
[BSA_numNNZ_csr : 267020]

---New data---
[File : ./suiteSparse_dataset/TSOPF_FS_b162_c4/TSOPF_FS_b162_c4.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 6013]
[BSA_averageDensity : 0.653195]
[BSA_reordering : 434]
[BSA_numClusters : 486]
[BSA_numNNZ_bellpack : 1204322]
[BSA_numNNZ_csr : 198840]

---New data---
[File : ./suiteSparse_dataset/lowThrust_12/lowThrust_12.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1273]
[BSA_averageDensity : 0.16042]
[BSA_reordering : 256]
[BSA_numClusters : 633]
[BSA_numNNZ_bellpack : 117423]
[BSA_numNNZ_csr : 65144]

---New data---
[File : ./suiteSparse_dataset/g7jac100/g7jac100.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2176]
[BSA_averageDensity : 0.153283]
[BSA_reordering : 813]
[BSA_numClusters : 1654]
[BSA_numNNZ_bellpack : 384636]
[BSA_numNNZ_csr : 299249]

---New data---
[File : ./suiteSparse_dataset/g7jac050sc/g7jac050sc.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 939]
[BSA_averageDensity : 0.165656]
[BSA_reordering : 549]
[BSA_numClusters : 1437]
[BSA_numNNZ_bellpack : 157990]
[BSA_numNNZ_csr : 118169]

---New data---
[File : ./suiteSparse_dataset/mycielskian14/mycielskian14.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 27217]
[BSA_averageDensity : 0.179783]
[BSA_reordering : 65]
[BSA_numClusters : 39]
[BSA_numNNZ_bellpack : 1847756]
[BSA_numNNZ_csr : 595109]

---New data---
[File : ./suiteSparse_dataset/gupta1/gupta1.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 11011]
[BSA_averageDensity : 0.262306]
[BSA_reordering : 173]
[BSA_numClusters : 74]
[BSA_numNNZ_bellpack : 1098006]
[BSA_numNNZ_csr : 358613]

---New data---
[File : ./suiteSparse_dataset/bayer04/bayer04.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1397]
[BSA_averageDensity : 0.251731]
[BSA_reordering : 388]
[BSA_numClusters : 962]
[BSA_numNNZ_bellpack : 159082]
[BSA_numNNZ_csr : 69055]

---New data---
[File : ./suiteSparse_dataset/Goodwin_071/Goodwin_071.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 22979]
[BSA_averageDensity : 0.24898]
[BSA_reordering : 2567]
[BSA_numClusters : 1968]
[BSA_numNNZ_bellpack : 1797934]
[BSA_numNNZ_csr : 333280]

---New data---
[File : ./suiteSparse_dataset/cyl6/cyl6.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4369]
[BSA_averageDensity : 0.255475]
[BSA_reordering : 137]
[BSA_numClusters : 514]
[BSA_numNNZ_bellpack : 363961]
[BSA_numNNZ_csr : 78221]

---New data---
[File : ./suiteSparse_dataset/g7jac140sc/g7jac140sc.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3203]
[BSA_averageDensity : 0.154512]
[BSA_reordering : 2904]
[BSA_numClusters : 3241]
[BSA_numNNZ_bellpack : 565956]
[BSA_numNNZ_csr : 439261]

---New data---
[File : ./suiteSparse_dataset/wing/wing.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 3161]
[BSA_numClusters : 7038]
[BSA_numNNZ_bellpack : 121544]
[BSA_numNNZ_csr : 121544]

---New data---
[File : ./suiteSparse_dataset/crplat2/crplat2.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 5367]
[BSA_averageDensity : 0.331324]
[BSA_reordering : 410]
[BSA_numClusters : 941]
[BSA_numNNZ_bellpack : 489478]
[BSA_numNNZ_csr : 34255]

---New data---
[File : ./suiteSparse_dataset/c-60/c-60.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 934]
[BSA_averageDensity : 0.136112]
[BSA_reordering : 1804]
[BSA_numClusters : 2274]
[BSA_numNNZ_bellpack : 171109]
[BSA_numNNZ_csr : 138564]

---New data---
[File : ./suiteSparse_dataset/mip1/mip1.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 25400]
[BSA_averageDensity : 0.760674]
[BSA_reordering : 3100]
[BSA_numClusters : 1336]
[BSA_numNNZ_bellpack : 5209641]
[BSA_numNNZ_csr : 263432]

---New data---
[File : ./suiteSparse_dataset/Zhao2/Zhao2.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 411]
[BSA_averageDensity : 0.110392]
[BSA_reordering : 1708]
[BSA_numClusters : 2217]
[BSA_numNNZ_bellpack : 166453]
[BSA_numNNZ_csr : 154838]

---New data---
[File : ./suiteSparse_dataset/c-66/c-66.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2541]
[BSA_averageDensity : 0.157664]
[BSA_reordering : 2058]
[BSA_numClusters : 1981]
[BSA_numNNZ_bellpack : 274498]
[BSA_numNNZ_csr : 171938]

---New data---
[File : ./suiteSparse_dataset/helm3d01/helm3d01.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 267]
[BSA_averageDensity : 0.129872]
[BSA_reordering : 3655]
[BSA_numClusters : 6884]
[BSA_numNNZ_bellpack : 230335]
[BSA_numNNZ_csr : 221458]

---New data---
[File : ./suiteSparse_dataset/k3plates/k3plates.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4732]
[BSA_averageDensity : 0.247401]
[BSA_reordering : 100]
[BSA_numClusters : 378]
[BSA_numNNZ_bellpack : 378927]
[BSA_numNNZ_csr : 79228]

---New data---
[File : ./suiteSparse_dataset/lowThrust_6/lowThrust_6.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1130]
[BSA_averageDensity : 0.158366]
[BSA_reordering : 215]
[BSA_numClusters : 576]
[BSA_numNNZ_bellpack : 108376]
[BSA_numNNZ_csr : 62564]

---New data---
[File : ./suiteSparse_dataset/Zd_Jac2/Zd_Jac2.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 14026]
[BSA_averageDensity : 0.305969]
[BSA_reordering : 481]
[BSA_numClusters : 929]
[BSA_numNNZ_bellpack : 1642833]
[BSA_numNNZ_csr : 544202]

---New data---
[File : ./suiteSparse_dataset/JP/JP.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 189586]
[BSA_averageDensity : 0.148239]
[BSA_reordering : 1278]
[BSA_numClusters : 403]
[BSA_numNNZ_bellpack : 13734559]
[BSA_numNNZ_csr : 6539941]

---New data---
[File : ./suiteSparse_dataset/wang4/wang4.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1591]
[BSA_averageDensity : 0.133338]
[BSA_reordering : 818]
[BSA_numClusters : 1284]
[BSA_numNNZ_bellpack : 177196]
[BSA_numNNZ_csr : 122888]

---New data---
[File : ./suiteSparse_dataset/cit-HepTh/cit-HepTh.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 28]
[BSA_averageDensity : 0.121791]
[BSA_reordering : 3126]
[BSA_numClusters : 9416]
[BSA_numNNZ_bellpack : 352807]
[BSA_numNNZ_csr : 351934]

---New data---
[File : ./suiteSparse_dataset/crystm02/crystm02.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1502]
[BSA_averageDensity : 0.130121]
[BSA_reordering : 137]
[BSA_numClusters : 478]
[BSA_numNNZ_bellpack : 168435]
[BSA_numNNZ_csr : 118402]

---New data---
[File : ./suiteSparse_dataset/t3dh_a/t3dh_a.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 22822]
[BSA_averageDensity : 0.163096]
[BSA_reordering : 13901]
[BSA_numClusters : 7191]
[BSA_numNNZ_bellpack : 2215638]
[BSA_numNNZ_csr : 1262759]

---New data---
[File : ./suiteSparse_dataset/jan99jac100/jan99jac100.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 479]
[BSA_averageDensity : 0.119495]
[BSA_reordering : 2618]
[BSA_numClusters : 3822]
[BSA_numNNZ_bellpack : 215862]
[BSA_numNNZ_csr : 201209]

---New data---
[File : ./suiteSparse_dataset/g7jac160/g7jac160.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3760]
[BSA_averageDensity : 0.151194]
[BSA_reordering : 3130]
[BSA_numClusters : 3184]
[BSA_numNNZ_bellpack : 656616]
[BSA_numNNZ_csr : 511083]

---New data---
[File : ./suiteSparse_dataset/g7jac040sc/g7jac040sc.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 597]
[BSA_averageDensity : 0.176043]
[BSA_reordering : 139]
[BSA_numClusters : 737]
[BSA_numNNZ_bellpack : 114671]
[BSA_numNNZ_csr : 87766]

---New data---
[File : ./suiteSparse_dataset/tandem_vtx/tandem_vtx.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 977]
[BSA_averageDensity : 0.16571]
[BSA_reordering : 527]
[BSA_numClusters : 1848]
[BSA_numNNZ_bellpack : 135902]
[BSA_numNNZ_csr : 94456]

---New data---
[File : ./suiteSparse_dataset/c-51/c-51.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 748]
[BSA_averageDensity : 0.126514]
[BSA_reordering : 427]
[BSA_numClusters : 1093]
[BSA_numNNZ_bellpack : 113123]
[BSA_numNNZ_csr : 88897]

---New data---
[File : ./suiteSparse_dataset/human_gene1/human_gene1.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.1]
[BSA_block_size : 16]
