
---New data---
[BSA_numClusters : 500]
[BSA_numNNZ_bellpack : 491274]
[BSA_numNNZ_csr : 357979]

---New data---
[File : ./suiteSparse_dataset/windscreen/windscreen.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2048]
[BSA_averageDensity : 0.392704]
[BSA_reordering : 442]
[BSA_numClusters : 944]
[BSA_numNNZ_bellpack : 752541]
[BSA_numNNZ_csr : 546651]

---New data---
[File : ./suiteSparse_dataset/windscreen/windscreen_M.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2095]
[BSA_averageDensity : 0.394798]
[BSA_reordering : 469]
[BSA_numClusters : 944]
[BSA_numNNZ_bellpack : 752340]
[BSA_numNNZ_csr : 540602]

---New data---
[File : ./suiteSparse_dataset/HEP-th-new/HEP-th-new.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 3226]
[BSA_numClusters : 9416]
[BSA_numNNZ_bellpack : 352807]
[BSA_numNNZ_csr : 352807]

---New data---
[File : ./suiteSparse_dataset/bcsstk37/bcsstk37.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1823]
[BSA_averageDensity : 0.44873]
[BSA_reordering : 513]
[BSA_numClusters : 1068]
[BSA_numNNZ_bellpack : 583240]
[BSA_numNNZ_csr : 373823]

---New data---
[File : ./suiteSparse_dataset/crystk02/crystk02.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1354]
[BSA_averageDensity : 0.384552]
[BSA_reordering : 146]
[BSA_numClusters : 500]
[BSA_numNNZ_bellpack : 491274]
[BSA_numNNZ_csr : 357979]

---New data---
[File : ./suiteSparse_dataset/dbir1/dbir1.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3578]
[BSA_averageDensity : 0.542175]
[BSA_reordering : 729]
[BSA_numClusters : 1582]
[BSA_numNNZ_bellpack : 1077025]
[BSA_numNNZ_csr : 580410]

---New data---
[File : ./suiteSparse_dataset/fem_filter/fem_filter.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4835]
[BSA_averageDensity : 0.439332]
[BSA_reordering : 14395]
[BSA_numClusters : 8001]
[BSA_numNNZ_bellpack : 1731206]
[BSA_numNNZ_csr : 1187419]

---New data---
[File : ./suiteSparse_dataset/flower_7_4/flower_7_4.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 3325]
[BSA_numClusters : 3925]
[BSA_numNNZ_bellpack : 202218]
[BSA_numNNZ_csr : 202218]

---New data---
[File : ./suiteSparse_dataset/p2p-Gnutella31/p2p-Gnutella31.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 2638]
[BSA_numClusters : 8052]
[BSA_numNNZ_bellpack : 147892]
[BSA_numNNZ_csr : 147892]

---New data---
[File : ./suiteSparse_dataset/tsyl201/tsyl201.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 5124]
[BSA_averageDensity : 0.455516]
[BSA_reordering : 235]
[BSA_numClusters : 489]
[BSA_numNNZ_bellpack : 1237821]
[BSA_numNNZ_csr : 640301]

---New data---
[File : ./suiteSparse_dataset/mark3jac100sc/mark3jac100sc.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 2637]
[BSA_numClusters : 3374]
[BSA_numNNZ_bellpack : 285215]
[BSA_numNNZ_csr : 285215]

---New data---
[File : ./suiteSparse_dataset/copter2/copter2.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 2626]
[BSA_numClusters : 3491]
[BSA_numNNZ_bellpack : 407714]
[BSA_numNNZ_csr : 407714]

---New data---
[File : ./suiteSparse_dataset/cz40948/cz40948.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 183]
[BSA_averageDensity : 0.326844]
[BSA_reordering : 1701]
[BSA_numClusters : 1943]
[BSA_numNNZ_bellpack : 412148]
[BSA_numNNZ_csr : 396836]

---New data---
[File : ./suiteSparse_dataset/vibrobox/vibrobox.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 7]
[BSA_averageDensity : 0.347098]
[BSA_reordering : 169]
[BSA_numClusters : 656]
[BSA_numNNZ_bellpack : 177578]
[BSA_numNNZ_csr : 176956]

---New data---
[File : ./suiteSparse_dataset/TF16/TF16.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 876]
[BSA_numClusters : 3612]
[BSA_numNNZ_bellpack : 216173]
[BSA_numNNZ_csr : 216173]

---New data---
[File : ./suiteSparse_dataset/TSOPF_RS_b162_c3/TSOPF_RS_b162_c3.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2812]
[BSA_averageDensity : 0.735747]
[BSA_reordering : 205]
[BSA_numClusters : 468]
[BSA_numNNZ_bellpack : 610299]
[BSA_numNNZ_csr : 80655]

---New data---
[File : ./suiteSparse_dataset/sme3Db/sme3Db.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 14]
[BSA_averageDensity : 0.319754]
[BSA_reordering : 564]
[BSA_numClusters : 1070]
[BSA_numNNZ_bellpack : 2081063]
[BSA_numNNZ_csr : 2079917]

---New data---
[File : ./suiteSparse_dataset/venkat01/venkat01.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 920]
[BSA_averageDensity : 0.362432]
[BSA_reordering : 3579]
[BSA_numClusters : 2938]
[BSA_numNNZ_bellpack : 1717792]
[BSA_numNNZ_csr : 1632432]

---New data---
[File : ./suiteSparse_dataset/human_gene2/human_gene2.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 24625]
[BSA_averageDensity : 0.425708]
[BSA_reordering : 419]
[BSA_numClusters : 2682]
[BSA_numNNZ_bellpack : 9041364]
[BSA_numNNZ_csr : 6357699]

---New data---
[File : ./suiteSparse_dataset/nmos3/nmos3.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 252]
[BSA_numClusters : 627]
[BSA_numNNZ_bellpack : 386594]
[BSA_numNNZ_csr : 386594]

---New data---
[File : ./suiteSparse_dataset/jan99jac120/jan99jac120.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 3135]
[BSA_numClusters : 3868]
[BSA_numNNZ_bellpack : 260202]
[BSA_numNNZ_csr : 260202]

---New data---
[File : ./suiteSparse_dataset/p010/p010.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 213]
[BSA_numClusters : 758]
[BSA_numNNZ_bellpack : 118000]
[BSA_numNNZ_csr : 118000]

---New data---
[File : ./suiteSparse_dataset/gyro/gyro_M.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 407]
[BSA_numClusters : 905]
[BSA_numNNZ_bellpack : 178896]
[BSA_numNNZ_csr : 178896]

---New data---
[File : ./suiteSparse_dataset/gyro/gyro.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1102]
[BSA_averageDensity : 0.405109]
[BSA_reordering : 289]
[BSA_numClusters : 825]
[BSA_numNNZ_bellpack : 519260]
[BSA_numNNZ_csr : 404974]

---New data---
[File : ./suiteSparse_dataset/pkustk02/pkustk02.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1685]
[BSA_averageDensity : 0.521346]
[BSA_reordering : 88]
[BSA_numClusters : 339]
[BSA_numNNZ_bellpack : 410400]
[BSA_numNNZ_csr : 185512]

---New data---
[File : ./suiteSparse_dataset/jan99jac100sc/jan99jac100sc.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 2720]
[BSA_numClusters : 3822]
[BSA_numNNZ_bellpack : 215862]
[BSA_numNNZ_csr : 215862]

---New data---
[File : ./suiteSparse_dataset/ch7-7-b5/ch7-7-b5.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 2565]
[BSA_numClusters : 3402]
[BSA_numNNZ_bellpack : 211680]
[BSA_numNNZ_csr : 211680]

---New data---
[File : ./suiteSparse_dataset/pkustk01/pkustk01.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 858]
[BSA_averageDensity : 0.373311]
[BSA_reordering : 365]
[BSA_numClusters : 998]
[BSA_numNNZ_bellpack : 500712]
[BSA_numNNZ_csr : 418715]

---New data---
[File : ./suiteSparse_dataset/finance256/finance256.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 1542]
[BSA_numClusters : 2073]
[BSA_numNNZ_bellpack : 167936]
[BSA_numNNZ_csr : 167936]

---New data---
[File : ./suiteSparse_dataset/fxm3_16/fxm3_16.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 920]
[BSA_averageDensity : 0.450047]
[BSA_reordering : 8011]
[BSA_numClusters : 5236]
[BSA_numNNZ_bellpack : 392252]
[BSA_numNNZ_csr : 286257]

---New data---
[File : ./suiteSparse_dataset/jan99jac060/jan99jac060.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 599]
[BSA_numClusters : 1817]
[BSA_numNNZ_bellpack : 127182]
[BSA_numNNZ_csr : 127182]

---New data---
[File : ./suiteSparse_dataset/pwt/pwt.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 1683]
[BSA_numClusters : 2659]
[BSA_numNNZ_bellpack : 181313]
[BSA_numNNZ_csr : 181313]

---New data---
[File : ./suiteSparse_dataset/mark3jac080/mark3jac080.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 2492]
[BSA_numClusters : 3468]
[BSA_numNNZ_bellpack : 227955]
[BSA_numNNZ_csr : 227955]

---New data---
[File : ./suiteSparse_dataset/Ill_Stokes/Ill_Stokes.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 4008]
[BSA_numClusters : 11585]
[BSA_numNNZ_bellpack : 191368]
[BSA_numNNZ_csr : 191368]

---New data---
[File : ./suiteSparse_dataset/SiO/SiO.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1374]
[BSA_averageDensity : 0.385516]
[BSA_reordering : 1656]
[BSA_numClusters : 2208]
[BSA_numNNZ_bellpack : 675528]
[BSA_numNNZ_csr : 539925]

---New data---
[File : ./suiteSparse_dataset/2D_54019_highK/2D_54019_highK.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2055]
[BSA_averageDensity : 0.356381]
[BSA_reordering : 3063]
[BSA_numClusters : 2290]
[BSA_numNNZ_bellpack : 996414]
[BSA_numNNZ_csr : 808929]

---New data---
[File : ./suiteSparse_dataset/rlfprim/rlfprim.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 623]
[BSA_averageDensity : 0.413956]
[BSA_reordering : 1577]
[BSA_numClusters : 1276]
[BSA_numNNZ_bellpack : 320591]
[BSA_numNNZ_csr : 254570]

---New data---
[File : ./suiteSparse_dataset/g7jac200sc/g7jac200sc.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 234]
[BSA_averageDensity : 0.364984]
[BSA_reordering : 3813]
[BSA_numClusters : 3349]
[BSA_numNNZ_bellpack : 837936]
[BSA_numNNZ_csr : 816072]

---New data---
[File : ./suiteSparse_dataset/astro-ph/astro-ph.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 105]
[BSA_averageDensity : 0.494159]
[BSA_reordering : 752]
[BSA_numClusters : 3151]
[BSA_numNNZ_bellpack : 121251]
[BSA_numNNZ_csr : 107968]

---New data---
[File : ./suiteSparse_dataset/TSOPF_FS_b39_c19/TSOPF_FS_b39_c19.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4549]
[BSA_averageDensity : 0.547117]
[BSA_reordering : 2093]
[BSA_numClusters : 1621]
[BSA_numNNZ_bellpack : 998359]
[BSA_numNNZ_csr : 361217]

---New data---
[File : ./suiteSparse_dataset/bcsstk35/bcsstk35.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2039]
[BSA_averageDensity : 0.459022]
[BSA_reordering : 565]
[BSA_numClusters : 1045]
[BSA_numNNZ_bellpack : 740200]
[BSA_numNNZ_csr : 500598]

---New data---
[File : ./suiteSparse_dataset/TSOPF_FS_b162_c4/TSOPF_FS_b162_c4.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4984]
[BSA_averageDensity : 0.752493]
[BSA_reordering : 434]
[BSA_numClusters : 486]
[BSA_numNNZ_bellpack : 1204322]
[BSA_numNNZ_csr : 244213]

---New data---
[File : ./suiteSparse_dataset/lowThrust_12/lowThrust_12.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 16]
[BSA_averageDensity : 0.341797]
[BSA_reordering : 256]
[BSA_numClusters : 633]
[BSA_numNNZ_bellpack : 117423]
[BSA_numNNZ_csr : 116023]

---New data---
[File : ./suiteSparse_dataset/g7jac100/g7jac100.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 109]
[BSA_averageDensity : 0.361669]
[BSA_reordering : 813]
[BSA_numClusters : 1654]
[BSA_numNNZ_bellpack : 384636]
[BSA_numNNZ_csr : 374544]

---New data---
[File : ./suiteSparse_dataset/g7jac050sc/g7jac050sc.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 80]
[BSA_averageDensity : 0.37373]
[BSA_reordering : 549]
[BSA_numClusters : 1437]
[BSA_numNNZ_bellpack : 157990]
[BSA_numNNZ_csr : 150336]

---New data---
[File : ./suiteSparse_dataset/mycielskian14/mycielskian14.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1787]
[BSA_averageDensity : 0.38316]
[BSA_reordering : 65]
[BSA_numClusters : 39]
[BSA_numNNZ_bellpack : 1847756]
[BSA_numNNZ_csr : 1672471]

---New data---
[File : ./suiteSparse_dataset/gupta1/gupta1.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3456]
[BSA_averageDensity : 0.492135]
[BSA_reordering : 173]
[BSA_numClusters : 74]
[BSA_numNNZ_bellpack : 1098006]
[BSA_numNNZ_csr : 662596]

---New data---
[File : ./suiteSparse_dataset/bayer04/bayer04.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 421]
[BSA_averageDensity : 0.421244]
[BSA_reordering : 388]
[BSA_numClusters : 962]
[BSA_numNNZ_bellpack : 159082]
[BSA_numNNZ_csr : 113682]

---New data---
[File : ./suiteSparse_dataset/Goodwin_071/Goodwin_071.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 6661]
[BSA_averageDensity : 0.417608]
[BSA_reordering : 2567]
[BSA_numClusters : 1968]
[BSA_numNNZ_bellpack : 1797934]
[BSA_numNNZ_csr : 1085823]

---New data---
[File : ./suiteSparse_dataset/cyl6/cyl6.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1350]
[BSA_averageDensity : 0.491059]
[BSA_reordering : 137]
[BSA_numClusters : 514]
[BSA_numNNZ_bellpack : 363961]
[BSA_numNNZ_csr : 194251]

---New data---
[File : ./suiteSparse_dataset/g7jac140sc/g7jac140sc.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 173]
[BSA_averageDensity : 0.363101]
[BSA_reordering : 2904]
[BSA_numClusters : 3241]
[BSA_numNNZ_bellpack : 565956]
[BSA_numNNZ_csr : 549875]

---New data---
[File : ./suiteSparse_dataset/wing/wing.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 3161]
[BSA_numClusters : 7038]
[BSA_numNNZ_bellpack : 121544]
[BSA_numNNZ_csr : 121544]

---New data---
[File : ./suiteSparse_dataset/crplat2/crplat2.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2436]
[BSA_averageDensity : 0.500467]
[BSA_reordering : 410]
[BSA_numClusters : 941]
[BSA_numNNZ_bellpack : 489478]
[BSA_numNNZ_csr : 177379]

---New data---
[File : ./suiteSparse_dataset/c-60/c-60.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 11]
[BSA_averageDensity : 0.389205]
[BSA_reordering : 1804]
[BSA_numClusters : 2274]
[BSA_numNNZ_bellpack : 171109]
[BSA_numNNZ_csr : 170013]

---New data---
[File : ./suiteSparse_dataset/mip1/mip1.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 20622]
[BSA_averageDensity : 0.899375]
[BSA_reordering : 3100]
[BSA_numClusters : 1336]
[BSA_numNNZ_bellpack : 5209641]
[BSA_numNNZ_csr : 461633]

---New data---
[File : ./suiteSparse_dataset/Zhao2/Zhao2.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 1708]
[BSA_numClusters : 2217]
[BSA_numNNZ_bellpack : 166453]
[BSA_numNNZ_csr : 166453]

---New data---
[File : ./suiteSparse_dataset/c-66/c-66.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 149]
[BSA_averageDensity : 0.431103]
[BSA_reordering : 2058]
[BSA_numClusters : 1981]
[BSA_numNNZ_bellpack : 274498]
[BSA_numNNZ_csr : 258054]

---New data---
[File : ./suiteSparse_dataset/helm3d01/helm3d01.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 3655]
[BSA_numClusters : 6884]
[BSA_numNNZ_bellpack : 230335]
[BSA_numNNZ_csr : 230335]

---New data---
[File : ./suiteSparse_dataset/k3plates/k3plates.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1289]
[BSA_averageDensity : 0.420317]
[BSA_reordering : 100]
[BSA_numClusters : 378]
[BSA_numNNZ_bellpack : 378927]
[BSA_numNNZ_csr : 240229]

---New data---
[File : ./suiteSparse_dataset/lowThrust_6/lowThrust_6.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 39]
[BSA_averageDensity : 0.316306]
[BSA_reordering : 215]
[BSA_numClusters : 576]
[BSA_numNNZ_bellpack : 108376]
[BSA_numNNZ_csr : 105218]

---New data---
[File : ./suiteSparse_dataset/Zd_Jac2/Zd_Jac2.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 5016]
[BSA_averageDensity : 0.562404]
[BSA_reordering : 481]
[BSA_numClusters : 929]
[BSA_numNNZ_bellpack : 1642833]
[BSA_numNNZ_csr : 920652]

---New data---
[File : ./suiteSparse_dataset/JP/JP.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3226]
[BSA_averageDensity : 0.369802]
[BSA_reordering : 1278]
[BSA_numClusters : 403]
[BSA_numNNZ_bellpack : 13734559]
[BSA_numNNZ_csr : 13429156]

---New data---
[File : ./suiteSparse_dataset/wang4/wang4.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 818]
[BSA_numClusters : 1284]
[BSA_numNNZ_bellpack : 177196]
[BSA_numNNZ_csr : 177196]

---New data---
[File : ./suiteSparse_dataset/cit-HepTh/cit-HepTh.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 3126]
[BSA_numClusters : 9416]
[BSA_numNNZ_bellpack : 352807]
[BSA_numNNZ_csr : 352807]

---New data---
[File : ./suiteSparse_dataset/crystm02/crystm02.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 137]
[BSA_numClusters : 478]
[BSA_numNNZ_bellpack : 168435]
[BSA_numNNZ_csr : 168435]

---New data---
[File : ./suiteSparse_dataset/t3dh_a/t3dh_a.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 975]
[BSA_averageDensity : 0.35391]
[BSA_reordering : 13901]
[BSA_numClusters : 7191]
[BSA_numNNZ_bellpack : 2215638]
[BSA_numNNZ_csr : 2127302]

---New data---
[File : ./suiteSparse_dataset/jan99jac100/jan99jac100.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 2618]
[BSA_numClusters : 3822]
[BSA_numNNZ_bellpack : 215862]
[BSA_numNNZ_csr : 215862]

---New data---
[File : ./suiteSparse_dataset/g7jac160/g7jac160.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 168]
[BSA_averageDensity : 0.362026]
[BSA_reordering : 3130]
[BSA_numClusters : 3184]
[BSA_numNNZ_bellpack : 656616]
[BSA_numNNZ_csr : 641046]

---New data---
[File : ./suiteSparse_dataset/g7jac040sc/g7jac040sc.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 54]
[BSA_averageDensity : 0.366898]
[BSA_reordering : 139]
[BSA_numClusters : 737]
[BSA_numNNZ_bellpack : 114671]
[BSA_numNNZ_csr : 109599]

---New data---
[File : ./suiteSparse_dataset/tandem_vtx/tandem_vtx.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 527]
[BSA_numClusters : 1848]
[BSA_numNNZ_bellpack : 135902]
[BSA_numNNZ_csr : 135902]

---New data---
[File : ./suiteSparse_dataset/c-51/c-51.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2]
[BSA_averageDensity : 0.34375]
[BSA_reordering : 427]
[BSA_numClusters : 1093]
[BSA_numNNZ_bellpack : 113123]
[BSA_numNNZ_csr : 112947]

---New data---
[File : ./suiteSparse_dataset/human_gene1/human_gene1.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 27506]
[BSA_averageDensity : 0.411313]
[BSA_reordering : 1829]
[BSA_numClusters : 5793]
[BSA_numNNZ_bellpack : 12345963]
[BSA_numNNZ_csr : 9449690]

---New data---
[File : ./suiteSparse_dataset/wy2010/wy2010.mtx]
[K : 32]
[BSA_alpha : 0.3]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
