
---New data---
[BSA_numClusters : 6619]
[BSA_numNNZ_bellpack : 1679599]
[BSA_numNNZ_csr : 1671358]

---New data---
[File : ./suiteSparse_dataset/pcrystk02/pcrystk02.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 7851]
[BSA_averageDensity : 0.18301]
[BSA_reordering : 632]
[BSA_numClusters : 2640]
[BSA_numNNZ_bellpack : 491274]
[BSA_numNNZ_csr : 123450]

---New data---
[File : ./suiteSparse_dataset/windscreen/windscreen.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 12243]
[BSA_averageDensity : 0.187752]
[BSA_reordering : 1907]
[BSA_numClusters : 4897]
[BSA_numNNZ_bellpack : 752541]
[BSA_numNNZ_csr : 164087]

---New data---
[File : ./suiteSparse_dataset/windscreen/windscreen_M.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 12221]
[BSA_averageDensity : 0.187189]
[BSA_reordering : 2067]
[BSA_numClusters : 4896]
[BSA_numNNZ_bellpack : 752340]
[BSA_numNNZ_csr : 166706]

---New data---
[File : ./suiteSparse_dataset/HEP-th-new/HEP-th-new.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 7781]
[BSA_numClusters : 19592]
[BSA_numNNZ_bellpack : 352807]
[BSA_numNNZ_csr : 352807]

---New data---
[File : ./suiteSparse_dataset/bcsstk37/bcsstk37.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 7184]
[BSA_averageDensity : 0.215195]
[BSA_reordering : 1358]
[BSA_numClusters : 3212]
[BSA_numNNZ_bellpack : 583240]
[BSA_numNNZ_csr : 187474]

---New data---
[File : ./suiteSparse_dataset/crystk02/crystk02.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 7851]
[BSA_averageDensity : 0.18301]
[BSA_reordering : 609]
[BSA_numClusters : 2640]
[BSA_numNNZ_bellpack : 491274]
[BSA_numNNZ_csr : 123450]

---New data---
[File : ./suiteSparse_dataset/dbir1/dbir1.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 10534]
[BSA_averageDensity : 0.257389]
[BSA_reordering : 1629]
[BSA_numClusters : 4454]
[BSA_numNNZ_bellpack : 1077025]
[BSA_numNNZ_csr : 382924]

---New data---
[File : ./suiteSparse_dataset/fem_filter/fem_filter.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 7118]
[BSA_averageDensity : 0.342449]
[BSA_reordering : 148284]
[BSA_numClusters : 66766]
[BSA_numNNZ_bellpack : 1731206]
[BSA_numNNZ_csr : 1107192]

---New data---
[File : ./suiteSparse_dataset/flower_7_4/flower_7_4.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 16872]
[BSA_numClusters : 19857]
[BSA_numNNZ_bellpack : 202218]
[BSA_numNNZ_csr : 202218]

---New data---
[File : ./suiteSparse_dataset/p2p-Gnutella31/p2p-Gnutella31.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2]
[BSA_averageDensity : 0.117188]
[BSA_reordering : 5192]
[BSA_numClusters : 13591]
[BSA_numNNZ_bellpack : 147892]
[BSA_numNNZ_csr : 147832]

---New data---
[File : ./suiteSparse_dataset/tsyl201/tsyl201.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 18624]
[BSA_averageDensity : 0.197839]
[BSA_reordering : 1593]
[BSA_numClusters : 4458]
[BSA_numNNZ_bellpack : 1237821]
[BSA_numNNZ_csr : 294573]

---New data---
[File : ./suiteSparse_dataset/mark3jac100sc/mark3jac100sc.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 250]
[BSA_averageDensity : 0.114031]
[BSA_reordering : 15231]
[BSA_numClusters : 20841]
[BSA_numNNZ_bellpack : 285215]
[BSA_numNNZ_csr : 277917]

---New data---
[File : ./suiteSparse_dataset/copter2/copter2.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 301]
[BSA_averageDensity : 0.116941]
[BSA_reordering : 20117]
[BSA_numClusters : 23632]
[BSA_numNNZ_bellpack : 407714]
[BSA_numNNZ_csr : 398703]

---New data---
[File : ./suiteSparse_dataset/cz40948/cz40948.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 5771]
[BSA_averageDensity : 0.158058]
[BSA_reordering : 6209]
[BSA_numClusters : 9067]
[BSA_numNNZ_bellpack : 412148]
[BSA_numNNZ_csr : 178637]

---New data---
[File : ./suiteSparse_dataset/vibrobox/vibrobox.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 469]
[BSA_averageDensity : 0.13128]
[BSA_reordering : 900]
[BSA_numClusters : 4081]
[BSA_numNNZ_bellpack : 177578]
[BSA_numNNZ_csr : 161816]

---New data---
[File : ./suiteSparse_dataset/TF16/TF16.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3]
[BSA_averageDensity : 0.121094]
[BSA_reordering : 3412]
[BSA_numClusters : 11398]
[BSA_numNNZ_bellpack : 216173]
[BSA_numNNZ_csr : 216080]

---New data---
[File : ./suiteSparse_dataset/TSOPF_RS_b162_c3/TSOPF_RS_b162_c3.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3141]
[BSA_averageDensity : 0.696019]
[BSA_reordering : 1024]
[BSA_numClusters : 2301]
[BSA_numNNZ_bellpack : 610299]
[BSA_numNNZ_csr : 50633]

---New data---
[File : ./suiteSparse_dataset/sme3Db/sme3Db.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 463]
[BSA_averageDensity : 0.11728]
[BSA_reordering : 4965]
[BSA_numClusters : 8778]
[BSA_numNNZ_bellpack : 2081063]
[BSA_numNNZ_csr : 2067162]

---New data---
[File : ./suiteSparse_dataset/venkat01/venkat01.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 22175]
[BSA_averageDensity : 0.146959]
[BSA_reordering : 14165]
[BSA_numClusters : 10871]
[BSA_numNNZ_bellpack : 1717792]
[BSA_numNNZ_csr : 883536]

---New data---
[File : ./suiteSparse_dataset/human_gene2/human_gene2.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 106677]
[BSA_averageDensity : 0.237436]
[BSA_reordering : 2843]
[BSA_numClusters : 9907]
[BSA_numNNZ_bellpack : 9041364]
[BSA_numNNZ_csr : 2557140]

---New data---
[File : ./suiteSparse_dataset/nmos3/nmos3.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2693]
[BSA_averageDensity : 0.13396]
[BSA_reordering : 1492]
[BSA_numClusters : 4118]
[BSA_numNNZ_bellpack : 386594]
[BSA_numNNZ_csr : 294241]

---New data---
[File : ./suiteSparse_dataset/jan99jac120/jan99jac120.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 354]
[BSA_averageDensity : 0.117541]
[BSA_reordering : 11870]
[BSA_numClusters : 16867]
[BSA_numNNZ_bellpack : 260202]
[BSA_numNNZ_csr : 249550]

---New data---
[File : ./suiteSparse_dataset/p010/p010.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2746]
[BSA_averageDensity : 0.111896]
[BSA_reordering : 757]
[BSA_numClusters : 2698]
[BSA_numNNZ_bellpack : 118000]
[BSA_numNNZ_csr : 39340]

---New data---
[File : ./suiteSparse_dataset/gyro/gyro_M.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 345]
[BSA_averageDensity : 0.127027]
[BSA_reordering : 1763]
[BSA_numClusters : 5098]
[BSA_numNNZ_bellpack : 178896]
[BSA_numNNZ_csr : 167677]

---New data---
[File : ./suiteSparse_dataset/gyro/gyro.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 5813]
[BSA_averageDensity : 0.166365]
[BSA_reordering : 1228]
[BSA_numClusters : 3743]
[BSA_numNNZ_bellpack : 519260]
[BSA_numNNZ_csr : 271688]

---New data---
[File : ./suiteSparse_dataset/pkustk02/pkustk02.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4948]
[BSA_averageDensity : 0.26646]
[BSA_reordering : 171]
[BSA_numClusters : 932]
[BSA_numNNZ_bellpack : 410400]
[BSA_numNNZ_csr : 72878]

---New data---
[File : ./suiteSparse_dataset/jan99jac100sc/jan99jac100sc.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 319]
[BSA_averageDensity : 0.116416]
[BSA_reordering : 9901]
[BSA_numClusters : 16414]
[BSA_numNNZ_bellpack : 215862]
[BSA_numNNZ_csr : 206355]

---New data---
[File : ./suiteSparse_dataset/ch7-7-b5/ch7-7-b5.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 486]
[BSA_averageDensity : 0.112188]
[BSA_reordering : 11268]
[BSA_numClusters : 12533]
[BSA_numNNZ_bellpack : 211680]
[BSA_numNNZ_csr : 197722]

---New data---
[File : ./suiteSparse_dataset/pkustk01/pkustk01.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 7036]
[BSA_averageDensity : 0.162267]
[BSA_reordering : 976]
[BSA_numClusters : 2618]
[BSA_numNNZ_bellpack : 500712]
[BSA_numNNZ_csr : 208434]

---New data---
[File : ./suiteSparse_dataset/finance256/finance256.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 531]
[BSA_averageDensity : 0.110008]
[BSA_reordering : 5023]
[BSA_numClusters : 8428]
[BSA_numNNZ_bellpack : 167936]
[BSA_numNNZ_csr : 152982]

---New data---
[File : ./suiteSparse_dataset/fxm3_16/fxm3_16.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2932]
[BSA_averageDensity : 0.243538]
[BSA_reordering : 27887]
[BSA_numClusters : 19996]
[BSA_numNNZ_bellpack : 392252]
[BSA_numNNZ_csr : 209454]

---New data---
[File : ./suiteSparse_dataset/jan99jac060/jan99jac060.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 177]
[BSA_averageDensity : 0.115643]
[BSA_reordering : 2565]
[BSA_numClusters : 8048]
[BSA_numNNZ_bellpack : 127182]
[BSA_numNNZ_csr : 121942]

---New data---
[File : ./suiteSparse_dataset/pwt/pwt.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1833]
[BSA_averageDensity : 0.127564]
[BSA_reordering : 5230]
[BSA_numClusters : 10093]
[BSA_numNNZ_bellpack : 181313]
[BSA_numNNZ_csr : 121454]

---New data---
[File : ./suiteSparse_dataset/mark3jac080/mark3jac080.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 224]
[BSA_averageDensity : 0.114171]
[BSA_reordering : 14186]
[BSA_numClusters : 21006]
[BSA_numNNZ_bellpack : 227955]
[BSA_numNNZ_csr : 221408]

---New data---
[File : ./suiteSparse_dataset/Ill_Stokes/Ill_Stokes.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 8245]
[BSA_numClusters : 20820]
[BSA_numNNZ_bellpack : 191368]
[BSA_numNNZ_csr : 191368]

---New data---
[File : ./suiteSparse_dataset/SiO/SiO.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4387]
[BSA_averageDensity : 0.223104]
[BSA_reordering : 7478]
[BSA_numClusters : 9359]
[BSA_numNNZ_bellpack : 675528]
[BSA_numNNZ_csr : 424966]

---New data---
[File : ./suiteSparse_dataset/2D_54019_highK/2D_54019_highK.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 12915]
[BSA_averageDensity : 0.161402]
[BSA_reordering : 12807]
[BSA_numClusters : 12143]
[BSA_numNNZ_bellpack : 996414]
[BSA_numNNZ_csr : 462779]

---New data---
[File : ./suiteSparse_dataset/rlfprim/rlfprim.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2069]
[BSA_averageDensity : 0.231549]
[BSA_reordering : 5787]
[BSA_numClusters : 4316]
[BSA_numNNZ_bellpack : 320591]
[BSA_numNNZ_csr : 197948]

---New data---
[File : ./suiteSparse_dataset/g7jac200sc/g7jac200sc.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4673]
[BSA_averageDensity : 0.149552]
[BSA_reordering : 17731]
[BSA_numClusters : 15812]
[BSA_numNNZ_bellpack : 837936]
[BSA_numNNZ_csr : 659029]

---New data---
[File : ./suiteSparse_dataset/astro-ph/astro-ph.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 283]
[BSA_averageDensity : 0.234982]
[BSA_reordering : 2208]
[BSA_numClusters : 9188]
[BSA_numNNZ_bellpack : 121251]
[BSA_numNNZ_csr : 104227]

---New data---
[File : ./suiteSparse_dataset/TSOPF_FS_b39_c19/TSOPF_FS_b39_c19.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 6915]
[BSA_averageDensity : 0.468271]
[BSA_reordering : 14681]
[BSA_numClusters : 8128]
[BSA_numNNZ_bellpack : 998359]
[BSA_numNNZ_csr : 169407]

---New data---
[File : ./suiteSparse_dataset/bcsstk35/bcsstk35.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 8169]
[BSA_averageDensity : 0.216436]
[BSA_reordering : 1205]
[BSA_numClusters : 2898]
[BSA_numNNZ_bellpack : 740200]
[BSA_numNNZ_csr : 287575]

---New data---
[File : ./suiteSparse_dataset/TSOPF_FS_b162_c4/TSOPF_FS_b162_c4.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 6464]
[BSA_averageDensity : 0.654186]
[BSA_reordering : 2044]
[BSA_numClusters : 1995]
[BSA_numNNZ_bellpack : 1204322]
[BSA_numNNZ_csr : 121785]

---New data---
[File : ./suiteSparse_dataset/lowThrust_12/lowThrust_12.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1042]
[BSA_averageDensity : 0.162394]
[BSA_reordering : 653]
[BSA_numClusters : 1858]
[BSA_numNNZ_bellpack : 117423]
[BSA_numNNZ_csr : 74104]

---New data---
[File : ./suiteSparse_dataset/g7jac100/g7jac100.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1932]
[BSA_averageDensity : 0.153152]
[BSA_reordering : 3459]
[BSA_numClusters : 7719]
[BSA_numNNZ_bellpack : 384636]
[BSA_numNNZ_csr : 308888]

---New data---
[File : ./suiteSparse_dataset/g7jac050sc/g7jac050sc.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 653]
[BSA_averageDensity : 0.1734]
[BSA_reordering : 2123]
[BSA_numClusters : 6289]
[BSA_numNNZ_bellpack : 157990]
[BSA_numNNZ_csr : 129003]

---New data---
[File : ./suiteSparse_dataset/mycielskian14/mycielskian14.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 27191]
[BSA_averageDensity : 0.210032]
[BSA_reordering : 161]
[BSA_numClusters : 836]
[BSA_numNNZ_bellpack : 1847756]
[BSA_numNNZ_csr : 385744]

---New data---
[File : ./suiteSparse_dataset/gupta1/gupta1.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 11581]
[BSA_averageDensity : 0.25921]
[BSA_reordering : 1839]
[BSA_numClusters : 1720]
[BSA_numNNZ_bellpack : 1098006]
[BSA_numNNZ_csr : 329518]

---New data---
[File : ./suiteSparse_dataset/bayer04/bayer04.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1260]
[BSA_averageDensity : 0.256479]
[BSA_reordering : 1234]
[BSA_numClusters : 3563]
[BSA_numNNZ_bellpack : 159082]
[BSA_numNNZ_csr : 76352]

---New data---
[File : ./suiteSparse_dataset/Goodwin_071/Goodwin_071.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 25160]
[BSA_averageDensity : 0.202045]
[BSA_reordering : 8924]
[BSA_numClusters : 8745]
[BSA_numNNZ_bellpack : 1797934]
[BSA_numNNZ_csr : 496572]

---New data---
[File : ./suiteSparse_dataset/cyl6/cyl6.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4818]
[BSA_averageDensity : 0.230183]
[BSA_reordering : 376]
[BSA_numClusters : 1429]
[BSA_numNNZ_bellpack : 363961]
[BSA_numNNZ_csr : 80052]

---New data---
[File : ./suiteSparse_dataset/g7jac140sc/g7jac140sc.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3221]
[BSA_averageDensity : 0.150294]
[BSA_reordering : 12095]
[BSA_numClusters : 14166]
[BSA_numNNZ_bellpack : 565956]
[BSA_numNNZ_csr : 442027]

---New data---
[File : ./suiteSparse_dataset/wing/wing.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 12951]
[BSA_numClusters : 19933]
[BSA_numNNZ_bellpack : 121544]
[BSA_numNNZ_csr : 121544]

---New data---
[File : ./suiteSparse_dataset/crplat2/crplat2.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 6008]
[BSA_averageDensity : 0.286731]
[BSA_reordering : 958]
[BSA_numClusters : 2808]
[BSA_numNNZ_bellpack : 489478]
[BSA_numNNZ_csr : 48472]

---New data---
[File : ./suiteSparse_dataset/c-60/c-60.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 446]
[BSA_averageDensity : 0.132944]
[BSA_reordering : 4369]
[BSA_numClusters : 7265]
[BSA_numNNZ_bellpack : 171109]
[BSA_numNNZ_csr : 155930]

---New data---
[File : ./suiteSparse_dataset/mip1/mip1.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 27107]
[BSA_averageDensity : 0.708024]
[BSA_reordering : 17547]
[BSA_numClusters : 6645]
[BSA_numNNZ_bellpack : 5209641]
[BSA_numNNZ_csr : 296388]

---New data---
[File : ./suiteSparse_dataset/Zhao2/Zhao2.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 376]
[BSA_averageDensity : 0.108159]
[BSA_reordering : 6172]
[BSA_numClusters : 8606]
[BSA_numNNZ_bellpack : 166453]
[BSA_numNNZ_csr : 156042]

---New data---
[File : ./suiteSparse_dataset/c-66/c-66.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1793]
[BSA_averageDensity : 0.162171]
[BSA_reordering : 4708]
[BSA_numClusters : 6404]
[BSA_numNNZ_bellpack : 274498]
[BSA_numNNZ_csr : 200060]

---New data---
[File : ./suiteSparse_dataset/helm3d01/helm3d01.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 18899]
[BSA_numClusters : 29466]
[BSA_numNNZ_bellpack : 230335]
[BSA_numNNZ_csr : 230335]

---New data---
[File : ./suiteSparse_dataset/k3plates/k3plates.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 5265]
[BSA_averageDensity : 0.199007]
[BSA_reordering : 449]
[BSA_numClusters : 1704]
[BSA_numNNZ_bellpack : 378927]
[BSA_numNNZ_csr : 110698]

---New data---
[File : ./suiteSparse_dataset/lowThrust_6/lowThrust_6.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1008]
[BSA_averageDensity : 0.149259]
[BSA_reordering : 509]
[BSA_numClusters : 1770]
[BSA_numNNZ_bellpack : 108376]
[BSA_numNNZ_csr : 69860]

---New data---
[File : ./suiteSparse_dataset/Zd_Jac2/Zd_Jac2.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 15458]
[BSA_averageDensity : 0.339365]
[BSA_reordering : 1462]
[BSA_numClusters : 3830]
[BSA_numNNZ_bellpack : 1642833]
[BSA_numNNZ_csr : 299880]

---New data---
[File : ./suiteSparse_dataset/JP/JP.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 116923]
[BSA_averageDensity : 0.140437]
[BSA_reordering : 46132]
[BSA_numClusters : 17633]
[BSA_numNNZ_bellpack : 13734559]
[BSA_numNNZ_csr : 9530959]

---New data---
[File : ./suiteSparse_dataset/wang4/wang4.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1496]
[BSA_averageDensity : 0.129321]
[BSA_reordering : 2336]
[BSA_numClusters : 5399]
[BSA_numNNZ_bellpack : 177196]
[BSA_numNNZ_csr : 127669]

---New data---
[File : ./suiteSparse_dataset/cit-HepTh/cit-HepTh.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 7637]
[BSA_numClusters : 19592]
[BSA_numNNZ_bellpack : 352807]
[BSA_numNNZ_csr : 352807]

---New data---
[File : ./suiteSparse_dataset/crystm02/crystm02.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1204]
[BSA_averageDensity : 0.120662]
[BSA_reordering : 643]
[BSA_numClusters : 2888]
[BSA_numNNZ_bellpack : 168435]
[BSA_numNNZ_csr : 131244]

---New data---
[File : ./suiteSparse_dataset/t3dh_a/t3dh_a.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3192]
[BSA_averageDensity : 0.133369]
[BSA_reordering : 128775]
[BSA_numClusters : 51850]
[BSA_numNNZ_bellpack : 2215638]
[BSA_numNNZ_csr : 2106655]

---New data---
[File : ./suiteSparse_dataset/jan99jac100/jan99jac100.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 319]
[BSA_averageDensity : 0.116416]
[BSA_reordering : 10017]
[BSA_numClusters : 16414]
[BSA_numNNZ_bellpack : 215862]
[BSA_numNNZ_csr : 206355]

---New data---
[File : ./suiteSparse_dataset/g7jac160/g7jac160.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3671]
[BSA_averageDensity : 0.150722]
[BSA_reordering : 12825]
[BSA_numClusters : 14422]
[BSA_numNNZ_bellpack : 656616]
[BSA_numNNZ_csr : 514971]

---New data---
[File : ./suiteSparse_dataset/g7jac040sc/g7jac040sc.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 432]
[BSA_averageDensity : 0.182057]
[BSA_reordering : 703]
[BSA_numClusters : 3659]
[BSA_numNNZ_bellpack : 114671]
[BSA_numNNZ_csr : 94537]

---New data---
[File : ./suiteSparse_dataset/tandem_vtx/tandem_vtx.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 168]
[BSA_averageDensity : 0.128325]
[BSA_reordering : 3663]
[BSA_numClusters : 11757]
[BSA_numNNZ_bellpack : 135902]
[BSA_numNNZ_csr : 130383]

---New data---
[File : ./suiteSparse_dataset/c-51/c-51.mtx]
[K : 32]
[BSA_alpha : 0.7]
[BSA_delta : 0.1]
[BSA_block_size : 16]
[BSA_numDenseBlock : 492]
[BSA_averageDensity : 0.126477]
[BSA_reordering : 1057]
[BSA_numClusters : 3442]
[BSA_numNNZ_bellpack : 113123]
[BSA_numNNZ_csr : 97193]

---New data---
