file,M,N,NNZ,Sparsity,K,BSMR,cuSDDMM,cuSPARSE,RoDe,ASpT,TCGNN,FlashSparse,Sputnik
./suiteSparse_dataset/mark3jac140/mark3jac140.mtx,64089,64089,399735,99.99%,64,2135.34,815.08,50.08,0,0,253.548,1527.35,3.43
./suiteSparse_dataset/bcsstm36/bcsstm36.mtx,23052,23052,166389,99.96%,64,2144.19,574.3,21.35,0,0,328.827,2810.79,21.18
./suiteSparse_dataset/uni_chimera_i2/uni_chimera_i2_A_02.mtx,100000,100000,448987,99.99%,64,1700.71,702.61,54.77,0,0,278.009,1101.84,2.81
./suiteSparse_dataset/lowThrust_10/lowThrust_10.mtx,18260,18260,116074,99.96%,64,1612.14,388.99,15.33,0,0,0.998294,1427.97,22.01
./suiteSparse_dataset/pwt/pwt.mtx,36519,36519,181313,99.98%,64,1857.72,688.29,23.5,0,0,474.877,2256.31,8.61
./suiteSparse_dataset/mycielskian15/mycielskian15.mtx,24575,24575,5555555,99.08%,64,3366.19,363.32,1203.88,0,0,2.02794,2246.8,533.16
./suiteSparse_dataset/sd2010/sd2010.mtx,88360,88360,205361,99.99%,64,1330.06,565.38,24.52,0,0,274.673,1075.1,1.85
./suiteSparse_dataset/scfxm1-2r/scfxm1-2r_A_9.mtx,37980,65943,221388,99.99%,64,1844.9,562.68,27.51,0,0,263.361,1089.91,3.12
./suiteSparse_dataset/Goodwin_071/Goodwin_071.mtx,56021,56021,1797934,99.94%,64,4494.83,1501.53,310.36,0,0,1107.49,4154.07,19.91
./suiteSparse_dataset/mycielskian16/mycielskian16.mtx,49151,49151,16691240,99.30%,64,3142.18,404.56,1761.88,0,0,1.5308,2309.83,432.96
./suiteSparse_dataset/2D_54019_highK/2D_54019_highK.mtx,54019,54019,996414,99.96%,64,3479.1,1186.95,125.09,0,0,92.5619,1346.79,11.37
./suiteSparse_dataset/pkustk09/pkustk09.mtx,33960,33960,808800,99.92%,64,4493.33,1142.13,102.62,0,0,806.95,4884.48,48.14
./suiteSparse_dataset/c-52/c-52.mtx,23948,23948,113332,99.98%,64,1460.46,355.3,14.28,0,0,20.9898,634.417,12.41
./suiteSparse_dataset/lhr17/lhr17.mtx,17576,17576,381975,99.87%,64,4635.62,1070.78,46.01,0,0,459.519,2746.79,40.65
./suiteSparse_dataset/av41092/av41092.mtx,41092,41092,1683902,99.90%,64,3827.05,474.88,406.42,0,0,24.5716,2606.28,35
./suiteSparse_dataset/conf6_0-8x8-80/conf6_0-8x8-80.mtx,49152,49152,1916928,99.92%,64,4437.33,2796.5,522.82,0,0,1002.72,3186.58,27.9
./suiteSparse_dataset/gyro/gyro.mtx,17361,17361,519260,99.82%,64,4772.61,1105.16,69.6,0,0,192.416,3702.79,116.13
./suiteSparse_dataset/rajat22/rajat22.mtx,39899,39899,197264,99.98%,64,1724.34,431.56,21.91,0,0,2.38442,1147.72,4.37
./suiteSparse_dataset/vanbody/vanbody.mtx,47072,47072,1191985,99.94%,64,3931.35,2075.09,155.34,0,0,640.795,4993.71,36.96
./suiteSparse_dataset/nsct/nsct_A_2.mtx,23003,37563,697738,99.91%,64,4213.39,361.94,89.34,0,0,23.6961,2394.38,26.81
./suiteSparse_dataset/EAT_SR/EAT_SR.mtx,23219,23219,325589,99.93%,64,1884.2,637.35,42.15,0,0,99.965,978.296,21.14
./suiteSparse_dataset/SiO/SiO.mtx,33401,33401,675528,99.93%,64,2307.13,763.85,86.46,0,0,99.9229,1771.64,41.2
./suiteSparse_dataset/windscreen/windscreen.mtx,22692,22692,752541,99.85%,64,3887.09,1535.72,99.91,0,0,676.697,4755.54,99.97
./suiteSparse_dataset/bauru5727/bauru5727.mtx,40366,40366,145019,99.99%,64,1394.41,517.05,18.18,0,0,145.816,1416.98,3.14
./suiteSparse_dataset/bundle1/bundle1.mtx,10581,10581,390741,99.65%,64,4835.9,623.96,45.42,0,0,6.16995,5512.59,236.88
./suiteSparse_dataset/flower_7_4/flower_7_4.mtx,27693,67593,202218,99.98%,64,1469.61,513.28,26.15,0,0,178.019,991.72,3.81
./suiteSparse_dataset/g7jac200sc/g7jac200sc.mtx,59310,59310,837936,99.97%,64,3154.88,774.22,106.22,0,0,226.135,1662.88,8.38
./suiteSparse_dataset/std1_Jac2/std1_Jac2.mtx,21982,21982,1248731,99.74%,64,4498.31,667.13,250.27,0,0,41.8598,3146.41,89.11
./suiteSparse_dataset/scagr7-2r/scagr7-2r.mtx,32847,46679,120141,99.99%,64,1390.52,567.77,15.04,0,0,331.423,1067.92,2.76
./suiteSparse_dataset/sparsine/sparsine.mtx,50000,50000,799494,99.96%,64,1903.56,1167.83,95.53,0,0,206.704,1046.28,21.69
./suiteSparse_dataset/sctap1-2r/sctap1-2r_A_11.mtx,28830,63426,186366,99.98%,64,1700.42,519.27,21.72,0,0,237.598,883.513,3.6
./suiteSparse_dataset/ca-AstroPh/ca-AstroPh.mtx,18772,18772,198110,99.94%,64,1834.35,572.08,25.96,0,0,41.2398,971.427,39.04
./suiteSparse_dataset/p2p-Gnutella31/p2p-Gnutella31.mtx,62586,62586,147892,99.99%,64,1177.48,393.51,19.35,0,0,152.294,779.02,1.33
./suiteSparse_dataset/wang3/wang3.mtx,26064,26064,177168,99.97%,64,1861.01,689.71,21.15,0,0,264.924,1374.39,9.17
./suiteSparse_dataset/wathen120/wathen120.mtx,36441,36441,301101,99.97%,64,2114.47,1085.54,38.14,0,0,714.176,3134.95,14.16
./suiteSparse_dataset/tsyl201/tsyl201.mtx,20685,20685,1237821,99.71%,64,5227.28,942.49,266.42,0,0,418.644,4826.95,194.97
./suiteSparse_dataset/viscorocks/viscorocks.mtx,37762,37762,1162244,99.91%,64,4375.92,2077.57,169.28,0,0,1153.23,5275.43,28.61
./suiteSparse_dataset/mark3jac100sc/mark3jac100sc.mtx,45769,45769,285215,99.98%,64,1896.38,1136.88,36.38,0,0,236.601,1454.48,4.79
./suiteSparse_dataset/copter2/copter2.mtx,55476,55476,407714,99.98%,64,1887.56,784.37,51.24,0,0,366.38,1706.56,8.69
./suiteSparse_dataset/bcsstk25/bcsstk25.mtx,15439,15439,133840,99.94%,64,1945.35,600.04,17.25,0,0,251.651,2257.82,36.78
./suiteSparse_dataset/JP/JP.mtx,87616,67320,13734559,99.76%,64,3385.56,1324.2,1456.53,0,0,234.716,1425.81,77.59
./suiteSparse_dataset/vibrobox/vibrobox.mtx,12328,12328,177578,99.88%,64,1964.36,467.13,22.86,0,0,64.7609,1655.92,76.92
./suiteSparse_dataset/TF16/TF16.mtx,15437,19321,216173,99.92%,64,1688.85,692.31,28.73,0,0,102.406,1048.11,25.29
./suiteSparse_dataset/nh2010/nh2010.mtx,48837,48837,117275,99.99%,64,1172.75,511,14.86,0,0,203.542,994.119,3.46
./suiteSparse_dataset/TSOPF_RS_b162_c3/TSOPF_RS_b162_c3.mtx,15374,15374,610299,99.74%,64,6202.23,790.88,82.51,0,0,457.635,4882.39,89.65
./suiteSparse_dataset/venkat01/venkat01.mtx,62424,62424,1717792,99.95%,64,4869.02,1656.98,313.31,0,0,938.844,4790.36,14.68
./suiteSparse_dataset/human_gene2/human_gene2.mtx,14340,14340,9041364,95.60%,64,4279.33,386.49,1435.31,0,0,16.5052,2085.44,1654.01
./suiteSparse_dataset/finan512/finan512.mtx,74752,74752,335872,99.99%,64,1706.67,772.92,41.22,0,0,387.696,1598.64,3.77
./suiteSparse_dataset/uni_chimera_i2/uni_chimera_i2_A_04.mtx,100000,100000,448987,99.99%,64,1695.57,703.44,56.47,0,0,277.255,1099.47,2.81
./suiteSparse_dataset/Ill_Stokes/Ill_Stokes.mtx,20896,20896,191368,99.95%,64,1573.75,724.4,24.62,0,0,148.635,983.739,15.38
./suiteSparse_dataset/memplus/memplus.mtx,17758,17758,126150,99.96%,64,1642.58,130.81,15.23,0,0,6.50101,1178.63,14.02
./suiteSparse_dataset/nmos3/nmos3.mtx,18588,18588,386594,99.88%,64,3265.15,1092.77,48.77,0,0,171.641,1654.98,38.93
./suiteSparse_dataset/lhr11/lhr11.mtx,10964,10964,233741,99.80%,64,3320.18,670.32,27.73,0,0,297.996,2624.46,66.31
./suiteSparse_dataset/ramage02/ramage02.mtx,16830,16830,1441591,99.49%,64,5613.67,1485.26,437.62,0,0,432.606,5167.51,309.81
./suiteSparse_dataset/crystk03/crystk03.mtx,24696,24696,887937,99.85%,64,4095.65,1801.73,115.02,0,0,774.001,4937.24,99.73
./suiteSparse_dataset/af23560/af23560.mtx,23560,23560,484256,99.91%,64,4008.74,1455.86,61.78,0,0,636.394,3443.6,28.89
./suiteSparse_dataset/jan99jac120/jan99jac120.mtx,41374,41374,260202,99.98%,64,1913.25,971.36,33.18,0,0,251.745,1640.68,5.36
./suiteSparse_dataset/gyro/gyro_M.mtx,17361,17361,178896,99.94%,64,2014.59,662.46,23.09,0,0,117.043,1414.78,39.2
./suiteSparse_dataset/conf5_4-8x8-05/conf5_4-8x8-05.mtx,49152,49152,1916928,99.92%,64,4462.12,2800.68,518.36,0,0,1002.72,3182.45,26.33
./suiteSparse_dataset/vsp_bcsstk30_500sep_10in_1Kout/vsp_bcsstk30_500sep_10in_1Kout.mtx,58348,58348,2016578,99.94%,64,3988.48,1315.15,491.67,0,0,181.981,1032.28,41.11
./suiteSparse_dataset/Chevron2/Chevron2.mtx,90249,90249,803173,99.99%,64,2297.41,1213.99,101.56,0,0,684.918,2847.82,3.48
./suiteSparse_dataset/viscoplastic2/viscoplastic2_C_4.mtx,32769,32769,381326,99.96%,64,2028.33,485.26,49.08,0,0,52.1249,1435.58,12.14
./suiteSparse_dataset/pkustk08/pkustk08.mtx,22209,22209,1624440,99.67%,64,4928.52,1013.09,489.14,0,0,212.117,3967.47,208.26
./suiteSparse_dataset/cbuckle/cbuckle_G.mtx,13681,13681,263754,99.85%,64,2724.73,756.66,34.11,0,0,310.734,4171.31,93.82
./suiteSparse_dataset/pkustk02/pkustk02.mtx,10800,10800,410400,99.64%,64,4794.39,475.63,52.37,0,0,200.425,5107.39,221.6
./suiteSparse_dataset/loc-Brightkite/loc-Brightkite.mtx,58228,58228,214078,99.99%,64,1415.86,403.2,25.92,0,0,11.0525,1009.28,4.45
./suiteSparse_dataset/finance256/finance256.mtx,37376,37376,167936,99.98%,64,1566.57,683.92,20.96,0,0,268.123,1486.67,7.11
./suiteSparse_dataset/vsp_msc10848_300sep_100in_1Kout/vsp_msc10848_300sep_100in_1Kout.mtx,21996,21996,1221028,99.74%,64,4287.32,1048.36,233.67,0,0,96.4912,1035.39,158.39
./suiteSparse_dataset/vsp_south31_slptsk/vsp_south31_slptsk.mtx,39668,39668,189914,99.98%,64,1758.46,476.21,24.14,0,0,0.219994,1227.73,8.5
./suiteSparse_dataset/jan99jac060/jan99jac060.mtx,20614,20614,127182,99.97%,64,1574.03,572.38,16.22,0,0,138.547,1403.39,10.5
./suiteSparse_dataset/ncvxqp5/ncvxqp5.mtx,62500,62500,237483,99.99%,64,1349.34,664.38,30.14,0,0,244.365,1094.48,3.83
./suiteSparse_dataset/fem_filter/fem_filter.mtx,74062,74062,1731206,99.96%,64,3113.68,611.69,263.18,0,0,91.9708,2448.56,10.62
./suiteSparse_dataset/rlfprim/rlfprim.mtx,58866,62716,320591,99.99%,64,1855.27,461.88,39.59,0,0,64.0982,1345.43,3.06
./suiteSparse_dataset/astro-ph/astro-ph.mtx,16706,16706,121251,99.95%,64,1722.32,422.48,15.52,0,0,43.9664,1410.92,30.23
./suiteSparse_dataset/case39/case39_A_08.mtx,40216,40216,526144,99.96%,64,4243.1,1013.33,67.07,0,0,0.132917,3644.75,22.7
./suiteSparse_dataset/TSOPF_FS_b39_c19/TSOPF_FS_b39_c19.mtx,76216,76216,998359,99.98%,64,4604.98,1449.37,125.52,0,0,0.0704202,3870.53,12.01
./suiteSparse_dataset/mod2/mod2.mtx,34774,66409,199810,99.99%,64,1561.02,359.94,25.56,0,0,19.9374,995.163,3.05
./suiteSparse_dataset/TSOPF_FS_b162_c4/TSOPF_FS_b162_c4.mtx,40798,40798,1204322,99.92%,64,6750.68,1205.38,181.6,0,0,0.200607,5491.45,50.61
./suiteSparse_dataset/kim1/kim1.mtx,38415,38415,933195,99.93%,64,3703.15,1961.52,117.73,0,0,913.218,3955.26,22.25
./suiteSparse_dataset/lowThrust_12/lowThrust_12.mtx,18458,18458,117423,99.96%,64,1667.94,392.82,14.92,0,0,0.966131,1423.16,23.08
./suiteSparse_dataset/mark3jac060/mark3jac060.mtx,27449,27449,170695,99.97%,64,1778.07,686.63,21.07,0,0,156.511,1340.43,7.8
./suiteSparse_dataset/g7jac100/g7jac100.mtx,29610,29610,384636,99.95%,64,2913.91,1151.09,49.96,0,0,113.729,1558.02,15.4
./suiteSparse_dataset/g7jac050sc/g7jac050sc.mtx,14760,14760,157990,99.92%,64,1994.82,628.25,20.52,0,0,56.0031,1321.75,25.26
./suiteSparse_dataset/ecl32/ecl32.mtx,51993,51993,380415,99.98%,64,1710.5,924.23,45.77,0,0,310.147,1462.26,4.96
./suiteSparse_dataset/c-56/c-56.mtx,35910,35910,208405,99.98%,64,1874.15,450.8,26.5,0,0,7.44297,1704.73,10.4
./suiteSparse_dataset/c-65/c-65.mtx,48066,48066,204297,99.99%,64,1596.07,537.55,23.19,0,0,15.2413,1424.31,5.5
./suiteSparse_dataset/mycielskian14/mycielskian14.mtx,12287,12287,1847756,98.77%,64,3672.01,266.57,529.14,0,0,2.6302,2278.54,740.29
./suiteSparse_dataset/bayer04/bayer04.mtx,20545,20545,159082,99.96%,64,2093.18,621.17,20.79,0,0,277.041,1801.99,13.03
./suiteSparse_dataset/g7jac160/g7jac160.mtx,47430,47430,656616,99.97%,64,3074.04,1557.99,80.55,0,0,186.646,1670.91,10.27
./suiteSparse_dataset/case39/case39_A_03.mtx,40216,40216,526144,99.96%,64,4243.1,1019.76,68.41,0,0,0.132916,3624.94,22.7
./suiteSparse_dataset/cyl6/cyl6.mtx,13681,13681,363961,99.80%,64,3499.63,869.63,46.31,0,0,208.11,5194.48,131.7
./suiteSparse_dataset/g7jac140sc/g7jac140sc.mtx,41490,41490,565956,99.96%,64,3023.27,1391.67,73.78,0,0,161.594,1635.27,11.56
./suiteSparse_dataset/case39/case39_A_02.mtx,40216,40216,526144,99.96%,64,4270.65,1002.47,69.33,0,0,0.132914,3605.34,22.7
./suiteSparse_dataset/crystk02/crystk02.mtx,13965,13965,491274,99.74%,64,3838.08,1037.81,62.78,0,0,454.467,4643.39,160.15
./suiteSparse_dataset/wing/wing.mtx,62032,62032,121544,99.99%,64,993.01,391.16,15.48,0,0,262.576,871.576,2.23
./suiteSparse_dataset/ca-HepPh/ca-HepPh.mtx,12008,12008,118521,99.91%,64,1784.95,331.74,15.07,0,0,38.2998,954.003,56.82
./suiteSparse_dataset/lhr11c/lhr11c.mtx,10964,10964,233741,99.80%,64,3320.18,673.75,28.63,0,0,298.591,2493.24,67.14
./suiteSparse_dataset/mip1/mip1.mtx,66463,66463,5209641,99.88%,64,7893.4,416.37,1385.05,0,0,0.704525,7281.1,81.78
./suiteSparse_dataset/crplat2/crplat2.mtx,18010,18010,489478,99.84%,64,4600.36,961.03,62.89,0,0,663.079,5885.22,102.96
./suiteSparse_dataset/g7jac180/g7jac180.mtx,53370,53370,747276,99.97%,64,3103.31,890.09,90.05,0,0,204.865,1689.95,8.79
./suiteSparse_dataset/bcsstk29/bcsstk29.mtx,13992,13992,316740,99.83%,64,3665.97,851.68,40.34,0,0,364.405,4479.91,108.08
./suiteSparse_dataset/uni_chimera_i2/uni_chimera_i2_A_08.mtx,100000,100000,448987,99.99%,64,1690.46,704.6,55.39,0,0,264.613,1095.93,2.81
./suiteSparse_dataset/c-60/c-60.mtx,43640,43640,171109,99.99%,64,1485.32,468.73,20.49,0,0,20.4692,1282.48,5.53
./suiteSparse_dataset/msc23052/msc23052.mtx,23052,23052,588933,99.88%,64,4206.66,749.64,72.29,0,0,322.04,4347.54,75.59
./suiteSparse_dataset/sme3Da/sme3Da.mtx,12504,12504,874887,99.44%,64,4463.71,597.95,125.5,0,0,23.5769,1234.68,184.48
./suiteSparse_dataset/lowThrust_6/lowThrust_6.mtx,16928,16928,108376,99.96%,64,1652.07,369.57,12.89,0,0,1.03902,1361.06,25.32
./suiteSparse_dataset/wang4/wang4.mtx,26068,26068,177196,99.97%,64,1893.12,686.61,21.66,0,0,264.348,1366.33,9.17
./suiteSparse_dataset/crystm02/crystm02.mtx,13965,13965,168435,99.91%,64,1896.79,603.01,21.51,0,0,207.802,1797.04,57.23
./suiteSparse_dataset/pltexpa/pltexpa_A_5.mtx,26894,70364,143059,99.99%,64,1419.24,439.2,17.5,0,0,141.402,859.697,2.67
./suiteSparse_dataset/tandem_vtx/tandem_vtx.mtx,18454,18454,135902,99.96%,64,1681.96,516.49,17.56,0,0,195.826,1811.66,25.97
./suiteSparse_dataset/cz40948/cz40948.mtx,40948,40948,412148,99.97%,64,2550.42,1304.78,51.57,0,0,435.991,1864.13,8.66
./suiteSparse_dataset/c-51/c-51.mtx,23196,23196,113123,99.97%,64,1457.77,294.51,14.25,0,0,22.7149,1404.89,13.26
./suiteSparse_dataset/soc-Slashdot0811/soc-Slashdot0811.mtx,77360,77360,905468,99.98%,64,1822.6,584.27,113.21,0,0,18.1244,973.131,5.32
./suiteSparse_dataset/baxter/baxter.mtx,27441,30733,111576,99.98%,64,1354.08,144.37,12.47,0,0,0.284427,816.099,4.66
./suiteSparse_dataset/human_gene1/human_gene1.mtx,22283,22283,12345963,97.51%,64,3935.85,476.89,1548.8,0,0,17.2663,1806.99,1129.19
./suiteSparse_dataset/TSOPF_RS_b2052_c1/TSOPF_RS_b2052_c1.mtx,25626,25626,6761100,98.97%,64,11238.5,790.32,1987.57,0,0,266.653,8662.87,347.71
./suiteSparse_dataset/vsp_bump2_e18_aa01_model1_crew1/vsp_bump2_e18_aa01_model1_crew1.mtx,56438,56438,300801,99.99%,64,1701.36,737.75,38.97,0,0,8.79465,1256.2,6.65
./suiteSparse_dataset/ex35/ex35.mtx,19716,19716,228208,99.94%,64,2228.59,886.93,28.82,0,0,346.508,1872.48,20.55
./suiteSparse_dataset/copter1/copter1.mtx,17222,17222,114143,99.96%,64,1585.32,525.4,14.46,0,0,242.298,1617.74,24.83
./suiteSparse_dataset/mosfet2/mosfet2.mtx,46994,46994,1499460,99.93%,64,2874.73,1691.72,224.32,0,0,233.663,1190.64,23.73
./suiteSparse_dataset/tube1/tube1.mtx,21498,21498,459277,99.90%,64,3986.78,1252.63,60.69,0,0,707.911,5315.89,67.7
./suiteSparse_dataset/bayer01/bayer01.mtx,57735,57735,277774,99.99%,64,1780.6,626.96,34.45,0,0,319.74,1243.18,2.94
./suiteSparse_dataset/mark3jac060sc/mark3jac060sc.mtx,27449,27449,170695,99.97%,64,1748.92,716.08,19.77,0,0,155.953,1340.43,7.97
./suiteSparse_dataset/k3plates/k3plates.mtx,11107,11107,378927,99.69%,64,4833.25,809.5,48.44,0,0,351.723,3849.42,105.23
./suiteSparse_dataset/TSOPF_RS_b162_c4/TSOPF_RS_b162_c4.mtx,20374,20374,812749,99.80%,64,6389.54,1019.22,106.88,0,0,598.572,5307.75,68.37
./suiteSparse_dataset/lhr14c/lhr14c.mtx,14270,14270,307858,99.84%,64,4008.57,845.65,40.5,0,0,385.953,2627.05,52.49
./suiteSparse_dataset/c-72/c-72.mtx,84064,84064,395811,99.99%,64,1867.03,637.61,44.94,0,0,9.81899,1482.28,3.53
./suiteSparse_dataset/IG5-15/IG5-15.mtx,11369,11987,323509,99.76%,64,2021.93,598.29,42.11,0,0,58.6948,1247.26,81.1
./suiteSparse_dataset/Pres_Poisson/Pres_Poisson.mtx,14822,14822,365313,99.83%,64,3869.84,835.19,47.07,0,0,359.024,4072.13,112.35
./suiteSparse_dataset/g7jac200/g7jac200.mtx,59310,59310,837936,99.97%,64,3174,765.68,104.18,0,0,224.714,1670.65,8.38
./suiteSparse_dataset/viscoplastic2/viscoplastic2_C_5.mtx,32769,32769,381326,99.96%,64,2019.74,483.49,48.4,0,0,52.0971,1439.81,11.76
./suiteSparse_dataset/TSOPF_RS_b678_c2/TSOPF_RS_b678_c2.mtx,35696,35696,8781949,99.31%,64,11328.6,1099.26,2058.65,0,0,432.143,8098.63,223.37
./suiteSparse_dataset/scagr7-2r/scagr7-2r_A_11.mtx,32847,46679,120141,99.99%,64,1377.76,563.45,15.75,0,0,331.423,1060.56,2.76
./suiteSparse_dataset/TF17/TF17.mtx,38132,48630,586218,99.96%,64,1757.25,1344.85,73.68,0,0,193.841,1118.27,11.12
./suiteSparse_dataset/g7jac120sc/g7jac120sc.mtx,35550,35550,475296,99.96%,64,2926.7,1258.81,60.67,0,0,140.212,1618.03,13.23
./suiteSparse_dataset/wy2010/wy2010.mtx,86204,86204,213793,99.99%,64,1370.47,589.16,26.59,0,0,185.215,1034.61,2.03
./suiteSparse_dataset/soc-sign-Slashdot090221/soc-sign-Slashdot090221.mtx,82144,82144,549202,99.99%,64,1773.91,601.78,69.85,0,0,48.7502,896.656,2.87
./suiteSparse_dataset/net150/net150.mtx,43520,43520,1582360,99.91%,64,4226.39,1386.85,313.65,0,0,46.154,1834.31,57.38
./suiteSparse_dataset/inlet/inlet.mtx,11730,11730,328323,99.76%,64,3568.73,882.65,43.68,0,0,407.222,3283.23,80.24
./suiteSparse_dataset/IG5-18/IG5-18.mtx,47894,41550,1790490,99.91%,64,2135.6,1625.39,437.53,0,0,163.177,1246.24,31.38
./suiteSparse_dataset/lhr10c/lhr10c.mtx,10672,10672,232633,99.79%,64,3421.07,646.83,29.02,0,0,299.568,2523.48,70.53
./suiteSparse_dataset/mark3jac120sc/mark3jac120sc.mtx,54929,54929,342475,99.98%,64,1954.77,710.34,40.44,0,0,236.444,1491.05,4
./suiteSparse_dataset/sme3Dc/sme3Dc.mtx,42930,42930,3148656,99.82%,64,4560.63,1203.67,784.31,0,0,65.0454,1180.52,59.02
./suiteSparse_dataset/email-Enron/email-Enron.mtx,36692,36692,183831,99.98%,64,1584.75,456.67,23.98,0,0,12.4906,1145.03,9.6
./suiteSparse_dataset/TSOPF_RS_b39_c7/TSOPF_RS_b39_c7.mtx,14098,14098,252446,99.87%,64,3712.44,599.85,33.23,0,0,419.65,2809.83,44.34
./suiteSparse_dataset/mark3jac140sc/mark3jac140sc.mtx,64089,64089,399735,99.99%,64,2108.31,811.93,51.2,0,0,256.215,1527.35,3.37
./suiteSparse_dataset/epb2/epb2.mtx,25228,25228,175027,99.97%,64,1953.43,481.07,22.82,0,0,204.598,1931.33,9.67
