file,M,N,NNZ,Sparsity,K,BSMR,cuSDDMM,cuSPARSE,RoDe,ASpT,TCGNN,FlashSparse,Sputnik
./suiteSparse_dataset/c-64b/c-64b.mtx,51035,51035,384438,99.98%,32,2145.3,608.63,23.27,1925.54,890.18,0.18505,1444.71,4.85
./suiteSparse_dataset/mark3jac080/mark3jac080.mtx,36609,36609,227955,99.98%,32,1548.61,708.93,13.04,925.14,862.65,145.021,1130.94,2.99
./suiteSparse_dataset/ABACUS_shell_hd/ABACUS_shell_hd_M.mtx,23412,23412,206474,99.96%,32,1554.77,673.54,12.37,992.66,1015.11,168.981,1001.09,6.61
./suiteSparse_dataset/raefsky4/raefsky4.mtx,19779,19779,674195,99.82%,32,3168.21,930.5,43.41,1412.21,1708.6,289.714,4029.91,59
./suiteSparse_dataset/nsct/nsct.mtx,23003,37563,697738,99.91%,32,2535.39,351.12,43.66,1929.59,680.42,12.6764,1876.27,13.43
./suiteSparse_dataset/TSOPF_FS_b39_c7/TSOPF_FS_b39_c7.mtx,28216,28216,368599,99.95%,32,2991.88,728.67,21.69,1107.52,1803.56,0.0947831,2472.23,16.11
./suiteSparse_dataset/cond-mat-2005/cond-mat-2005.mtx,40421,40421,175693,99.98%,32,1180.73,547.93,10.07,1098.08,904.7,56.4192,895.964,3.78
./suiteSparse_dataset/Si10H16/Si10H16.mtx,17077,17077,446500,99.84%,32,2345.06,576.31,26.27,1393.01,943.53,47.1838,1768.42,49.16
./suiteSparse_dataset/c-67/c-67.mtx,57975,57975,294955,99.99%,32,1645.95,431.63,17.41,1629.7,654.45,1.41158,998.353,2.79
./suiteSparse_dataset/gupta1/gupta1.mtx,31802,31802,1098006,99.89%,32,3899.17,1543.99,99.62,1907.8,1657.32,0.570535,2263.23,35.46
./suiteSparse_dataset/msc10848/msc10848.mtx,10848,10848,620313,99.47%,32,3005.39,496.39,38.43,2066.16,1334.39,26.43,3995.22,176.65
./suiteSparse_dataset/mouse_gene/mouse_gene.mtx,45101,45101,14506196,99.28%,32,1959.87,1020.92,1206.78,2091.56,1802.39,18.724,1228.4,217.05
./suiteSparse_dataset/garon2/garon2.mtx,13535,13535,390607,99.78%,32,2281.58,648.15,24.03,1146.15,1457.76,85.6712,1623.3,37.15
./suiteSparse_dataset/viscoplastic2/viscoplastic2_C_7.mtx,32769,32769,381326,99.96%,32,1537.6,443.17,22.75,1108.51,1332.14,37.2593,1000.2,6.24
./suiteSparse_dataset/Trefethen_20000b/Trefethen_20000b.mtx,19999,19999,287217,99.92%,32,1588.59,800.83,17.37,1707,1684.44,153.743,1304.55,24.23
./suiteSparse_dataset/c-62/c-62.mtx,41731,41731,300537,99.98%,32,706.15,432.8,18.23,1226.63,737.53,5.05228,1189.3,5.65
./suiteSparse_dataset/olafu/olafu.mtx,16146,16146,515651,99.80%,32,3392.44,1050.85,33.72,1344.22,1562.74,374.251,4302.65,65.8
./suiteSparse_dataset/sme3Db/sme3Db.mtx,29067,29067,2081063,99.75%,32,3074.86,929.27,375.96,1207.67,1803.97,25.9535,995.426,40.44
./suiteSparse_dataset/uni_chimera_i2/uni_chimera_i2_A_16.mtx,100000,100000,448987,99.99%,32,1305.19,628.53,26.2,1408.85,1437.4,184.037,1005.32,1.4
./suiteSparse_dataset/g7jac040sc/g7jac040sc.mtx,11790,11790,114671,99.91%,32,1174.91,356.01,6.99,651.54,511.92,38.8715,884.21,14.35
./suiteSparse_dataset/Zd_Jac6_db/Zd_Jac6_db.mtx,22835,22835,663643,99.87%,32,3344.97,528.17,45.25,1492,633.61,67.2363,1871.06,22.2
./suiteSparse_dataset/t3dh/t3dh.mtx,79171,79171,2215638,99.96%,32,3183.39,1642.8,371.37,1140.97,2145.21,433.045,2102.15,11.88
./suiteSparse_dataset/mark3jac140/mark3jac140.mtx,64089,64089,399735,99.99%,32,1688.07,786.42,25.14,1156.64,1113.16,189.084,1254.07,1.71
./suiteSparse_dataset/bcsstm36/bcsstm36.mtx,23052,23052,166389,99.96%,32,1552.14,452.39,10.64,1421.13,1138.31,256.806,2115.34,10.6
./suiteSparse_dataset/uni_chimera_i2/uni_chimera_i2_A_02.mtx,100000,100000,448987,99.99%,32,1287.23,642.19,26.44,1412.84,1469.7,182.524,997.468,1.4
./suiteSparse_dataset/lowThrust_10/lowThrust_10.mtx,18260,18260,116074,99.96%,32,1209.1,321.85,6.92,1146.72,378.07,0.535953,1084.6,11.04
./suiteSparse_dataset/pwt/pwt.mtx,36519,36519,181313,99.98%,32,1365.31,546.37,10.73,1340.9,1207.13,306.474,1753.85,4.3
./suiteSparse_dataset/mycielskian15/mycielskian15.mtx,24575,24575,5555555,99.08%,32,1587.66,373.7,757.02,2479.27,1923.67,1.02352,2027.69,283.91
./suiteSparse_dataset/sd2010/sd2010.mtx,88360,88360,205361,99.99%,32,1116.09,523.81,12.49,1018.66,596.42,183.307,935.452,0.92
./suiteSparse_dataset/scfxm1-2r/scfxm1-2r_A_9.mtx,37980,65943,221388,99.99%,32,1456.5,480.29,13.76,870.24,459.07,193.036,932.16,1.56
./suiteSparse_dataset/Goodwin_071/Goodwin_071.mtx,56021,56021,1797934,99.94%,32,3901.77,1368.97,274.28,1212.2,1940.78,749.627,3573.53,9.52
./suiteSparse_dataset/mycielskian16/mycielskian16.mtx,49151,49151,16691240,99.30%,32,1373.36,405.63,1228.5,2471.17,1902.27,0.769835,2007.78,224.11
./suiteSparse_dataset/2D_54019_highK/2D_54019_highK.mtx,54019,54019,996414,99.96%,32,2830.72,1089.87,66.49,2386.05,513.89,64.6497,680.582,5.73
./suiteSparse_dataset/pkustk09/pkustk09.mtx,33960,33960,808800,99.92%,32,3716.91,1098.39,51.4,1257.66,1860.48,564.955,4188.14,24.1
./suiteSparse_dataset/c-52/c-52.mtx,23948,23948,113332,99.98%,32,615.93,311.35,6.28,1030.06,567.51,15.7756,321.931,6.21
./suiteSparse_dataset/lhr17/lhr17.mtx,17576,17576,381975,99.87%,32,2775.98,884.2,23.15,1105.25,1251.15,339.062,2263.56,20.45
./suiteSparse_dataset/av41092/av41092.mtx,41092,41092,1683902,99.90%,32,1876,452.86,234.27,2637.69,1315.03,13.1377,2312.66,17.5
./suiteSparse_dataset/conf6_0-8x8-80/conf6_0-8x8-80.mtx,49152,49152,1916928,99.92%,32,3928.13,2576.86,315.07,942.63,2026.89,606.143,2846.48,13.95
./suiteSparse_dataset/gyro/gyro.mtx,17361,17361,519260,99.82%,32,3278.16,1006.71,33.09,1349.31,1360.82,134.529,3172.53,58.73
./suiteSparse_dataset/rajat22/rajat22.mtx,39899,39899,197264,99.98%,32,458.33,376.57,11.59,827.45,294.25,1.44837,584.486,2.18
./suiteSparse_dataset/vanbody/vanbody.mtx,47072,47072,1191985,99.94%,32,3465.07,1817.74,99.39,1266.75,1847.2,429.281,4360.39,18.51
./suiteSparse_dataset/nsct/nsct_A_2.mtx,23003,37563,697738,99.91%,32,2535.39,350.5,43.16,1921.08,696.62,12.671,1868.42,13.43
./suiteSparse_dataset/EAT_SR/EAT_SR.mtx,23219,23219,325589,99.93%,32,1384.31,553.53,19.87,759.3,1124.27,76.4967,898.177,10.59
./suiteSparse_dataset/SiO/SiO.mtx,33401,33401,675528,99.93%,32,1773.97,702.32,43.32,1103.93,1134.25,59.1623,1570.39,20.68
./suiteSparse_dataset/windscreen/windscreen.mtx,22692,22692,752541,99.85%,32,3054.14,1338.8,54.89,1403.78,2005.53,445.413,4142.92,47.56
./suiteSparse_dataset/bauru5727/bauru5727.mtx,40366,40366,145019,99.99%,32,1132.96,419.07,8.48,656.79,441.32,112.773,1066.81,1.57
./suiteSparse_dataset/bundle1/bundle1.mtx,10581,10581,390741,99.65%,32,3171.6,587.98,24.69,2103.99,775.55,3.21223,4253.25,119.26
./suiteSparse_dataset/flower_7_4/flower_7_4.mtx,27693,67593,202218,99.98%,32,1159.51,442.25,13.38,909.25,599.52,141.442,845.879,1.9
./suiteSparse_dataset/g7jac200sc/g7jac200sc.mtx,59310,59310,837936,99.97%,32,2424.58,752.93,51.67,1329.21,1430.29,154.77,1489.66,4.19
./suiteSparse_dataset/std1_Jac2/std1_Jac2.mtx,21982,21982,1248731,99.74%,32,2542.2,637.06,166.02,2416.28,889.25,22.9197,2655.11,44.88
./suiteSparse_dataset/scagr7-2r/scagr7-2r.mtx,32847,46679,120141,99.99%,32,1088.23,424.15,7.34,615.48,502.16,214.179,863.935,1.38
./suiteSparse_dataset/sparsine/sparsine.mtx,50000,50000,799494,99.96%,32,1547.01,1058.3,49.35,966.19,1853.97,144.66,854.614,10.86
./suiteSparse_dataset/sctap1-2r/sctap1-2r_A_11.mtx,28830,63426,186366,99.98%,32,1354.4,499.77,11.12,820.27,536.07,179.09,759.709,1.7
./suiteSparse_dataset/ca-AstroPh/ca-AstroPh.mtx,18772,18772,198110,99.94%,32,917.18,472.37,11.32,1010.61,622.11,31.8041,865.332,19.64
./suiteSparse_dataset/p2p-Gnutella31/p2p-Gnutella31.mtx,62586,62586,147892,99.99%,32,943.19,363.95,9.7,596.34,316.96,110.573,652.765,0.66
./suiteSparse_dataset/wang3/wang3.mtx,26064,26064,177168,99.97%,32,1456.97,567.76,10.75,871.89,925.16,188.979,1122.65,4.58
./suiteSparse_dataset/wathen120/wathen120.mtx,36441,36441,301101,99.97%,32,1863.25,854.19,18.2,1851.31,1566.12,475.18,2480.05,7.35
./suiteSparse_dataset/tsyl201/tsyl201.mtx,20685,20685,1237821,99.71%,32,3907.26,895.38,172.75,2217.27,1771.76,262.475,4316.41,99.07
./suiteSparse_dataset/viscorocks/viscorocks.mtx,37762,37762,1162244,99.91%,32,4103.97,1845.42,111.72,1529.27,1893.99,753.633,4349.92,14.31
./suiteSparse_dataset/mark3jac100sc/mark3jac100sc.mtx,45769,45769,285215,99.98%,32,1497.98,881.11,18.64,1012.84,946.61,167.466,1185.31,2.39
./suiteSparse_dataset/copter2/copter2.mtx,55476,55476,407714,99.98%,32,1516.79,696.23,26.75,1678.34,1654.77,241.614,1501.14,4.34
./suiteSparse_dataset/bcsstk25/bcsstk25.mtx,15439,15439,133840,99.94%,32,1307.03,453.69,8.35,1176.5,1089.59,196.631,1834.48,18.49
./suiteSparse_dataset/JP/JP.mtx,87616,67320,13734559,99.76%,32,2807.1,1286.13,1296.58,1886.62,2138.54,145.809,1343.03,39.53
./suiteSparse_dataset/vibrobox/vibrobox.mtx,12328,12328,177578,99.88%,32,1422.9,407.06,11.65,1030.13,1076.72,45.9401,1424.74,39.01
./suiteSparse_dataset/TF16/TF16.mtx,15437,19321,216173,99.92%,32,1351.08,572.42,14.27,958.21,891.25,82.5974,892.585,12.68
./suiteSparse_dataset/nh2010/nh2010.mtx,48837,48837,117275,99.99%,32,939.7,381.63,6.93,828.21,548.4,154.914,852.909,1.73
./suiteSparse_dataset/TSOPF_RS_b162_c3/TSOPF_RS_b162_c3.mtx,15374,15374,610299,99.74%,32,4285.81,720.24,41.91,1444.84,692.5,303.019,3945.37,45.02
./suiteSparse_dataset/venkat01/venkat01.mtx,62424,62424,1717792,99.95%,32,4836.13,1672.39,253.34,2925.4,2007.35,631.106,4133.03,7.35
./suiteSparse_dataset/human_gene2/human_gene2.mtx,14340,14340,9041364,95.60%,32,2708.94,387.73,997.92,2157.99,1476.37,8.19726,1816.49,1034.51
./suiteSparse_dataset/finan512/finan512.mtx,74752,74752,335872,99.99%,32,1363.12,671.14,20.17,1486.53,1366.43,249.885,1369.44,1.88
./suiteSparse_dataset/uni_chimera_i2/uni_chimera_i2_A_04.mtx,100000,100000,448987,99.99%,32,1287.23,630.78,26.82,1404.88,1468.62,183.971,997.468,1.4
./suiteSparse_dataset/Ill_Stokes/Ill_Stokes.mtx,20896,20896,191368,99.95%,32,1314.34,581.84,11.3,913.02,960.68,117.878,844.659,7.7
./suiteSparse_dataset/memplus/memplus.mtx,17758,17758,126150,99.96%,32,438.02,131.35,7.48,758.11,261.29,3.9664,684.203,7.01
./suiteSparse_dataset/nmos3/nmos3.mtx,18588,18588,386594,99.88%,32,2216.71,908.67,22.73,1438.22,1408.87,129.675,1446.9,19.58
./suiteSparse_dataset/lhr11/lhr11.mtx,10964,10964,233741,99.80%,32,1872.92,552.97,13.85,936.46,954.43,227.693,1869.93,31.95
./suiteSparse_dataset/ramage02/ramage02.mtx,16830,16830,1441591,99.49%,32,3969.14,1411.25,232.92,2385.45,1481.78,275.197,4764.84,170.28
./suiteSparse_dataset/crystk03/crystk03.mtx,24696,24696,887937,99.85%,32,3264.47,1583.62,67.45,1515.91,1994.39,513.636,4277.69,50.13
./suiteSparse_dataset/af23560/af23560.mtx,23560,23560,484256,99.91%,32,3057.17,1151.76,28.77,2045,1531.49,451.784,2767.18,14.49
./suiteSparse_dataset/jan99jac120/jan99jac120.mtx,41374,41374,260202,99.98%,32,1378.19,765.64,15.36,991.62,864.46,189.453,1290.92,2.68
./suiteSparse_dataset/gyro/gyro_M.mtx,17361,17361,178896,99.94%,32,1531.64,530.38,10.19,1202.09,1163.07,88.5674,1190.58,19.73
./suiteSparse_dataset/conf5_4-8x8-05/conf5_4-8x8-05.mtx,49152,49152,1916928,99.92%,32,3902.54,2498.28,329.21,946.35,2016.97,607.043,2839.89,13.4
./suiteSparse_dataset/vsp_bcsstk30_500sep_10in_1Kout/vsp_bcsstk30_500sep_10in_1Kout.mtx,58348,58348,2016578,99.94%,32,3182.73,1294.25,301.79,1197.49,1969.17,123.444,885.8,20.67
./suiteSparse_dataset/Chevron2/Chevron2.mtx,90249,90249,803173,99.99%,32,2201.68,1120.26,51.19,1945.67,1525.49,431.596,2264.45,1.74
./suiteSparse_dataset/viscoplastic2/viscoplastic2_C_4.mtx,32769,32769,381326,99.96%,32,1462.14,448.14,22.45,1113.69,1363.83,37.2536,1008.47,5.9
./suiteSparse_dataset/pkustk08/pkustk08.mtx,22209,22209,1624440,99.67%,32,3350.74,969.06,273.34,2598.8,1800.6,134.611,3661.47,112.38
./suiteSparse_dataset/cbuckle/cbuckle_G.mtx,13681,13681,263754,99.85%,32,2060.58,635.4,15.7,1018.39,815.16,242.661,3468.77,47.58
./suiteSparse_dataset/pkustk02/pkustk02.mtx,10800,10800,410400,99.64%,32,3420,457.27,25.6,1548.17,1086.37,133.919,4081.89,112.65
./suiteSparse_dataset/loc-Brightkite/loc-Brightkite.mtx,58228,58228,214078,99.99%,32,1087.79,410.74,12.98,1074.69,686.15,8.45218,708.062,2.22
./suiteSparse_dataset/finance256/finance256.mtx,37376,37376,167936,99.98%,32,1249.52,574.83,9.91,1158.76,1141.04,196.339,1232.5,3.76
./suiteSparse_dataset/vsp_msc10848_300sep_100in_1Kout/vsp_msc10848_300sep_100in_1Kout.mtx,21996,21996,1221028,99.74%,32,2578.18,995.62,151.98,1430.45,1648.26,61.6049,899.261,81.61
./suiteSparse_dataset/vsp_south31_slptsk/vsp_south31_slptsk.mtx,39668,39668,189914,99.98%,32,1262.73,407.5,11.56,1175.21,502.75,0.113066,797.016,4.24
./suiteSparse_dataset/jan99jac060/jan99jac060.mtx,20614,20614,127182,99.97%,32,1088.89,439.01,7.57,685.25,587.58,114.161,1071.01,5.25
./suiteSparse_dataset/ncvxqp5/ncvxqp5.mtx,62500,62500,237483,99.99%,32,1187.41,619.25,14.03,1170.06,1149.02,168.199,974.832,1.91
./suiteSparse_dataset/fem_filter/fem_filter.mtx,74062,74062,1731206,99.96%,32,2138.35,586.79,245.25,2516.29,950.79,53.7277,2134.82,5.33
./suiteSparse_dataset/rlfprim/rlfprim.mtx,58866,62716,320591,99.99%,32,1629.02,450.71,19.73,1144.97,681.82,51.7735,869.399,1.48
./suiteSparse_dataset/astro-ph/astro-ph.mtx,16706,16706,121251,99.95%,32,1067.35,350.03,7.14,947.27,539.37,31.0278,1100.72,15.18
./suiteSparse_dataset/case39/case39_A_08.mtx,40216,40216,526144,99.96%,32,3498.3,911.86,31.78,1148.78,1318.54,0.0669146,2625.94,11.34
./suiteSparse_dataset/TSOPF_FS_b39_c19/TSOPF_FS_b39_c19.mtx,76216,76216,998359,99.98%,32,3875.62,1360.16,65.8,1182.78,2009.04,0.035313,2806.35,5.99
./suiteSparse_dataset/mod2/mod2.mtx,34774,66409,199810,99.99%,32,697.66,316.91,11.49,810.92,400.78,12.7154,655.787,1.52
./suiteSparse_dataset/TSOPF_FS_b162_c4/TSOPF_FS_b162_c4.mtx,40798,40798,1204322,99.92%,32,5018.01,1155.78,118.48,2138.21,1786.52,0.100671,4360.4,25.31
./suiteSparse_dataset/kim1/kim1.mtx,38415,38415,933195,99.93%,32,3169.82,1678.56,64.42,2430.2,1820.51,584.388,3355.31,11.12
./suiteSparse_dataset/lowThrust_12/lowThrust_12.mtx,18458,18458,117423,99.96%,32,1223.16,337.62,7.22,1169.76,949.25,0.519788,1122.96,11.55
./suiteSparse_dataset/mark3jac060/mark3jac060.mtx,27449,27449,170695,99.97%,32,1317.09,564.28,10.15,802.14,774.65,121.925,1092.45,3.98
./suiteSparse_dataset/g7jac100/g7jac100.mtx,29610,29610,384636,99.95%,32,1970.47,1080.44,24.16,1144.75,953.96,90.5692,1345.18,7.71
./suiteSparse_dataset/g7jac050sc/g7jac050sc.mtx,14760,14760,157990,99.92%,32,1249.92,483.89,9.71,765.46,613.32,42.2186,1053.27,12.65
./suiteSparse_dataset/ecl32/ecl32.mtx,51993,51993,380415,99.98%,32,1533.93,797.18,23.58,1271.44,1215.19,199.399,1229.62,2.48
./suiteSparse_dataset/c-56/c-56.mtx,35910,35910,208405,99.98%,32,1194.98,376.42,12.78,1408.65,589.26,4.32373,1098.09,5.19
./suiteSparse_dataset/c-65/c-65.mtx,48066,48066,204297,99.99%,32,682.81,465.42,12.08,1192.22,556.11,10.6248,884.053,2.75
./suiteSparse_dataset/mycielskian14/mycielskian14.mtx,12287,12287,1847756,98.77%,32,1868.69,263.9,286.24,2695.09,1847.76,1.34141,1970.94,397.47
./suiteSparse_dataset/bayer04/bayer04.mtx,20545,20545,159082,99.96%,32,1529.63,512.18,9.78,864.58,839.48,216.622,1288.77,6.25
./suiteSparse_dataset/g7jac160/g7jac160.mtx,47430,47430,656616,99.97%,32,2267.32,1371.81,41.61,1294.59,1332.42,138.008,1434.25,5.13
./suiteSparse_dataset/case39/case39_A_03.mtx,40216,40216,526144,99.96%,32,3461.47,879.25,31.44,1140.73,1318.7,0.0669147,2625.94,11.33
./suiteSparse_dataset/cyl6/cyl6.mtx,13681,13681,363961,99.80%,32,2499.73,749.35,22.85,1124.43,746.84,159.384,3516.26,66.34
./suiteSparse_dataset/g7jac140sc/g7jac140sc.mtx,41490,41490,565956,99.96%,32,2170.08,1189.11,36.46,1249.9,1272.38,118.564,1426.03,5.78
./suiteSparse_dataset/case39/case39_A_02.mtx,40216,40216,526144,99.96%,32,3461.47,917.19,31.78,1152.84,1321.21,0.0669128,2625.94,11.33
./suiteSparse_dataset/crystk02/crystk02.mtx,13965,13965,491274,99.74%,32,2816.94,871.75,32.55,1407.82,1614.3,298.6,3826.5,82.38
./suiteSparse_dataset/wing/wing.mtx,62032,62032,121544,99.99%,32,863.24,360.45,7.67,937.84,665.08,184.77,774.012,1.11
./suiteSparse_dataset/ca-HepPh/ca-HepPh.mtx,12008,12008,118521,99.91%,32,1001.02,278.84,7.19,1021.59,405.84,29.3057,861.855,28.6
./suiteSparse_dataset/lhr11c/lhr11c.mtx,10964,10964,233741,99.80%,32,1849.22,580.36,13.86,936.46,948.82,227.347,2021.54,33.75
./suiteSparse_dataset/mip1/mip1.mtx,66463,66463,5209641,99.88%,32,6285.76,396.5,801.88,3020.78,1472.98,0.356511,4989.31,40.93
./suiteSparse_dataset/crplat2/crplat2.mtx,18010,18010,489478,99.84%,32,3476.41,841.17,30.78,1191.65,1244.1,461.716,4555.6,51.76
./suiteSparse_dataset/g7jac180/g7jac180.mtx,53370,53370,747276,99.97%,32,2256.27,812.88,46.46,1311.93,1401.49,143.793,1462.56,4.37
./suiteSparse_dataset/bcsstk29/bcsstk29.mtx,13992,13992,316740,99.83%,32,2474.53,707.32,20.73,1152.32,1451.47,258.12,3508.6,54.78
./suiteSparse_dataset/uni_chimera_i2/uni_chimera_i2_A_08.mtx,100000,100000,448987,99.99%,32,1299.15,641.59,26.34,1416.86,1437.27,183.706,999.419,1.4
./suiteSparse_dataset/c-60/c-60.mtx,43640,43640,171109,99.99%,32,708.23,380.45,10.42,1104.21,712.43,15.5497,786.378,2.76
./suiteSparse_dataset/msc23052/msc23052.mtx,23052,23052,588933,99.88%,32,3067.36,712.35,37.75,1152.97,1560.88,230.602,3713.97,37.96
./suiteSparse_dataset/sme3Da/sme3Da.mtx,12504,12504,874887,99.44%,32,2706.95,570.4,69.32,1148.75,1280.57,14.6149,1106.58,95.06
./suiteSparse_dataset/lowThrust_6/lowThrust_6.mtx,16928,16928,108376,99.96%,32,1128.92,310.36,6.88,1117.18,356.03,0.561596,1105.86,12.68
./suiteSparse_dataset/wang4/wang4.mtx,26068,26068,177196,99.97%,32,1457.2,554.52,10.92,971.47,925.06,190.597,1134.05,4.58
./suiteSparse_dataset/crystm02/crystm02.mtx,13965,13965,168435,99.91%,32,1462.11,508.33,10.41,1363.62,1314.76,150.626,1476.14,28.82
./suiteSparse_dataset/pltexpa/pltexpa_A_5.mtx,26894,70364,143059,99.99%,32,1064.43,343.77,8.77,687.78,455.02,111.656,704.29,1.33
./suiteSparse_dataset/tandem_vtx/tandem_vtx.mtx,18454,18454,135902,99.96%,32,1147.82,439.67,8.5,1123.01,1177.82,165.284,1501.33,13.03
./suiteSparse_dataset/cz40948/cz40948.mtx,40948,40948,412148,99.97%,32,1996.84,1060.19,27.11,1348.65,1316.77,288.278,1542.54,4.32
./suiteSparse_dataset/c-51/c-51.mtx,23196,23196,113123,99.97%,32,625.68,267.24,6.94,976.2,327.08,17.3292,890.082,6.63
./suiteSparse_dataset/soc-Slashdot0811/soc-Slashdot0811.mtx,77360,77360,905468,99.98%,32,733.05,558.79,54.79,1309.99,914.11,11.7462,819.66,2.67
./suiteSparse_dataset/baxter/baxter.mtx,27441,30733,111576,99.98%,32,405.44,145.62,6.4,645.69,219.31,0.152215,443.532,2.33
./suiteSparse_dataset/human_gene1/human_gene1.mtx,22283,22283,12345963,97.51%,32,2542.41,481.11,1210.45,2111.26,1482.57,8.96971,1631.05,663.56
./suiteSparse_dataset/TSOPF_RS_b2052_c1/TSOPF_RS_b2052_c1.mtx,25626,25626,6761100,98.97%,32,7260.63,802.31,1120.84,3399.59,1290.68,145.645,7284.69,175.43
./suiteSparse_dataset/vsp_bump2_e18_aa01_model1_crew1/vsp_bump2_e18_aa01_model1_crew1.mtx,56438,56438,300801,99.99%,32,1205.13,610.33,20.11,1429.66,698.89,5.16923,946.008,3.32
./suiteSparse_dataset/ex35/ex35.mtx,19716,19716,228208,99.94%,32,1805.44,689.14,13.36,1105.66,1064.15,262.214,1505.7,10.29
./suiteSparse_dataset/copter1/copter1.mtx,17222,17222,114143,99.96%,32,1169.5,402.34,7.17,1055.32,1032.1,181.805,1350.81,12.44
./suiteSparse_dataset/mosfet2/mosfet2.mtx,46994,46994,1499460,99.93%,32,2296.97,1564.63,195.09,952.4,1910.75,162.681,926.307,11.92
./suiteSparse_dataset/tube1/tube1.mtx,21498,21498,459277,99.90%,32,3086.54,1031.74,28.03,1074.06,1686.2,505.384,4221.44,33.98
./suiteSparse_dataset/bayer01/bayer01.mtx,57735,57735,277774,99.99%,32,1471.26,521.01,16.39,969.88,605.04,218.666,1058.19,1.47
./suiteSparse_dataset/mark3jac060sc/mark3jac060sc.mtx,27449,27449,170695,99.97%,32,1333.55,565.5,10.5,802.14,765.62,122.198,1040.43,3.98
./suiteSparse_dataset/k3plates/k3plates.mtx,11107,11107,378927,99.69%,32,3157.72,719.78,24.17,932.4,1413.64,251.831,3109.14,53.14
./suiteSparse_dataset/TSOPF_RS_b162_c4/TSOPF_RS_b162_c4.mtx,20374,20374,812749,99.80%,32,4660.26,965.55,46.81,1534.65,1747.47,399.201,4228.94,34.27
./suiteSparse_dataset/lhr14c/lhr14c.mtx,14270,14270,307858,99.84%,32,2346.48,729.35,18.28,1051.43,1125.21,283.495,2073.99,26.37
./suiteSparse_dataset/c-72/c-72.mtx,84064,84064,395811,99.99%,32,835.75,580.79,21.7,1369.11,1288.93,6.28086,975.942,1.76
./suiteSparse_dataset/IG5-15/IG5-15.mtx,11369,11987,323509,99.76%,32,1404.12,518.44,20.02,991.14,1081.25,40.4623,1084.01,41.07
./suiteSparse_dataset/Pres_Poisson/Pres_Poisson.mtx,14822,14822,365313,99.83%,32,2481.75,694.51,21.66,1055.14,1289.5,264.653,3272.25,56.64
./suiteSparse_dataset/g7jac200/g7jac200.mtx,59310,59310,837936,99.97%,32,2424.58,702.08,49.32,1329.21,1438.76,156.99,1497.99,4.19
./suiteSparse_dataset/viscoplastic2/viscoplastic2_C_5.mtx,32769,32769,381326,99.96%,32,1547.59,448.99,22.11,1103.37,1349.83,37.2536,1004.32,6.24
./suiteSparse_dataset/TSOPF_RS_b678_c2/TSOPF_RS_b678_c2.mtx,35696,35696,8781949,99.31%,32,7027.81,1120.77,1223.03,4173.93,1663.75,245.746,6089.33,112.54
./suiteSparse_dataset/scagr7-2r/scagr7-2r_A_11.mtx,32847,46679,120141,99.99%,32,1088.23,432.16,7.09,620.56,505.96,214.179,854.336,1.38
./suiteSparse_dataset/TF17/TF17.mtx,38132,48630,586218,99.96%,32,1507.76,1154.88,34.57,1382.59,1380.64,133.516,1005.84,5.56
./suiteSparse_dataset/g7jac120sc/g7jac120sc.mtx,35550,35550,475296,99.96%,32,2121.86,1075.45,29.19,1207.56,1189.13,104.857,1388.99,6.61
./suiteSparse_dataset/wy2010/wy2010.mtx,86204,86204,213793,99.99%,32,1104.3,539.74,13.65,1077.59,430.86,135.473,900.181,1.01
./suiteSparse_dataset/soc-sign-Slashdot090221/soc-sign-Slashdot090221.mtx,82144,82144,549202,99.99%,32,827.11,540.34,32.57,1072.66,890.04,35.9985,666.963,1.43
./suiteSparse_dataset/net150/net150.mtx,43520,43520,1582360,99.91%,32,2739.54,1240.58,221.68,1729.39,1935.27,27.458,1576.61,28.82
./suiteSparse_dataset/inlet/inlet.mtx,11730,11730,328323,99.76%,32,2331.84,738.39,20.29,1121.32,1357.27,297.209,2693.93,41.35
./suiteSparse_dataset/IG5-18/IG5-18.mtx,47894,41550,1790490,99.91%,32,1802.02,1491.39,266.13,1228.38,1871.04,112.809,1029.57,15.75
./suiteSparse_dataset/lhr10c/lhr10c.mtx,10672,10672,232633,99.79%,32,1840.45,587.38,13.8,938.04,950.3,230.472,2011.96,34.74
./suiteSparse_dataset/mark3jac120sc/mark3jac120sc.mtx,54929,54929,342475,99.98%,32,1539.91,607.44,20.19,1092.08,1065.74,176.904,1231.37,2
./suiteSparse_dataset/sme3Dc/sme3Dc.mtx,42930,42930,3148656,99.82%,32,3143.63,1150.05,450.56,1232.25,1972.47,39.2692,1009.08,29.75
./suiteSparse_dataset/email-Enron/email-Enron.mtx,36692,36692,183831,99.98%,32,851.07,411.49,11.01,1166.44,584.7,8.63563,825.627,4.8
./suiteSparse_dataset/TSOPF_RS_b39_c7/TSOPF_RS_b39_c7.mtx,14098,14098,252446,99.87%,32,2586.54,510.77,15.63,692.01,1160.14,295.366,2308.08,21.01
./suiteSparse_dataset/mark3jac140sc/mark3jac140sc.mtx,64089,64089,399735,99.99%,32,1688.07,789.05,24.22,1146.03,1105.46,188.111,1254.07,1.62
./suiteSparse_dataset/epb2/epb2.mtx,25228,25228,175027,99.97%,32,1317.97,422.31,10.6,911.6,730.04,156.887,1513.75,4.83
